Datim,Duration,id,State,State_SC,State_TR
2023-01-20 12:30:00,1.5,1531,UP,"",""
2023-01-20 12:30:00,2,2216,DOWN,"",""
2023-01-20 12:52:09,1.6308333333333334,1262,UP,"",""
2023-01-20 13:00:00,1,64,UP,"",""
2023-01-20 13:00:00,1,1893,UP,"",""
2023-01-20 13:00:00,1.5,680,UP,"",""
2023-01-20 13:00:00,2,279,UP,"",""
2023-01-20 13:00:00,2,1339,UP,"",""
2023-01-20 13:00:00,3,1107,UP,"",""
2023-01-20 13:00:00,4,122,UP,"",""
2023-01-20 13:00:00,4,1549,UP,"",""
2023-01-20 13:00:00,4.5,1229,UP,"",""
2023-01-20 13:00:00,5,2247,UP,"",""
2023-01-20 13:26:11,3.0636111111111113,1690,UP,"",""
2023-01-20 13:30:00,0.5,576,UP,"",""
2023-01-20 13:30:00,4.014166666666667,342,UP,"",""
2023-01-20 13:53:51,1.1025,1745,UP,"",""
2023-01-20 14:00:00,1,2602,UP,UP,UP
2023-01-20 14:00:00,1.5,110,UP,"",""
2023-01-20 14:00:00,2,808,UP,"",""
2023-01-20 14:00:00,2,1150,UP,"",""
2023-01-20 14:00:00,2,1655,UP,"",""
2023-01-20 14:00:00,2,2432,UP,DOWN,UP
2023-01-20 14:00:00,2.292222222222222,1499,UP,"",""
2023-01-20 14:00:00,2.4763888888888888,1992,UP,"",""
2023-01-20 14:00:00,4,2305,UP,"",""
2023-01-20 14:30:00,0.5,619,UP,"",""
2023-01-20 14:30:00,1,1416,UP,"",""
2023-01-20 14:30:00,3,563,UP,"",""
2023-01-20 14:52:06,1.1605555555555556,1032,UP,"",""
2023-01-20 15:00:00,1,954,UP,"",""
2023-01-20 15:00:00,1,1898,UP,"",""
2023-01-20 15:00:00,1.5,2548,UP,UP,UP
2023-01-20 15:00:00,2,270,UP,"",""
2023-01-20 15:00:00,3,747,UP,"",""
2023-01-20 15:00:00,3,1346,UP,"",""
2023-01-20 15:21:05,2.1486111111111112,2128,UP,"",""
2023-01-20 15:30:00,0.5,1426,UP,"",""
2023-01-20 15:30:00,1,1368,UP,"",""
2023-01-20 15:30:00,2.5,1383,UP,"",""
2023-01-20 15:30:00,4.5,1623,UP,"",""
2023-01-20 15:58:20,1.0277777777777777,480,UP,"",""
2023-01-20 16:00:00,0.5,2120,UP,"",""
2023-01-20 16:00:00,2,802,UP,"",""
2023-01-20 16:00:00,2,962,UP,"",""
2023-01-20 16:00:00,3,227,UP,"",""
2023-01-20 16:00:00,3,1200,UP,"",""
2023-01-20 16:00:00,3,1998,UP,"",""
2023-01-20 16:02:07,6.020277777777777,885,UP,"",""
2023-01-20 16:29:17,,1678,DOWN,"",""
2023-01-20 16:30:00,0.5,2640,UP,UP,UP
2023-01-20 17:00:00,0.5,82,UP,"",""
2023-01-20 17:00:00,0.5,2113,UP,"",""
2023-01-20 17:00:00,0.5,2639,UP,UP,UP
2023-01-20 17:00:00,1.6369444444444445,1595,UP,"",""
2023-01-20 17:00:00,2,266,UP,"",""
2023-01-20 17:00:00,2.213611111111111,2447,UP,UP,UP
2023-01-20 17:30:00,0.5,83,UP,"",""
2023-01-20 17:46:53,,266,DOWN,"",""
2023-01-20 18:00:00,1,818,UP,"",""
2023-01-20 18:00:00,3,2544,UP,UP,UP
2023-01-20 18:00:00,4,631,UP,"",""
2023-01-20 19:00:00,5,1141,UP,"",""
2023-01-20 21:05:04,1.0455555555555556,2395,UP,DOWN,UP
2023-01-20 22:00:00,4,584,UP,"",""
2023-01-20 22:00:00,28.51888888888889,728,UP,"",""
2023-01-20 22:09:51,4.223888888888889,2195,UP,"",""
2023-01-20 22:11:00,4.070277777777778,881,UP,"",""
2023-01-20 22:50:10,1.2222222222222223,2073,UP,"",""
2023-01-21 00:00:00,2,1153,UP,"",""
2023-01-21 01:00:00,2,2630,UP,UP,UP
2023-01-21 02:59:54,3.0411111111111113,948,UP,"",""
2023-01-21 03:23:51,2.5413888888888887,1031,UP,"",""
2023-01-21 03:56:22,3.372777777777778,1926,UP,"",""
2023-01-21 06:15:29,3.8116666666666665,1029,UP,"",""
2023-01-21 06:48:11,32.915,2201,UP,"",""
2023-01-21 06:49:23,2.2752777777777777,1472,UP,"",""
2023-01-21 06:52:09,1.2519444444444445,1780,UP,"",""
2023-01-21 07:58:34,1.0238888888888888,325,UP,"",""
2023-01-21 07:59:56,3.5436111111111113,322,UP,"",""
2023-01-21 08:00:00,1.5,2378,DOWN,DOWN,DOWN
2023-01-21 08:00:00,2,1563,UP,"",""
2023-01-21 08:00:00,2.5,1755,UP,"",""
2023-01-21 08:00:00,3.1,780,UP,"",""
2023-01-21 08:00:00,3.5,2290,UP,"",""
2023-01-21 08:14:13,1.7266666666666666,947,UP,"",""
2023-01-21 08:56:34,1.933888888888889,261,UP,"",""
2023-01-21 09:00:00,1,2603,UP,UP,UP
2023-01-21 09:00:00,1.5,262,DOWN,"",""
2023-01-21 09:00:00,8,690,UP,"",""
2023-01-21 09:00:00,9,1135,UP,"",""
2023-01-21 09:30:00,0.5,2109,UP,"",""
2023-01-21 10:00:00,1,2604,UP,UP,UP
2023-01-21 10:00:00,2,964,UP,"",""
2023-01-21 10:00:00,2,2496,UP,UP,UP
2023-01-21 10:30:00,0.5,2393,DOWN,DOWN,DOWN
2023-01-21 10:30:00,5.5,19,UP,"",""
2023-01-21 10:35:11,1.4380555555555556,1779,UP,"",""
2023-01-21 11:00:00,0.5,2638,UP,UP,UP
2023-01-21 11:00:00,1,58,UP,"",""
2023-01-21 11:30:00,2.5,1508,UP,"",""
2023-01-21 12:00:00,1,1907,UP,"",""
2023-01-21 12:14:01,6.137777777777778,945,UP,"",""
2023-01-21 13:00:00,1,68,UP,"",""
2023-01-21 13:00:00,1,2605,UP,UP,UP
2023-01-21 13:00:00,5.051388888888889,1625,UP,"",""
2023-01-21 14:00:00,2,1021,UP,"",""
2023-01-21 14:00:00,4,2556,UP,UP,UP
2023-01-21 14:00:00,13,2298,UP,"",""
2023-01-21 14:30:00,4.5,810,UP,"",""
2023-01-21 15:00:00,2,2497,UP,UP,UP
2023-01-21 15:00:00,3,269,DOWN,"",""
2023-01-21 16:00:00,2,2430,DOWN,DOWN,DOWN
2023-01-21 17:00:00,9,694,UP,"",""
2023-01-21 19:00:00,1,2606,UP,UP,UP
2023-01-21 19:00:00,2,63,UP,"",""
2023-01-21 20:00:00,2,1158,UP,"",""
2023-01-22 03:43:55,4.318888888888889,1944,UP,"",""
2023-01-22 06:16:53,7.635,1028,UP,"",""
2023-01-22 06:17:13,5.713055555555556,1468,UP,"",""
2023-01-22 06:30:00,11.5,524,UP,"",""
2023-01-22 06:41:33,3.838611111111111,943,UP,"",""
2023-01-22 06:48:11,0.9847222222222223,1778,UP,"",""
2023-01-22 07:00:00,3,657,UP,"",""
2023-01-22 08:00:00,2,975,UP,"",""
2023-01-22 08:00:00,2.035,2446,UP,UP,UP
2023-01-22 08:30:00,0.5,1715,UP,"",""
2023-01-22 10:00:00,2,1165,UP,"",""
2023-01-22 10:00:00,2,2498,UP,UP,UP
2023-01-22 10:35:15,1.2291666666666667,940,UP,"",""
2023-01-22 11:00:00,19,695,UP,"",""
2023-01-22 12:00:00,2,2429,UP,DOWN,UP
2023-01-22 12:23:03,6.227222222222222,939,UP,"",""
2023-01-22 14:00:00,2,2499,UP,UP,UP
2023-01-22 14:00:00,3,1207,UP,"",""
2023-01-22 14:20:18,,524,DOWN,"",""
2023-01-22 14:30:00,3.5,1264,UP,"",""
2023-01-22 15:08:24,,524,UP,"",""
2023-01-22 15:30:00,1.5,2372,UP,DOWN,UP
2023-01-22 15:43:48,2.316666666666667,982,UP,"",""
2023-01-22 16:00:00,1,2485,UP,UP,UP
2023-01-22 17:00:00,1,2607,UP,UP,UP
2023-01-22 17:00:00,7,608,UP,"",""
2023-01-22 18:00:00,6,813,UP,"",""
2023-01-22 22:00:00,10.5,566,UP,"",""
2023-01-23 06:00:00,2,751,UP,"",""
2023-01-23 06:00:00,2,1838,UP,"",""
2023-01-23 06:30:00,1.5,271,DOWN,"",""
2023-01-23 06:36:19,3.4080555555555554,936,UP,"",""
2023-01-23 07:00:00,1.5,197,UP,"",""
2023-01-23 07:00:00,2,772,UP,"",""
2023-01-23 07:00:00,2,1169,UP,"",""
2023-01-23 07:00:00,4.010277777777778,318,UP,"",""
2023-01-23 07:00:00,4.835277777777778,132,UP,"",""
2023-01-23 07:00:00,9,473,UP,"",""
2023-01-23 08:00:00,1,504,UP,"",""
2023-01-23 08:00:00,2,1402,UP,"",""
2023-01-23 08:00:00,3,660,UP,"",""
2023-01-23 08:00:00,6,1234,UP,"",""
2023-01-23 08:30:00,2,2428,UP,DOWN,UP
2023-01-23 08:30:00,6.5,1258,UP,"",""
2023-01-23 08:30:00,6.5,1263,UP,"",""
2023-01-23 08:30:00,9,2033,UP,"",""
2023-01-23 08:48:21,3.078888888888889,21,UP,"",""
2023-01-23 08:56:30,8.908333333333333,1632,UP,"",""
2023-01-23 09:00:00,0.5,848,UP,"",""
2023-01-23 09:00:00,1,2439,UP,UP,UP
2023-01-23 09:00:00,2,547,UP,"",""
2023-01-23 09:00:00,2,1326,UP,"",""
2023-01-23 09:00:00,3,514,UP,"",""
2023-01-23 09:00:00,3.5,1127,UP,"",""
2023-01-23 09:00:00,7,1694,UP,"",""
2023-01-23 09:00:00,7,2278,DOWN,"",""
2023-01-23 09:00:00,8,250,UP,"",""
2023-01-23 09:00:00,8,2279,DOWN,"",""
2023-01-23 09:06:16,7.395555555555555,2288,UP,"",""
2023-01-23 09:30:00,0.5,849,UP,"",""
2023-01-23 09:30:00,1.5,567,UP,"",""
2023-01-23 09:30:00,1.5,1557,UP,"",""
2023-01-23 09:30:00,5,539,DOWN,"",""
2023-01-23 09:30:00,6.5,2250,UP,"",""
2023-01-23 09:30:00,9,2248,UP,"",""
2023-01-23 09:30:00,23.75777777777778,338,UP,"",""
2023-01-23 09:53:10,1.5380555555555555,1650,UP,"",""
2023-01-23 10:00:00,1,799,UP,"",""
2023-01-23 10:00:00,1,1809,UP,"",""
2023-01-23 10:00:00,1,2608,UP,UP,UP
2023-01-23 10:00:00,2,1423,UP,"",""
2023-01-23 10:00:00,2.0258333333333334,886,UP,"",""
2023-01-23 10:00:00,2.2641666666666667,2018,UP,"",""
2023-01-23 10:00:00,3.5,2215,UP,"",""
2023-01-23 10:00:00,6,1976,UP,"",""
2023-01-23 10:00:00,7.5,1106,UP,"",""
2023-01-23 10:00:00,86,1628,UP,"",""
2023-01-23 10:26:25,,1632,DOWN,"",""
2023-01-23 10:30:00,0.5,1422,UP,"",""
2023-01-23 10:30:00,1.5,2364,UP,DOWN,UP
2023-01-23 10:47:43,2.276388888888889,2193,UP,"",""
2023-01-23 11:00:00,0.5,625,UP,"",""
2023-01-23 11:00:00,1,187,UP,"",""
2023-01-23 11:00:00,1,283,DOWN,"",""
2023-01-23 11:00:00,1,1289,UP,"",""
2023-01-23 11:00:00,1,1810,UP,"",""
2023-01-23 11:00:00,2,11,UP,"",""
2023-01-23 11:00:00,2,774,UP,"",""
2023-01-23 11:00:00,2,1431,UP,"",""
2023-01-23 11:02:03,,1632,UP,"",""
2023-01-23 11:30:00,0.5,626,UP,"",""
2023-01-23 11:30:00,4.5,2251,UP,"",""
2023-01-23 11:30:00,7,2252,UP,"",""
2023-01-23 11:50:41,,1810,DOWN,"",""
2023-01-23 12:00:00,0.5,627,UP,"",""
2023-01-23 12:00:00,1,1897,UP,"",""
2023-01-23 12:00:00,1,2004,UP,"",""
2023-01-23 12:30:00,1,2110,UP,"",""
2023-01-23 12:30:00,1.5,407,DOWN,"",""
2023-01-23 12:30:00,1.5,678,UP,"",""
2023-01-23 12:30:00,1.5,1181,UP,"",""
2023-01-23 12:30:00,1.5,1542,UP,"",""
2023-01-23 12:31:38,1.5391666666666666,1487,UP,"",""
2023-01-23 12:37:48,,407,UP,"",""
2023-01-23 13:00:00,2,792,UP,"",""
2023-01-23 13:00:00,2,2425,UP,DOWN,UP
2023-01-23 13:00:00,2.5,1587,UP,"",""
2023-01-23 13:00:00,4,238,UP,"",""
2023-01-23 13:00:00,4,1350,UP,"",""
2023-01-23 13:00:00,4,2008,UP,"",""
2023-01-23 13:30:00,0.5,1870,UP,"",""
2023-01-23 13:30:00,1.5,570,UP,"",""
2023-01-23 13:35:42,2.111388888888889,1596,UP,"",""
2023-01-23 13:41:34,0.8072222222222222,2571,UP,UP,UP
2023-01-23 14:00:00,1,509,UP,"",""
2023-01-23 14:00:00,1,1811,DOWN,"",""
2023-01-23 14:00:00,1.5,1519,UP,"",""
2023-01-23 14:00:00,2.3625,163,UP,"",""
2023-01-23 14:00:00,3,3,UP,"",""
2023-01-23 14:00:00,3,662,UP,"",""
2023-01-23 14:00:00,3,1082,DOWN,"",""
2023-01-23 14:00:00,4,96,UP,"",""
2023-01-23 14:00:00,4,1186,UP,"",""
2023-01-23 14:12:11,3.8497222222222223,1492,UP,"",""
2023-01-23 14:13:37,3.636111111111111,2192,UP,"",""
2023-01-23 14:30:00,0.5,2636,UP,UP,UP
2023-01-23 14:30:00,1,1972,UP,"",""
2023-01-23 14:30:00,2.5,2308,UP,"",""
2023-01-23 14:30:00,3.5,2480,UP,UP,UP
2023-01-23 14:59:51,1.0025,1896,UP,"",""
2023-01-23 15:00:00,0.5,85,UP,"",""
2023-01-23 15:00:00,0.5,1381,UP,"",""
2023-01-23 15:00:00,0.5,2632,UP,UP,UP
2023-01-23 15:00:00,2,113,UP,"",""
2023-01-23 15:00:00,2,286,DOWN,"",""
2023-01-23 15:00:00,2,795,UP,"",""
2023-01-23 15:00:00,3,2408,UP,DOWN,UP
2023-01-23 15:00:00,4,2129,UP,"",""
2023-01-23 15:00:00,6,2092,UP,"",""
2023-01-23 15:24:10,7.597222222222222,48,UP,"",""
2023-01-23 15:30:00,0.5,2621,UP,UP,UP
2023-01-23 15:30:00,1,516,UP,"",""
2023-01-23 15:49:21,0.005,1561,UP,"",""
2023-01-23 16:00:00,0.5,1871,UP,"",""
2023-01-23 16:00:00,0.5,2620,UP,UP,UP
2023-01-23 16:00:00,2,1633,UP,"",""
2023-01-23 16:00:00,2.511388888888889,2501,UP,UP,UP
2023-01-23 16:00:00,3,1459,UP,"",""
2023-01-23 16:00:00,4.5,40,UP,"",""
2023-01-23 16:03:00,3.1869444444444444,446,UP,"",""
2023-01-23 16:30:00,2.5,472,UP,"",""
2023-01-23 16:46:23,,1082,UP,"",""
2023-01-23 16:46:44,5.221111111111111,2063,UP,"",""
2023-01-23 17:00:00,0.5,87,UP,"",""
2023-01-23 17:00:00,1,595,UP,"",""
2023-01-23 17:00:00,1,1297,UP,"",""
2023-01-23 17:00:00,1,1450,UP,"",""
2023-01-23 17:00:00,1.5,413,UP,"",""
2023-01-23 17:00:00,1.5,1524,UP,"",""
2023-01-23 17:00:00,2,807,UP,"",""
2023-01-23 17:00:00,7,621,UP,"",""
2023-01-23 17:30:00,0.5,2619,UP,UP,UP
2023-01-23 17:38:26,0.4963888888888889,1759,UP,"",""
2023-01-23 18:00:00,1,2609,UP,UP,UP
2023-01-23 18:00:00,3.5,2376,UP,DOWN,UP
2023-01-23 18:00:00,8,577,UP,"",""
2023-01-23 18:30:00,1.5,1758,UP,"",""
2023-01-23 18:30:00,1.5,2017,UP,"",""
2023-01-23 18:44:33,2.7019444444444445,934,UP,"",""
2023-01-23 19:00:00,0.5,2618,UP,UP,UP
2023-01-23 20:00:00,2,1984,UP,"",""
2023-01-23 20:07:03,1.2216666666666667,1957,UP,"",""
2023-01-23 20:30:00,0.5,2617,UP,UP,UP
2023-01-23 20:46:12,1.1697222222222223,1027,UP,"",""
2023-01-23 21:00:00,12,411,UP,"",""
2023-01-23 21:20:53,0.5508333333333333,2190,UP,"",""
2023-01-23 22:00:00,2,1325,UP,"",""
2023-01-23 22:00:00,10.5,556,UP,"",""
2023-01-23 22:07:36,3.0925,2189,UP,"",""
2023-01-23 22:15:36,3.644722222222222,1025,UP,"",""
2023-01-24 00:00:00,2,2465,UP,UP,UP
2023-01-24 00:00:00,4,273,UP,"",""
2023-01-24 00:00:00,7,624,UP,"",""
2023-01-24 00:00:01,,2465,DOWN,DOWN,UP
2023-01-24 01:00:00,2,1176,UP,"",""
2023-01-24 01:24:48,1.9225,1490,UP,"",""
2023-01-24 01:28:47,,2465,UP,UP,UP
2023-01-24 02:00:00,2,592,UP,"",""
2023-01-24 02:05:53,3.8291666666666666,929,UP,"",""
2023-01-24 03:49:05,1.8622222222222222,2188,UP,"",""
2023-01-24 04:00:00,1.5,606,UP,"",""
2023-01-24 06:00:00,2,1824,UP,"",""
2023-01-24 06:00:00,8,2047,UP,"",""
2023-01-24 06:30:00,2,1931,UP,"",""
2023-01-24 06:33:26,3.438888888888889,927,UP,"",""
2023-01-24 07:00:00,2,701,UP,"",""
2023-01-24 07:30:00,2.5,2462,UP,UP,UP
2023-01-24 07:58:24,2.026666666666667,1815,UP,"",""
2023-01-24 08:00:00,1,781,UP,"",""
2023-01-24 08:00:00,2,2403,UP,DOWN,UP
2023-01-24 08:00:00,3.5,1454,UP,"",""
2023-01-24 08:30:00,0.5,1731,UP,"",""
2023-01-24 08:30:00,1,170,UP,"",""
2023-01-24 08:30:00,1,2003,UP,"",""
2023-01-24 08:30:00,1.5,501,UP,"",""
2023-01-24 08:32:28,0.8886111111111111,2435,UP,UP,UP
2023-01-24 08:47:15,8.2125,1630,UP,"",""
2023-01-24 08:52:29,3.625277777777778,1627,UP,"",""
2023-01-24 08:57:02,3.0494444444444446,464,UP,"",""
2023-01-24 09:00:00,1,776,UP,"",""
2023-01-24 09:00:00,1,1119,UP,"",""
2023-01-24 09:00:00,2,230,UP,"",""
2023-01-24 09:00:00,2,703,UP,"",""
2023-01-24 09:00:00,3,2101,UP,"",""
2023-01-24 09:30:00,0.5,1930,UP,"",""
2023-01-24 09:30:00,1.5,2347,UP,UP,UP
2023-01-24 09:30:00,6.5,2225,UP,"",""
2023-01-24 09:30:00,7.5,2255,UP,"",""
2023-01-24 09:30:00,8,2285,UP,"",""
2023-01-24 09:30:00,30.5,1982,UP,"",""
2023-01-24 09:58:03,1.0691666666666666,1734,UP,"",""
2023-01-24 09:58:15,1.0597222222222222,1577,UP,"",""
2023-01-24 10:00:00,1.5,1831,UP,"",""
2023-01-24 10:00:00,1.5,2546,UP,UP,UP
2023-01-24 10:00:00,2,1609,UP,"",""
2023-01-24 10:00:00,2,2424,UP,DOWN,UP
2023-01-24 10:00:00,2,2464,UP,UP,UP
2023-01-24 10:00:00,2.0636111111111113,896,UP,"",""
2023-01-24 10:00:00,3,37,UP,"",""
2023-01-24 10:00:00,3,518,UP,"",""
2023-01-24 10:00:00,3,803,UP,"",""
2023-01-24 10:00:00,3,1205,UP,"",""
2023-01-24 10:00:00,3,1696,UP,"",""
2023-01-24 10:00:00,6,560,UP,"",""
2023-01-24 10:00:00,8.182777777777778,1281,UP,"",""
2023-01-24 10:00:00,9,1102,UP,"",""
2023-01-24 10:30:00,1,1365,UP,"",""
2023-01-24 10:30:00,1.5,410,UP,"",""
2023-01-24 10:30:00,1.5,1421,UP,"",""
2023-01-24 10:30:00,2,1420,UP,"",""
2023-01-24 11:00:00,1,70,UP,"",""
2023-01-24 11:00:00,1,112,UP,"",""
2023-01-24 11:00:00,1,1312,UP,"",""
2023-01-24 11:00:00,1.5,2026,UP,"",""
2023-01-24 11:00:00,1.6766666666666667,1865,UP,"",""
2023-01-24 11:00:00,3,664,UP,"",""
2023-01-24 11:00:00,3,1235,UP,"",""
2023-01-24 11:00:00,9,2503,UP,UP,UP
2023-01-24 11:30:00,1,1388,UP,"",""
2023-01-24 11:30:00,1.2130555555555556,1511,UP,"",""
2023-01-24 11:35:53,5.366388888888889,2030,UP,"",""
2023-01-24 11:50:22,,410,DOWN,"",""
2023-01-24 12:00:00,1,1895,UP,"",""
2023-01-24 12:00:00,2,600,UP,"",""
2023-01-24 12:00:00,2.5,100,UP,"",""
2023-01-24 12:00:00,5,469,UP,"",""
2023-01-24 12:13:08,,2255,DOWN,"",""
2023-01-24 12:30:00,1.5,1547,UP,"",""
2023-01-24 12:30:00,2.5,15,UP,"",""
2023-01-24 12:30:00,2.5,1323,UP,"",""
2023-01-24 12:59:58,3.535,1685,UP,"",""
2023-01-24 13:00:00,1,71,UP,"",""
2023-01-24 13:00:00,1,2093,UP,"",""
2023-01-24 13:00:00,2,409,UP,"",""
2023-01-24 13:00:00,2,811,UP,"",""
2023-01-24 13:00:00,2,2423,UP,DOWN,UP
2023-01-24 13:00:00,3,508,UP,"",""
2023-01-24 13:00:00,3,1191,UP,"",""
2023-01-24 13:30:00,2.5,329,UP,"",""
2023-01-24 13:37:41,,2285,DOWN,"",""
2023-01-24 13:41:41,5.081388888888889,921,UP,"",""
2023-01-24 13:42:10,3.3333333333333335,2187,UP,"",""
2023-01-24 14:00:00,0.5,1695,UP,"",""
2023-01-24 14:00:00,1,543,UP,"",""
2023-01-24 14:00:00,1,1419,UP,"",""
2023-01-24 14:00:00,1,1733,UP,"",""
2023-01-24 14:00:00,1,1812,UP,"",""
2023-01-24 14:00:00,1,2610,UP,UP,UP
2023-01-24 14:00:00,1.041388888888889,1272,UP,"",""
2023-01-24 14:00:00,1.5,1399,UP,"",""
2023-01-24 14:00:00,1.5,1581,UP,"",""
2023-01-24 14:00:00,2,711,UP,"",""
2023-01-24 14:00:00,2,1465,UP,"",""
2023-01-24 14:00:00,3.5,1240,UP,"",""
2023-01-24 14:00:00,4,2258,DOWN,"",""
2023-01-24 14:00:00,7,1661,UP,"",""
2023-01-24 14:00:00,17.428055555555556,47,UP,"",""
2023-01-24 14:30:00,1,287,UP,"",""
2023-01-24 14:30:00,3,138,UP,"",""
2023-01-24 14:30:00,3,1936,UP,"",""
2023-01-24 14:30:00,19.5,340,UP,"",""
2023-01-24 15:00:00,0.5,1911,UP,"",""
2023-01-24 15:00:00,1,1994,UP,"",""
2023-01-24 15:00:00,1,2570,UP,UP,UP
2023-01-24 15:00:00,2,408,UP,"",""
2023-01-24 15:00:00,2.5,103,UP,"",""
2023-01-24 15:00:00,3,387,UP,"",""
2023-01-24 15:00:00,3,1352,UP,"",""
2023-01-24 15:00:00,4,859,UP,"",""
2023-01-24 15:00:00,7.5,2058,UP,"",""
2023-01-24 15:09:26,6.465277777777778,445,UP,"",""
2023-01-24 15:19:38,,2285,UP,"",""
2023-01-24 15:30:00,1.5,288,UP,"",""
2023-01-24 15:30:00,1.5,439,UP,"",""
2023-01-24 15:30:00,1.5,1362,UP,"",""
2023-01-24 15:30:00,1.5,1516,UP,"",""
2023-01-24 15:30:00,2,198,UP,"",""
2023-01-24 15:30:00,3.5,1622,UP,"",""
2023-01-24 15:30:00,5.5,44,UP,"",""
2023-01-24 15:33:33,2.0302777777777776,1494,UP,"",""
2023-01-24 16:00:00,1.5,502,UP,"",""
2023-01-24 16:00:00,2,1185,UP,"",""
2023-01-24 16:00:00,2,1418,UP,"",""
2023-01-24 16:00:00,2.176111111111111,1970,UP,"",""
2023-01-24 16:00:00,3,579,UP,"",""
2023-01-24 16:00:00,3,665,UP,"",""
2023-01-24 16:00:00,3,1460,UP,"",""
2023-01-24 16:00:00,3.5,2561,UP,UP,UP
2023-01-24 16:07:55,,2561,DOWN,UP,DOWN
2023-01-24 16:30:00,1,224,UP,"",""
2023-01-24 16:30:00,2,2422,UP,DOWN,UP
2023-01-24 17:00:00,0.5,251,UP,"",""
2023-01-24 17:00:00,1,1983,UP,"",""
2023-01-24 17:00:00,1.5,1858,UP,"",""
2023-01-24 17:00:00,2,313,UP,"",""
2023-01-24 17:00:00,4.5,2024,UP,"",""
2023-01-24 17:00:00,6,401,UP,"",""
2023-01-24 18:00:00,1,1306,UP,"",""
2023-01-24 18:00:00,1.5,133,UP,"",""
2023-01-24 18:00:00,3,1189,UP,"",""
2023-01-24 18:30:00,1.5,1738,UP,"",""
2023-01-24 18:42:26,,133,DOWN,"",""
2023-01-24 19:00:00,1,735,UP,"",""
2023-01-24 19:00:00,2,199,UP,"",""
2023-01-24 19:24:18,1.095,2569,DOWN,UP,DOWN
2023-01-24 19:30:00,4.5,2280,DOWN,"",""
2023-01-24 19:53:15,1.9041666666666666,918,UP,"",""
2023-01-24 20:00:00,2.5,630,UP,"",""
2023-01-24 20:04:49,1.6516666666666666,1776,UP,"",""
2023-01-24 20:08:21,1.4219444444444445,2184,UP,"",""
2023-01-24 21:00:00,1,2340,UP,UP,UP
2023-01-24 21:00:00,4,1187,UP,"",""
2023-01-24 21:00:00,12,376,UP,"",""
2023-01-24 21:56:11,0.1386111111111111,917,UP,"",""
2023-01-24 22:00:00,10.5,568,UP,"",""
2023-01-24 22:09:25,3.955,912,UP,"",""
2023-01-24 22:11:09,3.6194444444444445,2182,UP,"",""
2023-01-24 22:30:00,1.5,676,UP,"",""
2023-01-25 00:00:00,1,2400,UP,DOWN,UP
2023-01-25 00:00:00,2,2463,UP,UP,UP
2023-01-25 00:00:00,7,632,UP,"",""
2023-01-25 00:00:01,,2463,DOWN,DOWN,UP
2023-01-25 01:00:00,1,2611,UP,UP,UP
2023-01-25 01:00:00,3,1190,UP,"",""
2023-01-25 01:30:59,,2463,UP,UP,UP
2023-01-25 02:00:00,2,2631,UP,UP,UP
2023-01-25 02:09:15,,1628,DOWN,"",""
2023-01-25 02:42:12,3.294722222222222,1495,UP,"",""
2023-01-25 02:50:16,3.175,923,UP,"",""
2023-01-25 03:22:39,0.7797222222222222,1774,UP,"",""
2023-01-25 05:59:46,3.147222222222222,1823,UP,"",""
2023-01-25 06:00:00,2,305,UP,"",""
2023-01-25 06:00:00,3,1934,UP,"",""
2023-01-25 06:00:00,10.5,2059,UP,"",""
2023-01-25 06:24:38,1.4277777777777778,925,UP,"",""
2023-01-25 06:48:56,,1628,UP,"",""
2023-01-25 07:00:00,2,715,UP,"",""
2023-01-25 07:07:20,3.5141666666666667,89,UP,"",""
2023-01-25 08:00:00,0.5,860,UP,"",""
2023-01-25 08:00:00,1,1993,UP,"",""
2023-01-25 08:00:00,2,267,UP,"",""
2023-01-25 08:00:00,2,914,UP,"",""
2023-01-25 08:00:00,2,1083,UP,"",""
2023-01-25 08:00:00,2,2461,UP,UP,UP
2023-01-25 08:00:00,2.0025,2404,UP,DOWN,UP
2023-01-25 08:00:00,6,1244,UP,"",""
2023-01-25 08:00:00,7,515,UP,"",""
2023-01-25 08:00:00,9,29,UP,"",""
2023-01-25 08:30:00,0.5,1290,UP,"",""
2023-01-25 08:30:00,0.5,1717,UP,"",""
2023-01-25 08:30:00,1,797,UP,"",""
2023-01-25 08:30:00,1.5,1184,UP,"",""
2023-01-25 08:30:00,2.5,1660,UP,"",""
2023-01-25 08:40:18,1.478611111111111,2179,UP,"",""
2023-01-25 09:00:00,1,2346,UP,UP,UP
2023-01-25 09:00:00,1.5,136,DOWN,"",""
2023-01-25 09:00:00,1.5,1969,UP,"",""
2023-01-25 09:00:00,2,399,UP,"",""
2023-01-25 09:00:00,2,717,UP,"",""
2023-01-25 09:00:00,2,1321,UP,"",""
2023-01-25 09:00:00,2,1963,UP,"",""
2023-01-25 09:00:00,2.5,324,UP,"",""
2023-01-25 09:00:00,2.5,1461,UP,"",""
2023-01-25 09:00:00,8,1252,UP,"",""
2023-01-25 09:07:02,,136,UP,"",""
2023-01-25 09:10:44,2.9769444444444444,203,UP,"",""
2023-01-25 09:30:00,0.5,1613,DOWN,"",""
2023-01-25 09:30:00,0.6244444444444445,2568,UP,UP,UP
2023-01-25 09:30:00,1.5,468,UP,"",""
2023-01-25 09:30:00,1.5,814,UP,"",""
2023-01-25 09:30:00,2,1916,UP,"",""
2023-01-25 09:30:00,2.5,181,UP,"",""
