FO_ROW_ID,ResTk,ResWBS,EVENT_ROW_ID,USER_ID,DATE_TIME_STAMP
12695,NULL,NULL,963811760,geenen44,17/01/2023 17:59
12695,4235388,36004/01225,966084985,geenen44,25/01/2023 11:52
12695,NULL,NULL,966116595,peeter32,25/01/2023 14:06
12927,4230002,31199/00653,961940729,veenae54,11/01/2023 9:18
12927,NULL,NULL,962230487,veenae54,12/01/2023 6:50
12927,4232421,31199/01693,965024866,akihid10,21/01/2023 8:56
12927,NULL,NULL,965043671,akihid10,21/01/2023 10:52
12949,NULL,NULL,961941084,dara85,11/01/2023 9:20
12949,4230861,36003/01221,961941113,dara85,11/01/2023 9:20
12949,NULL,NULL,962011901,talmel16,11/01/2023 13:14
12949,4220346,31499/02047,962011904,talmel16,11/01/2023 13:14
12949,NULL,NULL,962091468,talmel16,11/01/2023 17:48
12949,4231187,31499/01927,962651051,talmel16,13/01/2023 12:58
12949,NULL,NULL,962754343,talmel16,13/01/2023 17:49
12949,4231459,31499/02047,964055596,talmel16,18/01/2023 13:51
12949,NULL,NULL,964123201,talmel16,18/01/2023 16:54
12949,4233998,36003/36503,964765989,parmenti,20/01/2023 14:25
12949,NULL,NULL,964804982,parmenti,20/01/2023 16:17
12949,4234174,31499/01838,966132678,perezl56,25/01/2023 14:59
12949,NULL,NULL,966174075,perezl56,25/01/2023 17:04
12955,NULL,NULL,960160442,beggia74,04/01/2023 9:04
12955,4220133,31199/00653,960160443,beggia74,04/01/2023 9:04
12955,NULL,NULL,960339575,willem81,04/01/2023 21:57
12955,4205835,32102/01048,961300778,moet12,09/01/2023 10:19
12955,NULL,NULL,961300987,moet12,09/01/2023 10:20
12955,4205835,32102/01048,961301003,moet12,09/01/2023 10:20
12955,NULL,NULL,961520126,doms,09/01/2023 20:27
12955,4231270,31199/01514,962349190,hofman72,12/01/2023 14:41
12955,NULL,NULL,962439464,hillen84,12/01/2023 18:32
12955,4231099,31199/01680,962439546,hillen84,12/01/2023 18:32
12955,NULL,NULL,962483351,irutha45,12/01/2023 23:02
12955,4232024,31199/01886,963389030,beggia74,16/01/2023 14:13
12955,NULL,NULL,963427535,furuka28,16/01/2023 16:13
12955,4232937,31199/01988,964328895,chowri97,19/01/2023 10:28
12955,NULL,NULL,964521220,verbee16,19/01/2023 20:07
12955,4233187,31199/01988,964661103,beggia74,20/01/2023 9:16
12955,NULL,NULL,964904792,verbee16,20/01/2023 21:10
13055,4209264,31199/01755,959855971,raymae79,03/01/2023 7:04
13055,NULL,NULL,960759941,hillen84,06/01/2023 10:59
13055,4229005,31199/01680,960760304,hillen84,06/01/2023 11:00
13055,NULL,NULL,960771212,hillen84,06/01/2023 11:30
13055,4229067,31199/01617,960789518,schrauw,06/01/2023 12:54
13055,NULL,NULL,961226209,irutha45,08/01/2023 19:41
13055,4228621,31199/02019,961226225,irutha45,08/01/2023 19:42
13055,NULL,NULL,962395081,hillen84,12/01/2023 17:01
13055,4230791,31199/01680,962395138,hillen84,12/01/2023 17:01
13055,NULL,NULL,963223308,willem81,15/01/2023 23:57
13055,4231631,31199/02008,963223311,willem81,15/01/2023 23:57
13055,NULL,NULL,964375504,verdui16,19/01/2023 12:32
13055,4232926,31199/02197,964375524,verdui16,19/01/2023 12:33
13055,NULL,NULL,964396590,verdui16,19/01/2023 13:52
13055,4232933,31199/02197,964791964,verdui16,20/01/2023 15:24
13055,NULL,NULL,964833965,verdui16,20/01/2023 17:28
13055,4232571,98601/00962,964923176,irutha45,20/01/2023 22:51
13055,NULL,NULL,965173004,irutha45,22/01/2023 2:31
13055,4233349,31199/00653,965200795,schrauw,22/01/2023 8:28
13055,NULL,NULL,965363409,roy82,23/01/2023 8:01
13055,4233661,31199/01918,965363419,roy82,23/01/2023 8:01
13060,4231038,30990/32063,962277084,hsingy35,12/01/2023 10:14
13060,NULL,NULL,962310051,hsingy35,12/01/2023 11:54
13060,4232410,31199/31811,963764984,foubert,17/01/2023 16:05
13060,NULL,NULL,963882170,verhoevj,17/01/2023 23:08
13066,4233018,98601/01944,964107797,tielens,18/01/2023 16:11
13066,NULL,NULL,964186827,tielens,18/01/2023 21:22
13186,4229023,38199/37862,960701099,pittev,06/01/2023 6:31
13186,NULL,NULL,960794696,mitkov93,06/01/2023 13:20
13186,4232695,31399/01183,963709475,nomura57,17/01/2023 13:13
13186,NULL,NULL,963725131,pittev,17/01/2023 14:15
13186,4232671,31399/01183,963725190,pittev,17/01/2023 14:15
13186,NULL,NULL,963725610,pittev,17/01/2023 14:16
13186,N/a,31399/01183,963725893,pittev,17/01/2023 14:17
13186,NULL,NULL,963772710,nomura57,17/01/2023 16:35
13186,4232695,31399/01183,963778409,nomura57,17/01/2023 16:50
13186,NULL,NULL,963791040,nomura57,17/01/2023 17:31
13186,4233086,31399/01183,964105816,davi13,18/01/2023 16:04
13186,NULL,NULL,964133220,nomura57,18/01/2023 17:27
13186,4233761,31399/01183,964666566,nomura57,20/01/2023 9:41
13186,NULL,NULL,964705513,1f8psvc,20/01/2023 11:33
13186,NULL,NULL,964820736,nomura57,20/01/2023 16:56
13186,4234979,31399/01183,966130441,nomura57,25/01/2023 14:53
13186,NULL,NULL,966185597,nomura57,25/01/2023 17:46
13589,N/a,36671/01224,963276983,chen70,16/01/2023 9:22
13589,NULL,NULL,963315546,chen70,16/01/2023 10:22
13589,4232526,31012/01506,963728355,chen70,17/01/2023 14:24
13589,NULL,NULL,963791893,chen70,17/01/2023 17:34
13589,4235228,36671/01224,966115652,chen70,25/01/2023 14:01
13686,4229480,30990/32063,961286521,liang13,09/01/2023 9:29
13686,NULL,NULL,961621422,popovici,10/01/2023 9:22
13686,4229701,38199/00561,961621494,popovici,10/01/2023 9:23
13686,NULL,NULL,961729995,popovici,10/01/2023 16:16
13686,4231042,30990/32063,962262222,liang13,12/01/2023 9:34
13686,NULL,NULL,962334932,vdveld21,12/01/2023 13:43
13686,N/a,30990/32063,962575757,chang92,13/01/2023 8:36
13686,NULL,NULL,962611201,liang13,13/01/2023 10:46
13686,4231512,30990/32063,962611208,liang13,13/01/2023 10:46
13686,NULL,NULL,962676770,chang92,13/01/2023 14:14
13686,N/a,30990/32063,962676785,chang92,13/01/2023 14:15
13686,NULL,NULL,962706128,chang92,13/01/2023 15:37
13686,4232954,30990/32063,964002179,liang13,18/01/2023 10:29
13686,NULL,NULL,964035127,liang13,18/01/2023 12:39
13686,4233522,30990/32063,964679612,liang13,20/01/2023 10:18
13686,NULL,NULL,964738293,homkar65,20/01/2023 13:12
13686,4233522,30990/32063,964738657,homkar65,20/01/2023 13:13
13686,NULL,NULL,964770075,roekens,20/01/2023 14:33
13686,4234158,30990/32063,965390504,liang13,23/01/2023 10:12
13686,NULL,NULL,965416340,1f8psvc,23/01/2023 11:30
13809,4209180,31199/30079,960419467,cloost23,05/01/2023 8:50
13809,NULL,NULL,960433043,cloost23,05/01/2023 9:54
13809,4228695,31199/30079,961022961,wouter12,07/01/2023 9:02
13809,NULL,NULL,961029699,wouter12,07/01/2023 10:25
13809,4228836,31199/30079,961276510,cloost23,09/01/2023 8:51
13809,NULL,NULL,961293221,cloost23,09/01/2023 9:54
13809,4219995,31199/30079,961920041,dekeys25,11/01/2023 8:00
13809,NULL,NULL,961954486,dekeys25,11/01/2023 10:11
13809,4219997,31199/30079,962245571,cloost23,12/01/2023 8:06
13809,NULL,NULL,962272035,cloost23,12/01/2023 10:01
13809,4231438,31199/01706,962344698,hofman72,12/01/2023 14:28
13809,NULL,NULL,962390958,hofman72,12/01/2023 16:48
13809,4228699,31199/30079,962395848,hofman72,12/01/2023 17:06
13809,NULL,NULL,962422438,lecocq91,12/01/2023 18:04
13809,4228699,31199/30079,962422642,lecocq91,12/01/2023 18:04
13809,NULL,NULL,962445706,lecocq91,12/01/2023 18:57
13809,4219999,31199/30079,962575781,maessc90,13/01/2023 8:36
13809,NULL,NULL,962599452,maessc90,13/01/2023 9:58
13809,4231261,31199/30079,962887485,wouter12,14/01/2023 7:57
13809,NULL,NULL,962912284,wouter12,14/01/2023 10:59
13809,4228703,31199/30079,963090156,le27,15/01/2023 8:00
13809,NULL,NULL,963100239,le27,15/01/2023 10:04
13809,4231326,31199/30079,963266339,dekeys25,16/01/2023 8:04
13809,NULL,NULL,963271927,lecocq91,16/01/2023 8:44
13809,4230108,31199/30079,964294942,dekeys25,19/01/2023 8:00
13809,NULL,NULL,964322518,dekeys25,19/01/2023 10:10
13809,4230110,31199/30079,964653080,dekeys25,20/01/2023 8:05
13809,NULL,NULL,964673982,dekeys25,20/01/2023 10:03
13809,4233119,31199/30079,964828450,doms,20/01/2023 17:20
13809,NULL,NULL,964882289,doms,20/01/2023 19:12
13809,4233121,31199/30079,965197341,le27,22/01/2023 8:01
13809,NULL,NULL,965215653,le27,22/01/2023 10:02
13809,4233135,31199/30079,965653000,irutha45,24/01/2023 1:28
13809,NULL,NULL,965658561,cloost23,24/01/2023 2:07
13809,4232357,31199/01513,965700344,jacobs41,24/01/2023 7:39
13809,NULL,NULL,965722535,jacobs41,24/01/2023 9:44
13810,4209181,31199/30079,960419455,cloost23,05/01/2023 8:50
13810,NULL,NULL,960432958,cloost23,05/01/2023 9:54
13810,4228696,31199/30079,961022970,wouter12,07/01/2023 9:02
13810,NULL,NULL,961029712,wouter12,07/01/2023 10:25
13810,4228837,31199/30079,961276505,cloost23,09/01/2023 8:50
13810,NULL,NULL,961293283,cloost23,09/01/2023 9:54
13810,4219996,31199/30079,961920154,dekeys25,11/01/2023 8:01
13810,NULL,NULL,961954619,dekeys25,11/01/2023 10:12
13810,4219998,31199/30079,962245542,cloost23,12/01/2023 8:06
13810,NULL,NULL,962272247,cloost23,12/01/2023 10:01
13810,4228700,31199/30079,962422274,lecocq91,12/01/2023 18:04
13810,NULL,NULL,962445691,lecocq91,12/01/2023 18:57
13810,4220000,31199/30079,962575720,maessc90,13/01/2023 8:36
13810,NULL,NULL,962599562,maessc90,13/01/2023 9:59
13810,4231262,31199/30079,962887544,wouter12,14/01/2023 7:58
13810,NULL,NULL,962912214,wouter12,14/01/2023 10:59
13810,4231327,31199/30079,963266427,dekeys25,16/01/2023 8:04
13810,NULL,NULL,963271914,lecocq91,16/01/2023 8:44
13810,4230109,31199/30079,964295001,dekeys25,19/01/2023 8:00
13810,NULL,NULL,964322537,dekeys25,19/01/2023 10:10
13810,4230111,31199/30079,964653115,dekeys25,20/01/2023 8:06
13810,NULL,NULL,964674058,dekeys25,20/01/2023 10:03
13810,4232358,31199/01513,965700321,jacobs41,24/01/2023 7:39
13810,NULL,NULL,965722468,jacobs41,24/01/2023 9:44
13810,4233826,31199/30079,965749468,maessc90,24/01/2023 10:55
13810,NULL,NULL,965751772,maessc90,24/01/2023 11:04
14466,4228869,31199/01988,960464424,paolil45,05/01/2023 11:17
14466,NULL,NULL,960501590,paolil45,05/01/2023 13:50
14466,4229199,31199/01988,960743183,paolil45,06/01/2023 10:15
14466,NULL,NULL,960787790,paolil45,06/01/2023 12:34
14466,4229660,31199/01988,961317475,paolil45,09/01/2023 11:07
14466,NULL,NULL,961338571,paolil45,09/01/2023 12:30
14466,4228729,98601/00962,961385298,feurpr61,09/01/2023 15:39
14466,NULL,NULL,961470252,feurpr61,09/01/2023 18:40
14466,4229522,31199/02273,961470268,feurpr61,09/01/2023 18:40
14466,NULL,NULL,961505027,feurpr61,09/01/2023 19:35
14466,4229924,31199/01988,961629865,paolil45,10/01/2023 10:04
14466,NULL,NULL,961820932,paolil45,10/01/2023 21:07
14466,4231158,31199/02273,962077280,feurpr61,11/01/2023 17:22
14466,NULL,NULL,962122532,feurpr61,11/01/2023 19:53
14466,4231040,31199/01988,962271895,paolil45,12/01/2023 10:00
14466,NULL,NULL,962375733,paolil45,12/01/2023 15:47
14466,4231898,31199/01988,963387208,paolil45,16/01/2023 14:04
14466,NULL,NULL,963425197,paolil45,16/01/2023 16:05
14466,4232337,31199/01889,963679072,vallat65,17/01/2023 10:57
14466,NULL,NULL,963700934,vallat65,17/01/2023 12:25
14466,4232594,31199/01988,963769233,paolil45,17/01/2023 16:22
14466,NULL,NULL,963961193,gossel14,18/01/2023 6:43
14466,4233015,31199/01988,964035121,paolil45,18/01/2023 12:39
14466,NULL,NULL,964168846,landsh18,18/01/2023 19:30
14466,4233594,31199/01988,964755239,paolil45,20/01/2023 14:02
14466,NULL,NULL,964810698,paolil45,20/01/2023 16:28
14466,4231390,36004/01221,965387232,feyena,23/01/2023 10:01
14466,NULL,NULL,965426987,feyena,23/01/2023 12:15
14466,4234193,31199/01988,965430902,paolil45,23/01/2023 12:40
14466,NULL,NULL,965633866,grgac93,23/01/2023 23:32
14466,4234760,31199/01988,965836985,paolil45,24/01/2023 15:36
14466,NULL,NULL,965843083,paolil45,24/01/2023 15:56
14466,4235295,31199/01988,966056182,paolil45,25/01/2023 10:09
14466,NULL,NULL,966069803,paolil45,25/01/2023 11:01
14911,N/a,42199/00160,961755490,koryto87,10/01/2023 17:29
14911,NULL,NULL,961829901,koryto87,10/01/2023 21:40
14911,N/a,42199/00160,962127097,koryto87,11/01/2023 20:11
14911,NULL,NULL,962138934,koryto87,11/01/2023 21:07
14911,N/a,42199/00160,962351711,koryto87,12/01/2023 14:49
14911,NULL,NULL,962475321,koryto87,12/01/2023 22:18
14911,N/a,42199/00160,962736298,koryto87,13/01/2023 17:05
14911,NULL,NULL,962806628,koryto87,13/01/2023 21:37
14911,N/a,42199/00160,963974720,koryto87,18/01/2023 8:11
14911,NULL,NULL,964068738,koryto87,18/01/2023 14:32
14911,N/a,42199/00160,964375547,koryto87,19/01/2023 12:34
14911,NULL,NULL,964419571,koryto87,19/01/2023 15:06
14911,N/a,42199/00160,965492726,koryto87,23/01/2023 16:03
14911,NULL,NULL,965578969,koryto87,23/01/2023 19:14
14911,N/a,42199/00160,965825420,koryto87,24/01/2023 15:09
14911,NULL,NULL,965921805,koryto87,24/01/2023 21:37
14921,N/a,39320/36502,960376931,gade18,05/01/2023 3:41
14921,NULL,NULL,960392619,gade18,05/01/2023 6:00
14921,N/a,39320/36502,960682019,gade18,06/01/2023 3:57
14921,NULL,NULL,960697190,gade18,06/01/2023 5:53
14921,N/a,39320/36502,961048804,zeleni15,07/01/2023 12:42
14921,NULL,NULL,961072067,zeleni15,07/01/2023 16:46
14921,N/a,39320/36502,961179924,zeleni15,08/01/2023 12:56
14921,NULL,NULL,961261309,veven87,09/01/2023 6:51
14921,N/a,39320/36502,961309827,zeleni15,09/01/2023 10:47
14921,NULL,NULL,961347915,zeleni15,09/01/2023 13:30
14921,N/a,39320/36502,961986456,seidelf,11/01/2023 11:39
14921,NULL,NULL,962018855,seidelf,11/01/2023 13:43
14921,N/a,42199/00160,962022266,martin29,11/01/2023 13:52
14921,NULL,NULL,962102916,martin29,11/01/2023 18:01
14921,N/a,42199/00160,962341238,martin29,12/01/2023 14:13
14921,NULL,NULL,962400073,martin29,12/01/2023 17:23
14921,N/a,39320/36502,962405121,lookma25,12/01/2023 17:46
14921,NULL,NULL,962463254,lookma25,12/01/2023 21:03
14921,N/a,39320/36502,962678380,lookma25,13/01/2023 14:21
14921,NULL,NULL,962808328,lookma25,13/01/2023 21:43
14921,N/a,39320/36502,963086449,seidelf,15/01/2023 7:37
14921,NULL,NULL,963107389,seidelf,15/01/2023 11:05
14921,N/a,39320/36502,963348319,lookma25,16/01/2023 11:54
14921,NULL,NULL,963379482,lookma25,16/01/2023 13:32
14921,N/a,42199/00160,963389683,martin29,16/01/2023 14:18
14921,NULL,NULL,963488958,martin29,16/01/2023 18:19
14921,N/a,39320/36502,963683401,lookma25,17/01/2023 11:12
14921,NULL,NULL,963721128,lookma25,17/01/2023 14:04
14921,N/a,42199/00160,963723512,martin29,17/01/2023 14:12
14921,NULL,NULL,963811027,martin29,17/01/2023 17:58
14921,N/a,39320/36502,964287544,lookma25,19/01/2023 7:26
14921,NULL,NULL,964313843,lookma25,19/01/2023 9:40
14921,N/a,39320/36502,964638618,lookma25,20/01/2023 6:34
14921,NULL,NULL,964656789,lookma25,20/01/2023 8:52
14921,N/a,39320/36502,965429253,gade18,23/01/2023 12:31
14921,NULL,NULL,965457368,gade18,23/01/2023 14:03
14921,N/a,42199/00160,965458875,martin29,23/01/2023 14:12
14921,NULL,NULL,965536590,martin29,23/01/2023 18:03
14921,N/a,39320/36502,965652042,lookma25,24/01/2023 1:24
14921,NULL,NULL,965669366,lookma25,24/01/2023 3:20
14921,N/a,42199/00160,965835639,martin29,24/01/2023 15:33
14921,NULL,NULL,965867199,martin29,24/01/2023 17:35
14921,N/a,39320/36502,965975496,lookma25,25/01/2023 2:42
14921,NULL,NULL,966006395,lookma25,25/01/2023 5:59
14921,N/a,39320/36502,966102135,daniel12,25/01/2023 13:14
14921,NULL,NULL,966115950,daniel12,25/01/2023 14:04
15148,N/a,37093/02178,962495913,claeseng,12/01/2023 23:48
15148,NULL,NULL,962506637,claeseng,13/01/2023 1:02
15148,N/a,98300/01618,964162118,claeseng,18/01/2023 18:43
15148,NULL,NULL,964181955,claeseng,18/01/2023 20:52
15148,N/a,37093/02178,965009194,claeseng,21/01/2023 6:49
15148,NULL,NULL,965025811,claeseng,21/01/2023 9:05
16067,4228641,31499/01284,960434476,dekkers,05/01/2023 10:01
16067,NULL,NULL,960518448,agiann70,05/01/2023 14:56
16067,4209201,31499/01284,960518490,agiann70,05/01/2023 14:56
16067,NULL,NULL,960529402,agiann70,05/01/2023 15:33
16067,4220032,43900/02205,960813913,piao23,06/01/2023 14:29
16067,NULL,NULL,960957508,piao23,06/01/2023 22:12
16067,4228987,31499/02251,961289134,devul,09/01/2023 9:40
16067,NULL,NULL,961412444,devul,09/01/2023 17:14
16067,4229155,31399/00640,961652112,soulie26,10/01/2023 11:13
16067,NULL,NULL,961697838,soulie26,10/01/2023 14:24
16067,4229307,31499/01284,961715307,dekkers,10/01/2023 15:11
16067,NULL,NULL,961834665,dekkers,10/01/2023 22:12
16067,4228994,31499/02251,961940451,devul,11/01/2023 9:17
16067,NULL,NULL,962260000,devul,12/01/2023 9:24
16067,4229317,38199/01284,962271939,dekkers,12/01/2023 10:00
16067,NULL,NULL,962479735,dekkers,12/01/2023 22:47
16067,4230920,43900/02205,962584692,soulie26,13/01/2023 9:03
16067,NULL,NULL,962632607,soulie26,13/01/2023 11:51
16067,4229478,31499/01284,962647672,agiann70,13/01/2023 12:39
16067,NULL,NULL,962679309,agiann70,13/01/2023 14:22
16067,4231207,31499/02228,963645248,soulie26,17/01/2023 8:58
16067,NULL,NULL,963733867,soulie26,17/01/2023 14:43
16067,4231742,31499/02251,963754521,devul,17/01/2023 15:38
16067,NULL,NULL,963943105,1f8psvc,18/01/2023 4:22
16067,4232547,31499/01284,963980922,dekkers,18/01/2023 8:59
16067,NULL,NULL,963982960,devul,18/01/2023 9:13
16067,4231767,31499/02251,964118838,devul,18/01/2023 16:42
16067,NULL,NULL,964299065,devul,19/01/2023 8:28
16067,4232535,31499/01284,964332605,dekkers,19/01/2023 10:40
16067,NULL,NULL,964364369,preneel,19/01/2023 11:58
16067,4232535,31499/01284,964364720,preneel,19/01/2023 11:58
16067,NULL,NULL,964536903,martin47,19/01/2023 21:04
16067,4232603,31499/01284,964748786,agiann70,20/01/2023 13:42
16067,NULL,NULL,964834907,agiann70,20/01/2023 17:30
16067,4233262,31499/02251,965383484,devul,23/01/2023 9:43
16067,NULL,NULL,965713081,devul,24/01/2023 9:15
16067,4233282,31499/02251,965829944,devul,24/01/2023 15:17
16067,NULL,NULL,966031097,devul,25/01/2023 8:11
16067,4234298,43900/02205,966048093,perezl56,25/01/2023 9:39
16306,4233109,98300/14175,964110328,lefevr14,18/01/2023 16:26
16306,NULL,NULL,964186211,lefevr14,18/01/2023 21:18
16706,4228677,32099/01506,960481662,belov93,05/01/2023 12:16
16706,NULL,NULL,960534974,belov93,05/01/2023 15:53
16706,4231260,31199/01889,962600033,belov93,13/01/2023 10:00
16706,NULL,NULL,962660315,belov93,13/01/2023 13:25
18986,4231630,30990/01658,963713258,kim11,17/01/2023 13:34
18986,NULL,NULL,963774254,kim11,17/01/2023 16:41
18986,4233772,30990/01658,964732360,kim11,20/01/2023 12:52
18986,NULL,NULL,964764131,kim11,20/01/2023 14:21
18998,NULL,NULL,961648174,truffert,10/01/2023 11:02
18998,4230035,31199/01570,961648177,truffert,10/01/2023 11:02
18998,NULL,NULL,962211067,irutha45,12/01/2023 3:32
19200,4229741,31299/01861,961383928,renaud15,09/01/2023 15:33
19200,NULL,NULL,961402982,renaud15,09/01/2023 16:31
19200,4229767,98850/02081,961671754,locoroto,10/01/2023 12:35
19200,NULL,NULL,961680743,locoroto,10/01/2023 13:32
19200,4229942,98500/01936,961951758,canvel12,11/01/2023 10:01
19200,NULL,NULL,961984822,canvel12,11/01/2023 11:36
19200,4230850,38199/01284,961985058,li17,11/01/2023 11:37
19200,NULL,NULL,961996790,li17,11/01/2023 12:13
19200,4230127,31299/00881,962059695,kundu94,11/01/2023 16:12
19200,NULL,NULL,962066373,kundu94,11/01/2023 16:36
19200,4231244,38199/01952,962243391,dcosters,12/01/2023 7:58
19200,NULL,NULL,962289883,dcosters,12/01/2023 10:52
19200,4231473,32299/00588,962380052,monter30,12/01/2023 16:04
19200,NULL,NULL,962396653,monter30,12/01/2023 17:10
19200,4231578,32399/32869,962610231,chan63,13/01/2023 10:42
19200,NULL,NULL,962622113,chan63,13/01/2023 11:15
19200,4231849,98500/01936,963432903,canvel12,16/01/2023 16:32
19200,NULL,NULL,963446997,canvel12,16/01/2023 17:14
19200,4232509,31199/01713,963729257,kadir70,17/01/2023 14:28
19200,NULL,NULL,963729326,raymae79,17/01/2023 14:28
19200,4232633,98601/01062,963729364,raymae79,17/01/2023 14:28
19200,NULL,NULL,963746587,kadir70,17/01/2023 15:16
19200,4233079,98601/01062,964061244,raymae79,18/01/2023 14:01
19200,NULL,NULL,964067540,raymae79,18/01/2023 14:27
19200,4233227,31299/01861,964087256,renaud15,18/01/2023 15:17
19200,NULL,NULL,964092470,renaud15,18/01/2023 15:31
19200,4232770,98500/01936,964092976,canvel12,18/01/2023 15:33
19200,NULL,NULL,964102376,canvel12,18/01/2023 16:00
19200,4233408,38199/01284,964314522,li17,19/01/2023 9:42
19200,NULL,NULL,964331892,li17,19/01/2023 10:38
19200,4232876,98850/02081,964371351,locoroto,19/01/2023 12:25
19200,NULL,NULL,964396725,locoroto,19/01/2023 13:52
19200,4233969,38199/37862,964781753,raymae79,20/01/2023 14:58
19200,NULL,NULL,964794014,canvel12,20/01/2023 15:31
19200,4233527,38199/01936,964794024,canvel12,20/01/2023 15:31
19200,NULL,NULL,964797112,raymae79,20/01/2023 15:45
19200,4233997,38199/01907,965364119,kundu94,23/01/2023 8:07
19200,NULL,NULL,965380618,kundu94,23/01/2023 9:31
19200,4233842,38199/01907,965412097,camerott,23/01/2023 11:20
19200,NULL,NULL,965418526,camerott,23/01/2023 11:38
19200,4234443,37013/01883,965746706,camerott,24/01/2023 10:49
19200,NULL,NULL,965765428,kadir70,24/01/2023 11:59
19200,4234841,38199/37862,965793740,raymae79,24/01/2023 13:57
19200,NULL,NULL,965796100,choudh58,24/01/2023 14:03
19200,4233730,31299/02060,965796123,choudh58,24/01/2023 14:03
19200,NULL,NULL,965820148,choudh58,24/01/2023 14:58
19200,4235130,31299/01861,966070896,renaud15,25/01/2023 11:03
19200,NULL,NULL,966086012,renaud15,25/01/2023 11:57
19200,4234905,38199/01936,966144071,canvel12,25/01/2023 15:29
19200,NULL,NULL,966160911,canvel12,25/01/2023 16:22
19200,4235133,31199/01918,966162700,jambal44,25/01/2023 16:29
19200,NULL,NULL,966209831,jambal44,25/01/2023 18:41
19780,4229072,31199/01995,960743206,schoof76,06/01/2023 10:15
19780,NULL,NULL,960783404,logana15,06/01/2023 12:00
20549,4231783,38199/02270,963371568,mingar54,16/01/2023 13:06
20549,NULL,NULL,964743318,truffert,20/01/2023 13:29
20549,4230899,31199/01988,964743337,truffert,20/01/2023 13:29
20549,NULL,NULL,964803956,truffert,20/01/2023 16:11
20549,4230899,31199/01988,964815116,truffert,20/01/2023 16:42
20549,NULL,NULL,965025228,lefevr19,21/01/2023 9:01
20549,4235087,38199/02270,966056148,mingar54,25/01/2023 10:09
20549,NULL,NULL,966067125,mingar54,25/01/2023 10:49
20556,4231381,31199/02273,962317209,negreira,12/01/2023 12:21
20556,NULL,NULL,962320847,negreira,12/01/2023 12:40
20556,4231582,30990/32063,962648908,stokhof,13/01/2023 12:44
20556,NULL,NULL,962657404,stokhof,13/01/2023 13:15
20556,4232175,30990/32063,963353355,marian80,16/01/2023 12:12
20556,NULL,NULL,963363371,marian80,16/01/2023 12:57
20556,4232756,30990/02249,963984377,gianna53,18/01/2023 9:22
20556,NULL,NULL,963987090,gianna53,18/01/2023 9:34
20556,4232757,30990/02249,964026826,gianna53,18/01/2023 11:55
20556,NULL,NULL,964307795,hsingy35,19/01/2023 9:03
20556,4232973,30990/02249,964307798,hsingy35,19/01/2023 9:03
20556,NULL,NULL,964315462,hsingy35,19/01/2023 9:45
20556,4233387,30990/32063,964668341,jeon73,20/01/2023 9:47
20556,NULL,NULL,964671143,jeon73,20/01/2023 9:55
20556,4233641,30990/02249,964783249,lo60,20/01/2023 15:01
20556,NULL,NULL,964798924,gianna53,20/01/2023 15:51
20556,4234499,32005/01711,965471340,kenis,23/01/2023 14:59
20556,NULL,NULL,965491407,kenis,23/01/2023 15:57
20556,4234828,30990/02249,965767881,hsingy35,24/01/2023 12:13
20556,NULL,NULL,965774498,lo60,24/01/2023 12:46
20556,4235365,30990/02249,966090520,kizir96,25/01/2023 12:12
20556,NULL,NULL,966103678,lo60,25/01/2023 13:17
20568,N/a,39320/36502,959595717,dutrow20,02/01/2023 7:39
20568,NULL,NULL,959655576,dutrow20,02/01/2023 12:57
20568,N/a,39320/36502,959682721,derudd92,02/01/2023 14:14
20568,NULL,NULL,959733408,derudd92,02/01/2023 17:53
20568,N/a,39320/36502,959757878,vrebos45,02/01/2023 18:33
20568,NULL,NULL,959779997,vrebos45,02/01/2023 21:37
20568,N/a,39320/36502,959785157,gade18,02/01/2023 22:21
20568,NULL,NULL,959816154,gade18,03/01/2023 1:55
20568,N/a,39320/36502,959823173,michal78,03/01/2023 2:41
20568,NULL,NULL,959831445,michal78,03/01/2023 4:24
20568,N/a,39320/36502,959831477,michal78,03/01/2023 4:24
20568,NULL,NULL,959851212,michal78,03/01/2023 6:32
20568,N/a,39320/36502,959852030,decler36,03/01/2023 6:37
20568,NULL,NULL,959881923,decler36,03/01/2023 10:01
20568,N/a,37999/37842,959902201,vrancken,03/01/2023 10:50
20568,NULL,NULL,959936049,vrancken,03/01/2023 12:00
20568,N/a,39320/36502,959942923,sterke41,03/01/2023 12:34
20568,NULL,NULL,959960425,vrebos45,03/01/2023 13:48
20568,N/a,39320/36502,959960571,vrebos45,03/01/2023 13:48
20568,NULL,NULL,959995045,vrebos45,03/01/2023 15:52
20568,N/a,39320/36502,959995122,lookma25,03/01/2023 15:52
20568,NULL,NULL,960079170,gade18,03/01/2023 22:33
20568,N/a,39320/36502,960079302,gade18,03/01/2023 22:34
20568,NULL,NULL,960102420,gade18,04/01/2023 1:54
20568,N/a,39320/36502,960115051,michal78,04/01/2023 4:14
20568,NULL,NULL,960134245,michal78,04/01/2023 6:23
20568,N/a,39320/36502,960134839,decler36,04/01/2023 6:27
20568,NULL,NULL,960165698,decler36,04/01/2023 9:37
20568,N/a,39320/36502,960169805,zeleni15,04/01/2023 9:56
20568,NULL,NULL,960235022,zeleni15,04/01/2023 13:56
20568,4223777,37092/02172,960235932,vrancken,04/01/2023 14:02
20568,NULL,NULL,960256635,vrancken,04/01/2023 15:02
