,FACILITY,ENT_NAME,EVENT_ROW_ID,Datim,State,ToolName,State_SC,State_TR,Tool
0,PLINE300,AIXTRON,960138042,2023-01-04 06:39:57,DOWN,,,,
1,PLINE300,AIXTRON,960536194,2023-01-05 15:58:43,UP,,,,
2,PLINE300,AIXTRON,961181548,2023-01-08 13:28:33,DOWN,,,,
3,PLINE300,AIXTRON,961260018,2023-01-09 06:41:36,UP,,,,
4,PLINE300,AIXTRON,962020646,2023-01-11 13:48:24,DOWN,,,,
5,PLINE300,AIXTRON,962595598,2023-01-13 09:46:20,UP,,,,
6,PLINE300,AIXTRON,962790860,2023-01-13 19:44:02,DOWN,,,,
7,PLINE300,AIXTRON,963326764,2023-01-16 10:45:00,UP,,,,
8,PLINE300,AIXTRON,964063520,2023-01-18 14:14:57,DOWN,,,,
9,PLINE300,AIXTRON,965288026,2023-01-22 18:03:27,UP,,,,
10,PLINE300,AIXTRON,965696596,2023-01-24 07:19:40,DOWN,,,,
11,PLINE300,AIXTRON,965746720,2023-01-24 10:49:15,UP,,,,
12,PLINE300,DNS,959534760,2022-12-31 11:12:11,DOWN,,,,
13,PLINE300,F5_SCD,959533508,2022-12-31 09:54:28,DOWN,,,,
14,PLINE300,F5_SCD,959585071,2023-01-02 06:35:21,UP,,,,
15,PLINE300,F5_SCD,959971713,2023-01-03 14:21:31,DOWN,,,,
16,PLINE300,F5_SCD,959981662,2023-01-03 15:04:10,UP,,,,
17,PLINE300,FPCLEAN,959534868,2022-12-31 11:20:52,UP,,,,
18,PLINE300,SORT1,959700204,2023-01-02 15:23:51,DOWN,,,,
19,PLINE300,SORT1,959706531,2023-01-02 15:47:09,UP,,,,
20,PLINE300,SORT1,962108649,2023-01-11 18:12:39,DOWN,,,,
21,PLINE300,SORT1,962124857,2023-01-11 20:02:01,UP,,,,
22,PLINE300,SORT2,959709954,2023-01-02 16:09:23,UP,,,,
23,PLINE300,SORT2,961390620,2023-01-09 15:59:27,DOWN,,,,
24,PLINE300,SORT2,961405516,2023-01-09 16:49:58,UP,,,,
25,PLINE300,CENTURA,959615533,2023-01-02 10:02:37,UP,,,,
26,PLINE300,CENTURA,959664752,2023-01-02 13:19:10,DOWN,,,,
27,PLINE300,CENTURA,959668104,2023-01-02 13:33:34,UP,,,,
28,PLINE300,CENTURA,961989576,2023-01-11 11:49:10,DOWN,,,,
29,PLINE300,CENTURA,962005089,2023-01-11 12:39:42,UP,,,,
30,PLINE300,CENTURA,965658836,2023-01-24 02:07:49,DOWN,,,,
31,PLINE300,CENTURA,965670966,2023-01-24 03:31:14,UP,,,,
32,PLINE300,CENTURA,966011716,2023-01-25 06:36:05,DOWN,,,,
33,PLINE300,CENTURA,966075004,2023-01-25 11:15:09,UP,,,,
34,PLINE300,INS3300,959533581,2022-12-31 09:59:59,DOWN,,,,
35,PLINE300,INS3300,959609712,2023-01-02 09:36:27,UP,,,,
36,PLINE300,INS3300,960712021,2023-01-06 07:40:18,DOWN,,,,
37,PLINE300,INS3300,960721309,2023-01-06 08:41:29,UP,,,,
38,PLINE300,INS3300,963142821,2023-01-15 14:54:27,DOWN,,,,
39,PLINE300,INS3300,963160878,2023-01-15 17:37:15,UP,,,,
40,PLINE300,INS3300,965751365,2023-01-24 11:02:06,DOWN,,,,
41,PLINE300,INS3300,965755401,2023-01-24 11:16:30,UP,,,,
42,PLINE300,LEVITOR4300,959598243,2023-01-02 07:50:36,UP,,,,
43,PLINE300,LEVITOR4300,961254517,2023-01-09 05:05:05,DOWN,,,,
44,PLINE300,LEVITOR4300,961258338,2023-01-09 06:24:25,UP,,,,
45,PLINE300,LEVITOR4300,963224227,2023-01-16 00:07:22,DOWN,,,,
46,PLINE300,LEVITOR4300,963244576,2023-01-16 05:23:27,UP,,,,
47,PLINE300,LEVITOR4300,965313538,2023-01-22 21:40:59,DOWN,,,,
48,PLINE300,LEVITOR4300,965315428,2023-01-22 21:55:33,UP,,,,
49,PLINE300,LEVITOR4300,965369296,2023-01-23 08:47:18,DOWN,,,,
50,PLINE300,LEVITOR4300,965509919,2023-01-23 17:23:08,UP,,,,
51,PLINE300,LEVITOR4300,965712967,2023-01-24 09:14:57,DOWN,,,,
52,PLINE300,LEVITOR4300,965860090,2023-01-24 17:08:54,UP,,,,
53,PLINE300,LEVITOR4300,966049133,2023-01-25 09:41:57,DOWN,,,,
54,PLINE300,LEVITOR4300,966178663,2023-01-25 17:20:21,UP,,,,
55,PLINE300,POLYGON8300,960214515,2023-01-04 12:22:17,DOWN,,,,
56,PLINE300,POLYGON8300,960247705,2023-01-04 14:30:47,UP,,,,
57,PLINE300,POLYGON8300,965970101,2023-01-25 02:16:03,DOWN,,,,
58,PLINE300,POLYGON8300,966000414,2023-01-25 05:30:41,UP,,,,
59,PLINE300,PRODUCER,959599621,2023-01-02 07:59:45,UP,,,,
60,PLINE300,PRODUCER,961010072,2023-01-07 07:22:53,DOWN,,,,
61,PLINE300,PRODUCER,961039937,2023-01-07 11:09:46,UP,,,,
62,PLINE300,PRODUCER,962892383,2023-01-14 08:32:03,DOWN,,,,
63,PLINE300,PRODUCER,962955730,2023-01-14 15:06:10,UP,,,,
64,PLINE300,PRODUCER,964925980,2023-01-20 23:02:17,DOWN,,,,
65,PLINE300,PRODUCER,964968420,2023-01-21 02:08:48,UP,,,,
66,PLINE300,RS100C,962045675,2023-01-11 15:08:48,DOWN,,,,
67,PLINE300,RS100C,962228351,2023-01-12 06:37:43,UP,,,,
68,PLINE300,RS100C,962888295,2023-01-14 08:05:50,DOWN,,,,
69,PLINE300,RS100C,962890448,2023-01-14 08:20:51,UP,,,,
70,PLINE300,RS100C,963426259,2023-01-16 16:09:38,DOWN,,,,
71,PLINE300,RS100C,963676121,2023-01-17 10:53:00,UP,,,,
72,PLINE300,RS100C,963999163,2023-01-18 10:21:37,DOWN,,,,
73,PLINE300,RS100C,964052055,2023-01-18 13:39:27,UP,,,,
74,PLINE300,RS100C,966059573,2023-01-25 10:21:37,DOWN,,,,
75,PLINE300,RS100C,966197012,2023-01-25 17:53:55,UP,,,,
76,PLINE300,SCD100,959533839,2022-12-31 10:18:06,DOWN,,,,
77,PLINE300,SCD100,959604836,2023-01-02 08:33:32,UP,,,,
78,PLINE300,SCD100,960706270,2023-01-06 07:04:57,DOWN,,,,
79,PLINE300,SCD100,960714763,2023-01-06 07:55:31,UP,,,,
80,PLINE300,SEZ304,959534168,2022-12-31 10:48:06,DOWN,,,,
81,PLINE300,SEZ304,959626414,2023-01-02 10:47:15,UP,,,,
82,PLINE300,SEZ304,961387889,2023-01-09 15:46:00,DOWN,,,,
83,PLINE300,SEZ304,961429172,2023-01-09 17:51:04,UP,,,,
84,PLINE300,SEZ304,963255796,2023-01-16 07:13:59,DOWN,,,,
85,PLINE300,SEZ304,963266068,2023-01-16 08:03:30,UP,,,,
86,PLINE300,SEZ304,964402686,2023-01-19 14:19:57,DOWN,,,,
87,PLINE300,SEZ304,964528079,2023-01-19 20:41:01,UP,,,,
88,PLINE300,SEZ304,965461116,2023-01-23 14:15:00,DOWN,,,,
89,PLINE300,SEZ304,965479049,2023-01-23 15:20:35,UP,,,,
90,PLINE300,ENDURA,959532505,2022-12-31 08:12:52,DOWN,,,,
91,PLINE300,ENDURA,959638018,2023-01-02 11:37:30,UP,,,,
92,PLINE300,ENDURA,960962818,2023-01-06 22:37:11,DOWN,,,,
93,PLINE300,ENDURA,961016365,2023-01-07 08:07:02,UP,,,,
94,PLINE300,ENDURA,962969691,2023-01-14 16:49:45,DOWN,,,,
95,PLINE300,ENDURA,963110329,2023-01-15 11:22:29,UP,,,,
96,PLINE300,ENDURA,963146983,2023-01-15 15:19:38,DOWN,,,,
97,PLINE300,ENDURA,963520797,2023-01-16 20:35:17,UP,,,,
98,PLINE300,ENDURA,963673113,2023-01-17 10:45:57,DOWN,,,,
99,PLINE300,ENDURA,963887306,2023-01-17 23:25:50,UP,,,,
100,PLINE300,ENDURA,964379138,2023-01-19 12:56:42,DOWN,,,,
101,PLINE300,ENDURA,964453798,2023-01-19 16:32:46,UP,,,,
102,PLINE300,ENDURA,965228825,2023-01-22 11:25:11,DOWN,,,,
103,PLINE300,ENDURA,966203069,2023-01-25 18:11:07,UP,,,,
104,PLINE300,ANELVA,959532941,2022-12-31 09:34:55,DOWN,,,,
105,PLINE300,ANELVA,959831933,2023-01-03 04:27:46,UP,,,,
106,PLINE300,ANELVA,961877828,2023-01-11 03:31:07,DOWN,,,,
107,PLINE300,ANELVA,961899431,2023-01-11 06:21:14,UP,,,,
108,PLINE300,EPSILON3200,959855804,2023-01-03 07:03:21,UP,,,,
109,PLINE300,EPSILON3200,961919836,2023-01-11 08:00:01,DOWN,,,,
110,PLINE300,EPSILON3200,961966602,2023-01-11 10:38:33,UP,,,,
111,PLINE300,EPSILON3200,962518037,2023-01-13 02:05:21,DOWN,,,,
112,PLINE300,EPSILON3200,962520495,2023-01-13 02:19:39,UP,,,,
113,PLINE300,EPSILON3200,965309904,2023-01-22 21:01:40,DOWN,,,,
114,PLINE300,EPSILON3200,965403327,2023-01-23 10:55:59,UP,,,,
115,PLINE300,EPSILON3200,966045651,2023-01-25 09:34:16,DOWN,,,,
116,PLINE300,VANTAGE,959534943,2022-12-31 11:25:01,DOWN,,,,
117,PLINE300,VANTAGE,960151195,2023-01-04 07:42:31,UP,,,,
118,PLINE300,VANTAGE,964064784,2023-01-18 14:20:32,DOWN,,,,
119,PLINE300,VANTAGE,964185662,2023-01-18 21:15:50,UP,,,,
120,PLINE300,VANTAGE,964194080,2023-01-18 22:05:29,DOWN,,,,
121,PLINE300,VANTAGE,964204073,2023-01-18 22:39:24,UP,,,,
122,PLINE300,HRP340,959533560,2022-12-31 09:58:42,DOWN,,,,
123,PLINE300,HRP340,959715538,2023-01-02 16:45:50,UP,,,,
124,PLINE300,HRP340,960519590,2023-01-05 15:00:00,DOWN,,,,
125,PLINE300,HRP340,961044337,2023-01-07 11:30:34,UP,,,,
126,PLINE300,HRP340,961049624,2023-01-07 13:11:42,DOWN,,,,
127,PLINE300,HRP340,962320502,2023-01-12 12:37:19,UP,,,,
128,PLINE300,HRP340,962926857,2023-01-14 12:46:51,DOWN,,,,
129,PLINE300,HRP340,962945494,2023-01-14 14:24:57,UP,,,,
130,PLINE300,HRP340,964271301,2023-01-19 05:38:18,DOWN,,,,
131,PLINE300,HRP340,964282228,2023-01-19 06:57:39,UP,,,,
132,PLINE300,REFLEXION,959584653,2023-01-02 06:31:29,DOWN,,,,
133,PLINE300,REFLEXION,959820327,2023-01-03 02:17:14,UP,,,,
134,PLINE300,REFLEXION,960265423,2023-01-04 15:42:55,DOWN,,,,
135,PLINE300,REFLEXION,961236169,2023-01-08 21:49:29,UP,,,,
136,PLINE300,PRODUCER_2,959598949,2023-01-02 07:56:22,UP,,,,
137,PLINE300,PRODUCER_2,961168757,2023-01-08 10:51:48,DOWN,,,,
138,PLINE300,PRODUCER_2,961175490,2023-01-08 11:35:20,UP,,,,
139,PLINE300,PRODUCER_2,961665907,2023-01-10 12:09:06,DOWN,,,,
140,PLINE300,PRODUCER_2,961681211,2023-01-10 13:34:44,UP,,,,
141,PLINE300,PRODUCER_2,962046228,2023-01-11 15:12:57,DOWN,,,,
142,PLINE300,PRODUCER_2,962068025,2023-01-11 16:44:20,UP,,,,
143,PLINE300,PRODUCER_2,963121649,2023-01-15 12:06:30,DOWN,,,,
144,PLINE300,PRODUCER_2,963140522,2023-01-15 14:40:08,UP,,,,
145,PLINE300,PRODUCER_2,963647273,2023-01-17 09:11:52,DOWN,,,,
146,PLINE300,PRODUCER_2,963847429,2023-01-17 20:36:02,UP,,,,
147,PLINE300,PRODUCER_2,965031549,2023-01-21 09:52:56,DOWN,,,,
148,PLINE300,PRODUCER_2,965075357,2023-01-21 14:20:10,UP,,,,
149,PLINE300,ENDURA_2,960183260,2023-01-04 10:17:16,DOWN,,,,
150,PLINE300,ENDURA_2,960334415,2023-01-04 21:24:41,UP,,,,
151,PLINE300,ENDURA_2,963861354,2023-01-17 21:50:45,DOWN,,,,
152,PLINE300,ENDURA_2,963908744,2023-01-18 01:08:56,UP,,,,
153,PLINE300,ENDURA_2,965651119,2023-01-24 01:16:24,DOWN,,,,
154,PLINE300,ENDURA_2,965842315,2023-01-24 15:53:56,UP,,,,
155,PLINE300,ENDURA_2,965884692,2023-01-24 18:10:29,DOWN,,,,
156,PLINE300,ENDURA_2,966010349,2023-01-25 06:30:26,UP,,,,
157,PLINE300,REFLEXION_2,959602712,2023-01-02 08:19:59,DOWN,,,,
158,PLINE300,REFLEXION_2,959683479,2023-01-02 14:19:51,UP,,,,
159,PLINE300,REFLEXION_2,960311382,2023-01-04 18:32:08,DOWN,,,,
160,PLINE300,REFLEXION_2,960518620,2023-01-05 14:57:19,UP,,,,
161,PLINE300,REFLEXION_2,961148278,2023-01-08 06:53:43,DOWN,,,,
162,PLINE300,REFLEXION_2,961157835,2023-01-08 08:26:27,UP,,,,
163,PLINE300,REFLEXION_2,961185376,2023-01-08 13:58:43,DOWN,,,,
164,PLINE300,REFLEXION_2,961197591,2023-01-08 16:53:38,UP,,,,
165,PLINE300,REFLEXION_2,961790484,2023-01-10 18:24:10,DOWN,,,,
166,PLINE300,REFLEXION_2,961834576,2023-01-10 22:11:10,UP,,,,
167,PLINE300,REFLEXION_2,962007330,2023-01-11 12:48:59,DOWN,,,,
168,PLINE300,REFLEXION_2,962024126,2023-01-11 14:04:03,UP,,,,
169,PLINE300,REFLEXION_2,962336644,2023-01-12 13:47:08,DOWN,,,,
170,PLINE300,REFLEXION_2,962454150,2023-01-12 20:13:41,UP,,,,
171,PLINE300,REFLEXION_2,962824686,2023-01-13 23:19:48,DOWN,,,,
172,PLINE300,REFLEXION_2,962834597,2023-01-14 00:04:10,UP,,,,
173,PLINE300,REFLEXION_2,963080552,2023-01-15 06:42:52,DOWN,,,,
174,PLINE300,REFLEXION_2,963092310,2023-01-15 08:08:58,UP,,,,
175,PLINE300,REFLEXION_2,964078470,2023-01-18 14:53:54,DOWN,,,,
176,PLINE300,REFLEXION_2,964102886,2023-01-18 16:01:54,UP,,,,
177,PLINE300,REFLEXION_2,964174464,2023-01-18 20:07:11,DOWN,,,,
178,PLINE300,REFLEXION_2,964191797,2023-01-18 21:58:17,UP,,,,
179,PLINE300,REFLEXION_2,964240289,2023-01-19 02:07:14,DOWN,,,,
180,PLINE300,REFLEXION_2,964247798,2023-01-19 02:54:09,UP,,,,
181,PLINE300,REFLEXION_2,964261134,2023-01-19 04:19:23,DOWN,,,,
182,PLINE300,REFLEXION_2,964281127,2023-01-19 06:51:38,UP,,,,
183,PLINE300,REFLEXION_2,964810945,2023-01-20 16:29:17,DOWN,,,,
184,PLINE300,REFLEXION_2,964914752,2023-01-20 22:03:43,UP,,,,
185,PLINE300,REFLEXION_2,964921112,2023-01-20 22:42:57,DOWN,,,,
186,PLINE300,REFLEXION_2,964976184,2023-01-21 03:05:41,UP,,,,
187,PLINE300,REFLEXION_2,965554825,2023-01-23 18:25:52,DOWN,,,,
188,PLINE300,REFLEXION_2,965590228,2023-01-23 20:00:47,UP,,,,
189,PLINE300,REFLEXION_2,966116197,2023-01-25 14:04:46,DOWN,,,,
190,PLINE300,REFLEXION_2,966149638,2023-01-25 15:45:50,UP,,,,
191,PLINE300,REFLEXION_2,966160294,2023-01-25 16:20:25,DOWN,,,,
192,PLINE300,REFLEXION_2,966228547,2023-01-25 19:55:12,UP,,,,
193,PLINE300,OPTIMA,960055995,2023-01-03 19:52:33,DOWN,,,,
194,PLINE300,OPTIMA,960219968,2023-01-04 12:58:14,UP,,,,
195,PLINE300,OPTIMA,960970989,2023-01-06 23:25:27,DOWN,,,,
196,PLINE300,OPTIMA,961263207,2023-01-09 07:04:32,UP,,,,
197,PLINE300,OPTIMA,961750713,2023-01-10 17:12:58,DOWN,,,,
198,PLINE300,OPTIMA,961887329,2023-01-11 04:31:54,UP,,,,
199,PLINE300,OPTIMA,962249154,2023-01-12 08:26:54,DOWN,,,,
200,PLINE300,OPTIMA,962257059,2023-01-12 09:10:38,UP,,,,
201,PLINE300,OPTIMA,962357436,2023-01-12 15:12:11,DOWN,,,,
202,PLINE300,OPTIMA,962395063,2023-01-12 17:01:25,UP,,,,
203,PLINE300,OPTIMA,963889747,2023-01-17 23:35:51,DOWN,,,,
204,PLINE300,OPTIMA,963967861,2023-01-18 07:22:28,UP,,,,
205,PLINE300,OPTIMA,963990211,2023-01-18 09:49:39,DOWN,,,,
206,PLINE300,OPTIMA,964169260,2023-01-18 19:31:55,UP,,,,
207,PLINE300,OPTIMA,964240858,2023-01-19 02:10:43,DOWN,,,,
208,PLINE300,OPTIMA,964289243,2023-01-19 07:37:39,UP,,,,
209,PLINE300,OPTIMA,965176936,2023-01-22 03:21:54,DOWN,,,,
210,PLINE300,OPTIMA,965188660,2023-01-22 06:58:40,UP,,,,
211,PLINE300,OPTIMA,965938458,2023-01-24 22:48:59,DOWN,,,,
212,PLINE300,OPTIMA,965971503,2023-01-25 02:23:22,UP,,,,
213,PLINE300,PRACTOR,962550067,2023-01-13 06:11:51,DOWN,,,,
214,PLINE300,PRACTOR,962551001,2023-01-13 06:25:24,UP,,,,
215,PLINE300,HITACHI9380,959533548,2022-12-31 09:57:45,DOWN,,,,
216,PLINE300,HITACHI9380,959680248,2023-01-02 14:01:06,UP,,,,
217,PLINE300,HITACHI9380,959858142,2023-01-03 07:18:02,DOWN,,,,
218,PLINE300,HITACHI9380,959861043,2023-01-03 07:34:04,UP,,,,
219,PLINE300,HITACHI9380,960139172,2023-01-04 06:45:56,DOWN,,,,
220,PLINE300,HITACHI9380,960146088,2023-01-04 07:22:17,UP,,,,
221,PLINE300,HITACHI9380,960395190,2023-01-05 06:36:41,DOWN,,,,
222,PLINE300,HITACHI9380,960398044,2023-01-05 06:51:06,UP,,,,
223,PLINE300,HITACHI9380,960703683,2023-01-06 06:48:49,DOWN,,,,
224,PLINE300,HITACHI9380,960706658,2023-01-06 07:06:56,UP,,,,
225,PLINE300,HITACHI9380,961177872,2023-01-08 12:00:00,DOWN,,,,
226,PLINE300,HITACHI9380,961235238,2023-01-08 21:37:53,UP,,,,
227,PLINE300,HITACHI9380,961894174,2023-01-11 05:30:08,DOWN,,,,
228,PLINE300,HITACHI9380,961898341,2023-01-11 06:02:06,UP,,,,
229,PLINE300,HITACHI9380,963120317,2023-01-15 12:00:00,DOWN,,,,
230,PLINE300,HITACHI9380,963237654,2023-01-16 03:14:18,UP,,,,
231,PLINE300,HITACHI9380,965195332,2023-01-22 07:47:19,DOWN,,,,
232,PLINE300,HITACHI9380,965200293,2023-01-22 08:25:01,UP,,,,
233,PLINE300,SEZ304_2,959534465,2022-12-31 10:59:11,DOWN,,,,
234,PLINE300,SEZ304_2,959614860,2023-01-02 10:00:27,UP,,,,
235,PLINE300,SEZ304_2,960822677,2023-01-06 14:57:52,DOWN,,,,
236,PLINE300,SEZ304_2,960862985,2023-01-06 17:24:38,UP,,,,
237,PLINE300,SEZ304_2,961596436,2023-01-10 06:40:07,DOWN,,,,
238,PLINE300,SEZ304_2,961598459,2023-01-10 06:54:00,UP,,,,
239,PLINE300,SEZ304_2,961690386,2023-01-10 14:03:02,DOWN,,,,
240,PLINE300,SEZ304_2,961704160,2023-01-10 14:41:20,UP,,,,
241,PLINE300,SEZ304_2,963730846,2023-01-17 14:34:06,DOWN,,,,
242,PLINE300,SEZ304_2,963792962,2023-01-17 17:39:47,UP,,,,
243,PLINE300,SEZ304_2,964889500,2023-01-20 19:41:16,DOWN,,,,
244,PLINE300,SEZ304_2,964926469,2023-01-20 23:04:33,UP,,,,
245,PLINE300,SEZ304_2,965800827,2023-01-24 14:11:10,DOWN,,,,
246,PLINE300,SEZ304_2,965816712,2023-01-24 14:48:47,UP,,,,
247,PLINE300,EAGLE12,959655680,2023-01-02 12:58:30,UP,,,,
248,PLINE300,EAGLE12,961823299,2023-01-10 21:17:01,DOWN,,,,
249,PLINE300,EAGLE12,961860291,2023-01-11 01:32:30,UP,,,,
250,PLINE300,EAGLE12,963850063,2023-01-17 20:51:22,DOWN,,,,
251,PLINE300,EAGLE12,963899175,2023-01-18 00:02:47,UP,,,,
252,PLINE300,EAGLE12,965405022,2023-01-23 11:00:57,DOWN,,,,
253,PLINE300,EAGLE12,965420945,2023-01-23 11:50:29,UP,,,,
254,PLINE300,EAGLE12,965927030,2023-01-24 21:53:22,DOWN,,,,
255,PLINE300,EAGLE12,965975683,2023-01-25 02:42:46,UP,,,,
256,PLINE300,PRODUCER_3,959770530,2023-01-02 20:34:57,UP,,,,
257,PLINE300,PRODUCER_3,961614821,2023-01-10 08:42:12,DOWN,,,,
258,PLINE300,PRODUCER_3,962241177,2023-01-12 07:48:26,UP,,,,
259,PLINE300,PRODUCER_3,962284591,2023-01-12 10:37:29,DOWN,,,,
260,PLINE300,PRODUCER_3,962304848,2023-01-12 11:32:31,UP,,,,
261,PLINE300,PRODUCER_3,962308856,2023-01-12 11:49:02,DOWN,,,,
262,PLINE300,PRODUCER_3,962447853,2023-01-12 19:15:02,UP,,,,
263,PLINE300,PRODUCER_3,963047862,2023-01-14 23:48:14,DOWN,,,,
264,PLINE300,PRODUCER_3,963049019,2023-01-15 00:00:11,UP,,,,
265,PLINE300,PRODUCER_3,963075649,2023-01-15 05:26:10,DOWN,,,,
266,PLINE300,PRODUCER_3,963136776,2023-01-15 14:05:29,UP,,,,
267,PLINE300,PRODUCER_3,963210994,2023-01-15 21:05:45,DOWN,,,,
268,PLINE300,PRODUCER_3,963222177,2023-01-15 23:40:28,UP,,,,
269,PLINE300,PRODUCER_3,965210586,2023-01-22 09:29:39,DOWN,,,,
270,PLINE300,PRODUCER_3,965234236,2023-01-22 11:47:54,UP,,,,
271,PLINE300,SORT3,959710077,2023-01-02 16:09:51,UP,,,,
272,PLINE300,SORT3,959866819,2023-01-03 08:14:14,DOWN,,,,
273,PLINE300,SORT3,959877173,2023-01-03 09:46:07,UP,,,,
274,PLINE300,SORT3,960361144,2023-01-05 00:47:50,DOWN,,,,
275,PLINE300,SORT3,960367543,2023-01-05 01:42:03,UP,,,,
276,PLINE300,SORT3,961376940,2023-01-09 15:09:09,DOWN,,,,
277,PLINE300,SORT3,961509041,2023-01-09 19:41:56,UP,,,,
278,PLINE300,SORT3,961693789,2023-01-10 14:10:38,DOWN,,,,
279,PLINE300,SORT3,961696762,2023-01-10 14:21:36,UP,,,,
280,PLINE300,SORT3,961900937,2023-01-11 06:29:47,DOWN,,,,
281,PLINE300,SORT3,961905855,2023-01-11 07:00:16,UP,,,,
282,PLINE300,SORT3,963078659,2023-01-15 05:55:18,DOWN,,,,
283,PLINE300,SORT3,963081426,2023-01-15 06:53:10,UP,,,,
284,PLINE300,A412,959533949,2022-12-31 10:26:33,DOWN,,,,
285,PLINE300,A412,960211275,2023-01-04 12:02:53,UP,,,,
286,PLINE300,A412,960349347,2023-01-04 22:48:46,DOWN,,,,
287,PLINE300,A412,960388625,2023-01-05 05:27:06,UP,,,,
288,PLINE300,A412,960545010,2023-01-05 16:29:05,DOWN,,,,
289,PLINE300,A412,960673090,2023-01-06 01:56:01,UP,,,,
290,PLINE300,A412,960682345,2023-01-06 04:03:21,DOWN,,,,
291,PLINE300,A412,960686656,2023-01-06 04:34:33,UP,,,,
292,PLINE300,A412,960772079,2023-01-06 11:32:35,DOWN,,,,
293,PLINE300,A412,960777970,2023-01-06 11:44:43,UP,,,,
294,PLINE300,A412,960939921,2023-01-06 21:00:39,DOWN,,,,
295,PLINE300,A412,960951866,2023-01-06 21:44:44,UP,,,,
296,PLINE300,A412,960977320,2023-01-07 01:29:15,DOWN,,,,
297,PLINE300,A412,960978653,2023-01-07 01:40:29,UP,,,,
298,PLINE300,A412,960993010,2023-01-07 04:27:50,DOWN,,,,
299,PLINE300,A412,961023694,2023-01-07 09:14:06,UP,,,,
300,PLINE300,A412,961039250,2023-01-07 11:06:49,DOWN,,,,
301,PLINE300,A412,961191126,2023-01-08 15:02:11,UP,,,,
302,PLINE300,A412,961233813,2023-01-08 21:11:30,DOWN,,,,
303,PLINE300,A412,961482447,2023-01-09 18:59:54,UP,,,,
304,PLINE300,A412,961501854,2023-01-09 19:30:46,DOWN,,,,
305,PLINE300,A412,961790938,2023-01-10 18:27:22,UP,,,,
306,PLINE300,A412,961987974,2023-01-11 11:43:29,DOWN,,,,
307,PLINE300,A412,962115676,2023-01-11 18:55:14,UP,,,,
308,PLINE300,A412,964815594,2023-01-20 16:44:56,DOWN,,,,
309,PLINE300,A412,964924491,2023-01-20 22:56:39,UP,,,,
310,PLINE300,A412,965654221,2023-01-24 01:39:58,DOWN,,,,
311,PLINE300,A412,966047182,2023-01-25 09:36:47,UP,,,,
312,PLINE300,A412,966097757,2023-01-25 12:48:29,DOWN,,,,
313,PLINE300,INS300,959533572,2022-12-31 09:59:24,UP,,,,
314,PLINE300,INS300,959792825,2023-01-02 22:52:25,DOWN,,,,
315,PLINE300,INS300,959795596,2023-01-02 23:06:57,UP,,,,
316,PLINE300,INS300,959808580,2023-01-03 00:56:08,DOWN,,,,
317,PLINE300,INS300,960144403,2023-01-04 07:10:34,UP,,,,
318,PLINE300,INS300,960397067,2023-01-05 06:46:35,DOWN,,,,
319,PLINE300,INS300,960805516,2023-01-06 14:02:47,UP,,,,
320,PLINE300,INS300,961288296,2023-01-09 09:35:00,DOWN,,,,
321,PLINE300,INS300,961338581,2023-01-09 12:30:25,UP,,,,
322,PLINE300,INS300,962781620,2023-01-13 19:05:27,DOWN,,,,
323,PLINE300,INS300,962792068,2023-01-13 19:51:08,UP,,,,
324,PLINE300,INS300,962799319,2023-01-13 20:57:32,DOWN,,,,
325,PLINE300,INS300,962802044,2023-01-13 21:13:10,UP,,,,
326,PLINE300,INS300,963846627,2023-01-17 20:30:50,DOWN,,,,
327,PLINE300,INS300,963852250,2023-01-17 21:06:36,UP,,,,
328,PLINE300,HRP340_2,959533556,2022-12-31 09:58:26,DOWN,,,,
329,PLINE300,HRP340_2,959766436,2023-01-02 19:39:26,UP,,,,
330,PLINE300,HRP340_2,960519591,2023-01-05 15:00:00,DOWN,,,,
331,PLINE300,HRP340_2,962203762,2023-01-12 02:46:52,UP,,,,
332,PLINE300,HRP340_2,962929451,2023-01-14 13:08:46,DOWN,,,,
333,PLINE300,HRP340_2,962938742,2023-01-14 13:52:57,UP,,,,
334,PLINE300,HRP340_2,964275713,2023-01-19 06:06:14,DOWN,,,,
335,PLINE300,HRP340_2,964412606,2023-01-19 14:51:16,UP,,,,
336,PLINE300,HRP340_2,966222611,2023-01-25 19:32:10,DOWN,,,,
337,PLINE300,HRP340_2,966230884,2023-01-25 20:01:39,UP,,,,
338,PLINE300,FPCLEAN_2,959534872,2022-12-31 11:21:05,UP,,,,
339,PLINE300,FPCLEAN_2,963130566,2023-01-15 13:32:02,DOWN,,,,
340,PLINE300,FPCLEAN_2,963441282,2023-01-16 16:55:52,UP,,,,
341,PLINE300,RS100C_2,959533314,2022-12-31 09:52:20,DOWN,,,,
342,PLINE300,RS100C_2,959583818,2023-01-02 06:24:22,UP,,,,
343,PLINE300,RS100C_2,960549289,2023-01-05 16:55:49,DOWN,,,,
344,PLINE300,RS100C_2,960679408,2023-01-06 02:44:23,UP,,,,
345,PLINE300,RS100C_2,960680435,2023-01-06 02:55:00,DOWN,,,,
346,PLINE300,RS100C_2,960709172,2023-01-06 07:24:17,UP,,,,
347,PLINE300,RS100C_2,960749325,2023-01-06 10:30:20,DOWN,,,,
348,PLINE300,RS100C_2,960791585,2023-01-06 13:06:12,UP,,,,
349,PLINE300,RS100C_2,960983632,2023-01-07 02:19:47,DOWN,,,,
350,PLINE300,RS100C_2,961006586,2023-01-07 06:56:56,UP,,,,
