DATE_TIME_STAMP_Begin,DATE_TIME_STAMP_End,EVENT_ROW_ID_Begin,EVENT_ROW_ID_End,FO_ROW_ID,ResTk,USER_ID_Begin,USER_ID_End,WBS
2023-01-12 10:00:44,2023-01-12 22:47:28,962271939,962479735,16067,4229317,dekkers,dekkers,38199/01284
2023-01-12 18:32:36,2023-01-12 23:02:42,962439546,962483351,12955,4231099,hillen84,irutha45,31199/01680
2023-01-12 22:19:51,2023-01-13 00:30:36,962475547,962502734,20568,N/a,decler36,decler36,39320/36502
2023-01-12 09:01:24,2023-01-13 00:38:58,962255952,962503186,21339,4231225,canga29,irutha45,31199/01617
2023-01-11 09:27:18,2023-01-13 00:39:15,961942449,962503202,21934,4230131,beggia74,irutha45,31199/00653
2023-01-12 10:58:12,2023-01-13 00:58:03,962291648,962505409,9290,4229684,deloore,langenus,98500/01852
2023-01-12 23:48:25,2023-01-13 01:02:43,962495913,962506637,15148,N/a,claeseng,claeseng,37093/02178
2023-01-12 23:09:21,2023-01-13 01:44:58,962484951,962514706,10206,4229768,schrauw,schrauw,31199/30117
2023-01-13 00:40:27,2023-01-13 02:11:29,962503249,962518910,4926,N/a,decler36,decler36,39320/36502
2023-01-12 14:59:57,2023-01-13 04:55:58,962353259,962538575,12107,4231535,vbelle62,irutha45,36003/01224
2023-01-13 01:27:06,2023-01-13 05:39:48,962510446,962546510,20568,N/a,dutrow20,dutrow20,39320/36502
2023-01-12 22:15:27,2023-01-13 06:32:26,962474850,962552321,20579,N/a,claeseng,sainch77,98300/01868
2023-01-13 06:04:58,2023-01-13 06:44:43,962549652,962553717,4926,4219900,redants,redants,43001/43193
2023-01-13 06:35:06,2023-01-13 08:02:56,962552656,962569303,20568,N/a,moller,moller,39320/36502
2023-01-13 06:35:18,2023-01-13 08:30:56,962552678,962575163,7053,4231482,raymaek,raymaek,37037/01743
2023-01-13 07:55:38,2023-01-13 08:50:55,962567496,962580715,429,4231367,rondas,rondas,32499/32513
2023-01-13 07:51:28,2023-01-13 09:03:52,962566925,962584677,3860,4231346,janard53,janard53,37004/01945
2023-01-13 06:33:00,2023-01-13 09:18:37,962552414,962588343,20579,N/a,sainch77,sainch77,39320/36502
2023-01-13 08:36:30,2023-01-13 09:58:49,962575781,962599452,13809,4219999,maessc90,maessc90,31199/30079
2023-01-13 08:36:14,2023-01-13 09:59:15,962575720,962599562,13810,4220000,maessc90,maessc90,31199/30079
2023-01-13 08:56:31,2023-01-13 10:05:49,962582755,962601289,10087,4231456,cochet,beirnaer,32299/00013
2023-01-13 08:29:10,2023-01-13 10:13:40,962574690,962603236,4673,4231549,maes72,maes72,98300/14175
2023-01-13 08:18:44,2023-01-13 10:23:06,962572589,962605513,1062,4230898,wellens,wellens,32299/01899
2023-01-13 07:01:14,2023-01-13 10:28:26,962555873,962607415,3733,4231440,cuypers,cuypers,32099/01084
2023-01-13 06:18:06,2023-01-13 10:28:57,962550333,962607502,5443,4231314,caluwaer,billin72,31699/00055
2023-01-13 06:58:51,2023-01-13 10:29:13,962555508,962607531,3845,4230033,bangel19,bangel19,39422/01224
2023-01-13 10:05:56,2023-01-13 10:41:45,962601320,962610101,1249,4231077,mehdi55,mehdi55,36026/01221
2023-01-13 09:08:10,2023-01-13 10:42:29,962586299,962610249,20568,N/a,moller,rutkow29,39320/36502
2023-01-13 08:36:25,2023-01-13 10:46:11,962575757,962611201,13686,N/a,chang92,liang13,30990/32063
2023-01-13 08:53:01,2023-01-13 10:52:13,962581912,962612447,4926,4220358,beirnaer,beirnaer,32299/00013
2023-01-13 07:00:11,2023-01-13 10:56:56,962555723,962614688,9290,4231401,ameghn57,ghosh40,36671/01224
2023-01-13 10:22:38,2023-01-13 11:04:17,962605432,962618026,429,4231642,stokhof,stokhof,30990/32063
2023-01-13 07:01:43,2023-01-13 11:06:11,962555978,962618536,4436,4231441,cuypers,cuypers,32099/01084
2023-01-13 10:42:22,2023-01-13 11:15:22,962610231,962622113,19200,4231578,chan63,chan63,32399/32869
2023-01-13 11:06:28,2023-01-13 11:24:30,962618621,962624432,4926,4231692,maes72,maes72,98300/14175
2023-01-13 10:25:07,2023-01-13 11:48:59,962606205,962631587,20579,N/a,billin72,billin72,39320/36502
2023-01-13 09:03:55,2023-01-13 11:51:23,962584692,962632607,16067,4230920,soulie26,soulie26,43900/02205
2023-01-13 09:14:55,2023-01-13 11:55:41,962587807,962635620,7892,4231495,ameghn57,ameghn57,36671/01224
2023-01-13 06:56:57,2023-01-13 12:15:57,962555209,962643112,7518,4231211,kyaw73,hillaert,36026/01224
2023-01-13 10:40:06,2023-01-13 12:31:00,962609593,962646795,9666,4231652,feurpr61,feurpr61,98601/00962
2023-01-13 10:23:29,2023-01-13 12:34:50,962605763,962647230,24044,4231471,martel37,martel37,37013/01883
2023-01-13 12:04:28,2023-01-13 12:56:25,962640825,962650747,8074,4231774,sebai,sebai,32399/30027
2023-01-13 09:33:02,2023-01-13 12:57:51,962592217,962650938,8288,4231372,talmel16,talmel16,31499/02180
2023-01-13 08:59:28,2023-01-13 13:12:48,962583294,962656601,7053,4230939,kenens78,kenens78,98850/02081
2023-01-13 12:44:42,2023-01-13 13:15:34,962648908,962657404,20556,4231582,stokhof,stokhof,30990/32063
2023-01-09 09:30:40,2023-01-13 13:19:23,961286677,962658632,23988,4229680,vdveld21,peissk91,31499/01284
2023-01-13 10:00:04,2023-01-13 13:25:15,962600033,962660315,16706,4231260,belov93,belov93,31199/01889
2023-01-13 10:37:11,2023-01-13 13:27:41,962608932,962660996,4424,4231402,ameghn57,ameghn57,36671/01224
2023-01-13 12:32:07,2023-01-13 13:54:58,962646931,962671184,20579,N/a,rutkow29,rutkow29,39320/36502
2023-01-13 10:47:54,2023-01-13 13:59:26,962611445,962672667,20568,N/a,sainch77,derudd92,39320/36502
2023-01-13 10:46:15,2023-01-13 14:14:50,962611208,962676770,13686,4231512,liang13,chang92,30990/32063
2023-01-13 12:39:34,2023-01-13 14:22:40,962647672,962679309,16067,4229478,agiann70,agiann70,31499/01284
2023-01-13 11:51:48,2023-01-13 14:22:45,962632686,962679410,429,4231719,negreira,christ42,31199/02273
2023-01-12 22:34:41,2023-01-13 14:37:45,962477627,962684703,10907,N/a,dutrow20,vrebos45,39320/36502
2023-01-13 14:37:55,2023-01-13 14:39:01,962684741,962685120,10907,N/a,vrebos45,vrebos45,39320/36502
2023-01-13 10:45:05,2023-01-13 14:48:21,962610754,962688503,1073,4231589,dewild34,dewild34,31399/31519
2023-01-13 14:25:59,2023-01-13 15:18:08,962680489,962698684,9666,4231685,monter30,monter30,32299/00588
2023-01-13 14:15:00,2023-01-13 15:37:56,962676785,962706128,13686,N/a,chang92,chang92,30990/32063
2023-01-13 15:20:28,2023-01-13 16:55:30,962699378,962732570,23002,4231570,moelants,moelants,31199/01413
2023-01-13 14:17:03,2023-01-13 17:08:03,962677329,962737025,3733,4231721,han41,han41,36671/01224
2023-01-13 14:46:26,2023-01-13 17:10:16,962687033,962737523,20568,N/a,vrebos45,vrebos45,39320/36502
2023-01-13 14:00:38,2023-01-13 17:19:09,962673333,962739975,12107,4231782,vbelle62,vbelle62,36003/01224
2023-01-13 13:22:24,2023-01-13 17:39:54,962659559,962744060,23988,N/a,peissk91,peissk91,31499/00379
2023-01-13 14:14:35,2023-01-13 17:41:49,962676765,962744509,7932,4231811,vandrom,vandrom,98000/14072
2023-01-13 16:21:09,2023-01-13 17:43:59,962723012,962745034,23981,4230182,kenis,kenis,32005/01717
2023-01-13 12:58:19,2023-01-13 17:49:08,962651051,962754343,12949,4231187,talmel16,talmel16,31499/01927
2023-01-13 15:32:27,2023-01-13 18:09:51,962704507,962767892,20579,N/a,derudd92,derudd92,39320/36502
2023-01-13 17:20:09,2023-01-13 18:14:32,962740052,962769706,10907,N/a,vrebos45,vrebos45,39320/36502
2023-01-13 13:26:02,2023-01-13 18:23:30,962660487,962771443,4673,4220293,willegem,tripat41,97401/01743
2023-01-13 09:57:59,2023-01-13 19:44:09,962599107,962790924,74,4231350,alcott43,alcott43,32414/01368
2023-01-13 16:55:44,2023-01-13 19:51:41,962732733,962792203,3828,4230838,moelants,moelants,97401/01775
2023-01-13 18:24:32,2023-01-13 20:58:33,962772007,962799418,20568,N/a,lookma25,lookma25,39320/36502
2023-01-13 19:51:37,2023-01-13 21:27:44,962792199,962803921,23002,4230840,moelants,moelants,97401/01775
2023-01-13 19:29:53,2023-01-13 21:34:11,962787172,962805921,10907,N/a,derudd92,derudd92,39320/36502
2023-01-13 17:05:29,2023-01-13 21:37:18,962736298,962806628,14911,N/a,koryto87,koryto87,42199/00160
2023-01-13 14:21:03,2023-01-13 21:43:32,962678380,962808328,14921,N/a,lookma25,lookma25,39320/36502
2023-01-12 15:57:44,2023-01-13 22:03:56,962378531,962810344,8786,4229327,talmel16,vdberghj,31499/02180
2023-01-13 11:04:52,2023-01-14 00:33:06,962618260,962840011,9290,N/a,ghosh40,ghosh40,98500/01852
2023-01-13 22:16:56,2023-01-14 02:19:29,962811949,962849322,4926,N/a,decler36,decler36,39320/36502
2023-01-14 02:43:37,2023-01-14 04:31:18,962852428,962867315,10907,N/a,decler36,decler36,39320/36502
2023-01-14 04:40:30,2023-01-14 05:09:37,962868075,962869998,4926,N/a,decler36,decler36,39320/36502
2023-01-13 22:01:09,2023-01-14 06:03:25,962810259,962875856,20568,N/a,dutrow20,dutrow20,39320/36502
2023-01-14 05:22:50,2023-01-14 06:06:24,962871340,962876022,10907,N/a,decler36,decler36,39320/36502
2023-01-13 20:21:56,2023-01-14 06:18:46,962794542,962876465,20579,N/a,vrebos45,vdstaey,39320/36502
2023-01-14 04:03:28,2023-01-14 07:19:00,962865804,962882094,5443,4231315,caluwaer,caluwaer,31699/00055
2023-01-14 07:08:51,2023-01-14 08:43:31,962880447,962894005,20568,N/a,gade18,gade18,39320/36502
2023-01-14 07:21:25,2023-01-14 10:00:11,962882240,962902729,3845,N/a,bangel19,bangel19,39422/01224
2023-01-14 07:58:14,2023-01-14 10:59:04,962887544,962912214,13810,4231262,wouter12,wouter12,31199/30079
2023-01-14 07:57:50,2023-01-14 10:59:13,962887485,962912284,13809,4231261,wouter12,wouter12,31199/30079
2023-01-14 10:21:20,2023-01-14 12:26:20,962905709,962925346,4806,4231805,tielens,tielens,32099/01506
2023-01-14 06:57:18,2023-01-14 12:35:22,962878741,962925923,4926,4219911,dvriendt,dvriendt,43001/43193
2023-01-14 06:42:13,2023-01-14 14:30:09,962877050,962947525,10907,N/a,konecn85,konecn85,98850/02081
2023-01-14 13:04:18,2023-01-14 14:35:26,962928906,962949542,8133,4231708,le27,le27,31199/30079
2023-01-14 15:04:51,2023-01-14 15:29:58,962955142,962960359,4926,N/a,konecn85,konecn85,32299/01899
2023-01-14 13:23:11,2023-01-14 17:36:38,962931775,962976992,20568,N/a,gade18,gade18,39320/36502
2023-01-14 15:30:29,2023-01-14 18:03:54,962960462,962994921,10907,N/a,konecn85,konecn85,38199/01792
2023-01-14 13:44:14,2023-01-14 18:08:56,962936256,962997771,12107,4232051,vbelle62,vbelle62,36003/01224
2023-01-14 18:32:41,2023-01-14 22:48:00,963010668,963039826,20579,N/a,mander15,vdstaey,39320/36502
2023-01-14 19:08:53,2023-01-15 06:12:36,963016720,963079386,10907,N/a,michal78,michal78,39320/36502
2023-01-14 23:05:50,2023-01-15 06:26:56,963042100,963079901,20568,N/a,vdstaey,vdstaey,39320/36502
2023-01-15 06:18:41,2023-01-15 07:45:55,963079506,963087446,10907,4229274,caluwaer,caluwaer,37092/02172
2023-01-14 23:38:06,2023-01-15 09:08:28,963046523,963097280,7518,N/a,steven16,hillaert,98300/14175
2023-01-15 06:46:03,2023-01-15 09:44:08,963080846,963099114,20579,N/a,konecn85,konecn85,31299/01904
2023-01-13 12:59:48,2023-01-15 09:48:56,962651253,963099255,20581,4231592,talmel16,talmel16,38199/01593
2023-01-15 08:00:26,2023-01-15 10:04:38,963090156,963100239,13809,4228703,le27,le27,31199/30079
2023-01-15 07:25:28,2023-01-15 10:16:40,963085229,963101748,20568,N/a,gade18,gade18,39320/36502
2023-01-15 07:37:40,2023-01-15 11:05:39,963086449,963107389,14921,N/a,seidelf,seidelf,39320/36502
2023-01-15 07:40:24,2023-01-15 11:33:48,963086613,963113198,1056,4232098,vdveld25,vdveld25,98300/14175
2023-01-15 10:52:37,2023-01-15 15:20:56,963105850,963147213,20579,N/a,mander15,1f8psvc,39320/36502
2023-01-14 13:51:53,2023-01-15 15:23:50,962938465,963147642,10448,4232105,carola29,carola29,42199/00160
2023-01-15 09:08:46,2023-01-15 15:39:58,963097308,963149910,7518,N/a,hillaert,hillaert,36999/36999
2023-01-15 14:15:45,2023-01-15 17:48:30,963138356,963168618,20568,N/a,gade18,gade18,39320/36502
2023-01-15 10:20:40,2023-01-15 18:07:34,963102474,963183501,10907,N/a,konecn85,konecn85,38199/01792
2023-01-13 17:28:27,2023-01-15 18:24:46,962741264,963189894,736,4231165,groven85,stass,31499/00880
2023-01-15 13:17:39,2023-01-15 18:28:18,963128664,963190202,12107,4232121,vbelle62,vbelle62,36003/01224
2023-01-15 08:59:18,2023-01-15 19:48:50,963096382,963202047,3846,4232164,bangel19,bangel75,39422/01224
2023-01-15 18:54:46,2023-01-15 21:58:25,963192756,963214042,10907,N/a,michal78,michal78,39320/36502
2023-01-15 19:40:17,2023-01-15 23:31:12,963200674,963221381,20579,N/a,vdstaey,vdstaey,39320/36502
2023-01-15 12:36:45,2023-01-15 23:52:12,963125173,963223018,20573,4232122,akihid10,willem81,31007/30121
2023-01-12 17:01:51,2023-01-15 23:57:04,962395138,963223308,13055,4230791,hillen84,willem81,31199/01680
2023-01-15 21:58:39,2023-01-16 05:36:59,963214054,963246568,10907,N/a,michal78,michal78,39320/36502
2023-01-15 23:31:38,2023-01-16 06:06:03,963221474,963248100,20568,N/a,vdstaey,vdstaey,39320/36502
2023-01-16 07:00:20,2023-01-16 08:10:25,963252681,963267776,23002,4231661,moelants,moelants,37037/02055
2023-01-16 08:04:54,2023-01-16 08:44:36,963266427,963271914,13810,4231327,dekeys25,lecocq91,31199/30079
2023-01-16 08:04:40,2023-01-16 08:44:48,963266339,963271927,13809,4231326,dekeys25,lecocq91,31199/30079
2023-01-13 18:38:25,2023-01-16 09:17:10,962775637,963276350,4673,4230072,tripat41,eswara57,97406/01185
2023-01-16 07:15:52,2023-01-16 09:31:57,963256084,963280623,20579,N/a,billin72,vrebos45,39320/36502
2023-01-16 09:33:32,2023-01-16 09:33:52,963282490,963282555,1715,4232248,ceuppenj,ceuppenj,39425/01224
2023-01-16 05:58:45,2023-01-16 09:46:09,963247762,963292062,24044,4231730,goovae19,goovae19,31199/01918
2023-01-16 06:09:42,2023-01-16 09:49:21,963248161,963296518,20568,N/a,lookma25,lookma25,39320/36502
2023-01-16 09:35:13,2023-01-16 09:56:48,963286172,963301547,3960,4232047,stokhof,stokhof,30990/02249
2023-01-16 09:32:39,2023-01-16 09:58:52,963281962,963302000,20579,N/a,vrebos45,vrebos45,39320/36502
2023-01-16 06:31:29,2023-01-16 10:03:32,963249247,963306617,10907,N/a,derudd92,derudd92,39320/36502
2023-01-16 09:19:18,2023-01-16 10:18:11,963276609,963312190,4673,N/a,eswara57,eswara57,39320/36502
2023-01-16 09:04:14,2023-01-16 10:21:56,963274153,963314671,8133,4230098,dekeys25,lecocq91,31199/30079
2023-01-16 09:22:22,2023-01-16 10:22:44,963276983,963315546,13589,N/a,chen70,chen70,36671/01224
2023-01-16 10:00:21,2023-01-16 10:29:14,963302295,963318744,8487,4231910,dubey63,dubey63,30990/01658
2023-01-16 10:11:08,2023-01-16 10:39:13,963309796,963321437,20795,4230102,lecocq91,lecocq91,31199/30079
2023-01-16 10:10:56,2023-01-16 10:39:43,963309767,963324955,20749,4230103,lecocq91,lecocq91,31199/30079
2023-01-16 08:54:41,2023-01-16 10:53:34,963272986,963329590,7518,4232031,kyaw73,kyaw73,36026/01224
2023-01-16 09:07:18,2023-01-16 11:41:12,963274322,963344404,20581,4232168,talmel16,talmel16,38199/01593
2023-01-16 10:05:40,2023-01-16 11:56:57,963308104,963349256,10907,4231458,iraci88,iraci88,37092/02172
2023-01-16 10:02:42,2023-01-16 12:06:37,963302774,963351112,24044,4231425,pasqua16,pasqua16,31499/01951
2023-01-16 08:54:12,2023-01-16 12:47:27,963272927,963360488,3975,4230088,vdpeer,vdpeer,32099/01506
2023-01-16 12:12:09,2023-01-16 12:57:44,963353355,963363371,20556,4232175,marian80,marian80,30990/32063
2023-01-16 07:19:34,2023-01-16 13:00:16,963256868,963366937,4926,4231610,dvriendt,heyvaerc,32299/00013
2023-01-15 18:24:51,2023-01-16 13:10:16,963189898,963372432,736,4231167,stass,groven85,31499/00880
2023-01-16 12:51:37,2023-01-16 13:20:06,963361590,963375146,20795,4229416,vdries51,vdries51,31199/01413
2023-01-16 11:54:33,2023-01-16 13:32:44,963348319,963379482,14921,N/a,lookma25,lookma25,39320/36502
2023-01-16 10:31:14,2023-01-16 13:39:10,963319226,963380614,20568,N/a,vrebos45,vrebos45,39320/36502
2023-01-16 11:24:10,2023-01-16 13:44:33,963338322,963382625,20579,N/a,derudd92,derudd92,39320/36502
2023-01-13 14:26:15,2023-01-16 14:06:05,962680574,963387771,3884,4229303,vais,ripj,97406/01185
2023-01-16 11:41:32,2023-01-16 14:11:57,963344620,963388894,20581,4232169,talmel16,talmel16,31499/01927
2023-01-16 13:31:53,2023-01-16 14:19:38,963379088,963389869,5443,N/a,maes72,maes72,98300/14175
2023-01-16 12:38:33,2023-01-16 14:21:05,963358057,963390277,10907,4232269,vrancken,vrancken,37092/02172
2023-01-16 13:56:58,2023-01-16 14:57:57,963385330,963401427,429,4232140,huang72,huang72,31199/01617
2023-01-16 14:31:04,2023-01-16 15:04:32,963392831,963403627,10648,4232059,hillen84,hillen84,31199/01680
2023-01-16 13:38:55,2023-01-16 15:11:42,963380575,963405601,8487,4231538,agiann70,agiann70,31499/01284
2023-01-16 14:22:04,2023-01-16 15:13:47,963390459,963405968,20795,4230955,oguma46,oguma46,31199/30092
2023-01-16 14:42:39,2023-01-16 15:16:05,963396238,963406480,433,N/a,gocyla74,gocyla74,36026/01221
2023-01-16 12:59:25,2023-01-16 15:50:26,963366041,963419457,11146,4231620,kimura50,kimura50,39423/01225
2023-01-16 14:04:26,2023-01-16 16:05:45,963387208,963425197,14466,4231898,paolil45,paolil45,31199/01988
2023-01-16 15:28:15,2023-01-16 16:11:48,963412413,963426676,23988,4232441,kramac15,kramac15,30990/32063
2023-01-16 14:13:27,2023-01-16 16:13:56,963389030,963427535,12955,4232024,beggia74,furuka28,31199/01886
2023-01-16 16:03:45,2023-01-16 16:38:43,963424233,963437113,429,4232174,viva82,huang72,30990/32063
2023-01-16 15:51:55,2023-01-16 16:39:38,963419967,963437559,21934,4232520,stiersk,stiersk,38199/01951
2023-01-16 15:10:37,2023-01-16 16:42:20,963405419,963438252,12107,4232480,nong52,haq65,36003/01224
2023-01-16 15:05:42,2023-01-16 16:46:55,963403901,963439498,21671,4232052,hillen84,hillen84,31199/01680
2023-01-16 08:25:58,2023-01-16 16:59:54,963269920,963442002,4424,4231971,schoofs,schoofs,32299/02016
2023-01-16 16:32:22,2023-01-16 17:14:21,963432903,963446997,19200,4231849,canvel12,canvel12,98500/01936
2023-01-16 10:46:36,2023-01-16 17:18:36,963327441,963448765,74,4231356,alcott43,alcott43,32414/32513
2023-01-16 15:57:24,2023-01-16 17:22:20,963422169,963449701,10648,4232060,hillen84,hillen84,31199/01680
2023-01-16 14:30:48,2023-01-16 18:08:26,963392724,963479098,20579,N/a,dutrow20,dutrow20,39320/36502
2023-01-16 14:18:39,2023-01-16 18:19:44,963389683,963488958,14921,N/a,martin29,martin29,42199/00160
2023-01-16 15:56:37,2023-01-16 18:49:51,963421895,963502750,4926,4220274,dusar,dusar,98300/14175
2023-01-16 14:33:23,2023-01-16 19:11:26,963393273,963506172,20573,4231568,schrauw,schrauw,31199/01756
2023-01-16 18:43:06,2023-01-16 19:44:47,963501775,963512128,20795,4231725,furuka28,furuka28,31199/01514
2023-01-16 18:43:22,2023-01-16 19:45:02,963501974,963512205,20749,4231726,furuka28,furuka28,31199/01514
2023-01-16 14:33:37,2023-01-16 20:59:30,963393316,963524617,20568,N/a,sterke41,sterke41,39320/36502
2023-01-16 14:24:35,2023-01-16 21:15:33,963391072,963526361,10907,N/a,decler36,decler36,39320/36502
2023-01-16 16:14:27,2023-01-16 21:19:39,963427646,963526960,10087,N/a,janard53,janard53,32299/31838
2023-01-16 20:00:31,2023-01-16 21:49:54,963514412,963532239,4926,N/a,decler36,decler36,39320/36502
2023-01-16 21:50:04,2023-01-17 01:15:31,963532258,963578408,1073,4230965,raymaek,raymaek,43900/02205
2023-01-17 01:15:43,2023-01-17 04:17:45,963578455,963603029,1073,4230968,raymaek,raymaek,43900/02205
2023-01-17 03:18:30,2023-01-17 05:01:10,963597891,963608042,4926,N/a,rutkow29,rutkow29,39320/36502
2023-01-16 18:20:57,2023-01-17 06:05:37,963490176,963615729,20579,N/a,claeseng,vdstaey,37004/01376
2023-01-16 22:23:41,2023-01-17 06:14:45,963540971,963616283,10907,N/a,sainch77,sainch77,39320/36502
2023-01-16 21:57:54,2023-01-17 06:39:30,963533975,963618494,20568,N/a,rutkow29,rutkow29,39320/36502
2023-01-17 06:12:58,2023-01-17 07:44:57,963616215,963632945,4926,4228624,engelen,engelen,44999/01997
2023-01-16 08:17:52,2023-01-17 08:02:23,963269143,963637026,24370,N/a,kennes63,kennes63,31012/01084
2023-01-17 08:07:13,2023-01-17 08:18:41,963637698,963639451,429,4232428,rondas,rondas,32499/32513
2023-01-17 06:58:31,2023-01-17 08:53:55,963621370,963644835,20568,N/a,lookma25,lookma25,39320/36502
2023-01-17 08:57:38,2023-01-17 09:41:15,963645243,963652158,21934,4232612,stiersk,stiersk,38199/01951
2023-01-17 06:40:08,2023-01-17 09:46:42,963618555,963653542,10907,N/a,vrebos45,billin72,39320/36502
2023-01-17 07:10:02,2023-01-17 09:48:00,963624161,963654033,23002,4232495,moelants,haever53,37004/01376
2023-01-17 08:43:56,2023-01-17 09:54:15,963644148,963656464,20579,N/a,derudd92,derudd92,39320/36502
2023-01-17 10:23:38,2023-01-17 10:37:31,963666013,963669873,429,4232177,stokhof,stokhof,30990/32063
2023-01-17 09:29:58,2023-01-17 10:53:27,963649764,963676267,7694,4232365,fathze21,fathze21,31299/02062
2023-01-17 10:26:09,2023-01-17 11:29:03,963667437,963690444,21501,4231736,kundu43,kundu43,31299/02062
2023-01-17 11:28:35,2023-01-17 11:31:21,963690233,963691143,12686,4232070,kam,kam,31199/01617
2023-01-17 10:58:19,2023-01-17 11:58:18,963679250,963696190,7694,4232335,vallat65,vallat65,31299/02062
2023-01-17 07:55:52,2023-01-17 12:07:38,963636025,963698076,4926,4231611,dvriendt,billin72,32299/00013
2023-01-17 10:57:49,2023-01-17 12:25:13,963679072,963700934,14466,4232337,vallat65,vallat65,31199/01889
2023-01-17 10:13:58,2023-01-17 12:29:21,963662114,963701313,10907,4231460,vrancken,brus,37092/02172
2023-01-17 11:45:32,2023-01-17 12:35:18,963693515,963701931,20579,N/a,vrebos45,vrebos45,39320/36502
2023-01-17 09:22:02,2023-01-17 12:57:47,963648704,963705518,12107,4232720,vbelle62,vbelle62,36003/01224
2023-01-17 12:00:32,2023-01-17 13:00:28,963696421,963705662,429,4232354,negreira,negreira,31199/02273
2023-01-17 11:22:00,2023-01-17 13:42:07,963688575,963714506,20568,N/a,derudd92,derudd92,39320/36502
2023-01-17 13:00:58,2023-01-17 13:59:29,963705692,963719706,10996,4231633,kim11,kim11,30990/01658
2023-01-17 12:07:43,2023-01-17 14:02:30,963698087,963720622,4926,4228624,billin72,billin72,44999/01997
2023-01-17 11:12:17,2023-01-17 14:04:19,963683401,963721128,14921,N/a,lookma25,lookma25,39320/36502
2023-01-17 13:13:12,2023-01-17 14:15:18,963709475,963725131,13186,4232695,nomura57,pittev,31399/01183
2023-01-17 14:15:23,2023-01-17 14:16:52,963725190,963725610,13186,4232671,pittev,pittev,31399/01183
2023-01-17 13:52:55,2023-01-17 14:17:56,963717834,963725904,7694,4232550,raymae79,raymae79,98601/01062
2023-01-17 14:28:33,2023-01-17 14:28:37,963729257,963729326,19200,4232509,kadir70,raymae79,31199/01713
2023-01-17 13:55:55,2023-01-17 14:31:34,963718618,963730343,24493,4232661,huang72,claes23,31199/01617
2023-01-17 10:04:26,2023-01-17 14:41:27,963658956,963733341,12113,4232506,belov93,belov93,32099/01506
2023-01-17 08:58:06,2023-01-17 14:43:26,963645248,963733867,16067,4231207,soulie26,soulie26,31499/02228
2023-01-17 13:17:46,2023-01-17 15:06:26,963710279,963744108,5443,4232825,maes72,maes72,98300/14175
2023-01-17 14:28:42,2023-01-17 15:16:10,963729364,963746587,19200,4232633,raymae79,kadir70,98601/01062
2023-01-17 09:46:58,2023-01-17 15:31:10,963653620,963751411,1073,4232611,dewild34,dewild34,32099/01506
2023-01-17 08:11:48,2023-01-17 16:09:12,963638403,963765816,8105,4232732,kiladz81,1f8psvc,31499/02041
2023-01-17 16:34:51,2023-01-17 16:35:07,963772655,963772678,3884,4230801,hendri21,hendri21,97406/01185
2023-01-17 14:17:54,2023-01-17 16:35:35,963725893,963772710,13186,N/a,pittev,nomura57,31399/01183
2023-01-17 16:41:15,2023-01-17 16:41:31,963774026,963774083,3884,4230801,hendri21,hendri21,97406/01185
2023-01-17 13:34:10,2023-01-17 16:41:54,963713258,963774254,18986,4231630,kim11,kim11,30990/01658
2023-01-17 14:27:19,2023-01-17 16:53:48,963728998,963779733,20568,N/a,seidelf,seidelf,39320/36502
2023-01-17 15:57:25,2023-01-17 17:00:58,963762511,963781266,429,4232578,huang72,huang72,31199/01617
2023-01-17 16:42:14,2023-01-17 17:04:13,963774408,963782939,3884,4230801,hendri21,hendri21,97406/01185
2023-01-17 11:55:00,2023-01-17 17:06:51,963695793,963783986,4422,4232662,cuypers,sneyers,31012/01084
2023-01-17 16:54:46,2023-01-17 17:25:47,963780056,963789843,24493,4232657,huang72,huang72,31199/01617
2023-01-17 16:50:26,2023-01-17 17:31:08,963778409,963791040,13186,4232695,nomura57,nomura57,31399/01183
2023-01-17 14:24:09,2023-01-17 17:34:08,963728355,963791893,13589,4232526,chen70,chen70,31012/01506
2023-01-17 14:13:15,2023-01-17 17:58:35,963724030,963810998,20579,N/a,dutrow20,dutrow20,39320/36502
2023-01-17 14:12:16,2023-01-17 17:58:36,963723512,963811027,14921,N/a,martin29,martin29,42199/00160
2023-01-17 10:11:51,2023-01-17 17:59:31,963660875,963811760,12695,4232676,geenen44,geenen44,36004/01224
2023-01-17 14:47:34,2023-01-17 18:04:36,963735437,963814963,4926,4229792,beirnaer,cochet,32299/00013
2023-01-12 23:09:39,2023-01-17 18:04:37,962485036,963814970,7554,4229769,schrauw,hillen84,31199/31074
2023-01-17 09:47:27,2023-01-17 18:22:09,963653801,963821395,74,4232067,alcott43,alcott43,32414/32513
2023-01-17 13:42:48,2023-01-17 18:25:45,963714872,963822241,22978,4232670,pittev,pittev,32299/01809
2023-01-17 16:14:08,2023-01-17 18:28:12,963767071,963823640,7694,4232363,fathze21,landsh18,31299/02062
2023-01-17 14:32:19,2023-01-17 19:53:13,963730542,963835948,20573,4231893,schrauw,schrauw,31199/00653
2023-01-17 14:18:54,2023-01-17 19:53:21,963726050,963835993,10206,4232827,schrauw,schrauw,31199/31247
2023-01-17 19:09:40,2023-01-17 19:56:48,963828682,963836534,20568,N/a,sterke41,sterke41,39320/36502
2023-01-17 16:33:32,2023-01-17 19:58:59,963772439,963837088,24652,4232039,uruena10,uruena10,32299/00013
