fo_row_id,Datim,EVENT_ROW_ID,State
8038,11/10/2022 22:52,948086370,PARTLY_UP
8046,11/10/2022 22:52,948086375,UP
8038,11/10/2022 22:52,948086378,UP
735,11/10/2022 22:53,948086615,SPC_TEST
736,11/10/2022 22:53,948086622,SPC_TEST
4043,11/10/2022 22:53,948086654,IN_MAINT
735,11/10/2022 22:53,948086655,PARTLY_UP
736,11/10/2022 22:53,948086665,PARTLY_UP
4500,11/10/2022 22:56,948087720,UP
3950,11/10/2022 22:56,948087723,UP
5635,11/10/2022 22:56,948087731,SPC_TEST
8826,11/10/2022 22:57,948087870,SPC_TEST
13567,11/10/2022 22:57,948087955,SPC_TEST
4039,11/10/2022 22:57,948087981,UP
4038,11/10/2022 22:57,948087989,UP
3847,11/10/2022 22:57,948087992,PARTLY_UP
10507,11/10/2022 22:57,948087998,SPC_TEST
5075,11/10/2022 22:57,948088010,SPC_TEST
5072,11/10/2022 22:57,948088058,SPC_TEST
5074,11/10/2022 22:57,948088087,SPC_TEST
13566,11/10/2022 22:58,948088127,SPC_TEST
5635,11/10/2022 22:59,948088622,UP
13810,11/10/2022 23:00,948088913,IN_MAINT
13810,11/10/2022 23:02,948089485,SPC_TEST
13810,11/10/2022 23:02,948089580,PARTLY_UP
4926,11/10/2022 23:05,948090033,RESERVED
5065,11/10/2022 23:05,948090117,SPC_TEST
13809,11/10/2022 23:07,948090498,UP
20568,11/10/2022 23:07,948090542,RESERVED
3966,11/10/2022 23:13,948091518,SPC_TEST
13695,11/10/2022 23:17,948092285,UP
3966,11/10/2022 23:18,948092350,UP
8449,11/10/2022 23:18,948092369,PARTLY_UP
8450,11/10/2022 23:18,948092375,UP
8450,11/10/2022 23:20,948092753,PARTLY_UP
13306,11/10/2022 23:28,948094327,PARTLY_UP
261,11/10/2022 23:38,948095967,PARTLY_UP
7353,11/10/2022 23:53,948097851,PARTLY_UP
4926,11/10/2022 23:55,948098117,UP
7058,11/11/2022 0:10,948099384,SPC_TEST
1078,11/11/2022 0:19,948100221,SPC_TEST
6661,11/11/2022 0:33,948101179,PARTLY_UP
6653,11/11/2022 0:33,948101182,PARTLY_UP
6660,11/11/2022 0:33,948101224,PARTLY_UP
1077,11/11/2022 0:51,948102336,UP
8450,11/11/2022 0:57,948102686,UP
7058,11/11/2022 0:58,948102808,UP
10907,11/11/2022 1:03,948103172,UP
1079,11/11/2022 1:18,948104530,SPC_TEST
1078,11/11/2022 1:19,948104539,UP
1079,11/11/2022 1:31,948105962,UP
10507,11/11/2022 1:31,948105966,UP
8826,11/11/2022 1:32,948105995,UP
13566,11/11/2022 1:34,948106265,UP
7053,11/11/2022 1:36,948106466,IDLE_ERROR
6856,11/11/2022 1:39,948106982,UP
5071,11/11/2022 1:51,948109140,UP
4611,11/11/2022 1:53,948109634,SPC_TEST
3841,11/11/2022 1:53,948109643,UP
4610,11/11/2022 1:53,948109660,SPC_TEST
5072,11/11/2022 1:55,948110136,OCAP
5072,11/11/2022 1:59,948110858,UP
5075,11/11/2022 2:05,948111406,UP
10907,11/11/2022 2:15,948112270,RESERVED
1399,11/11/2022 2:22,948112575,SPC_TEST
1399,11/11/2022 2:22,948112612,PARTLY_UP
1400,11/11/2022 2:22,948112614,PARTLY_UP
1399,11/11/2022 2:22,948112619,UP
1400,11/11/2022 2:22,948112621,UP
13567,11/11/2022 2:23,948112634,UP
8133,11/11/2022 2:35,948113292,IN_MAINT
8133,11/11/2022 2:35,948113305,SPC_TEST
8133,11/11/2022 2:37,948113397,UP
237,11/11/2022 2:42,948113573,UP
18998,11/11/2022 2:52,948114111,SPC_TEST
13312,11/11/2022 2:55,948114262,UP
18998,11/11/2022 2:58,948114477,UP
5074,11/11/2022 2:58,948114491,UP
11108,11/11/2022 2:59,948114503,SPC_TEST
5065,11/11/2022 3:02,948114632,UP
11108,11/11/2022 3:07,948114934,UP
3484,11/11/2022 3:09,948115019,SPC_TEST
3484,11/11/2022 3:13,948115311,UP
8045,11/11/2022 3:18,948115751,IDLE_ERROR
8038,11/11/2022 3:18,948115753,PARTLY_UP
20900,11/11/2022 3:26,948116174,UP
20900,11/11/2022 3:26,948116179,SPC_TEST
1077,11/11/2022 3:28,948116254,SPC_TEST
20579,11/11/2022 3:33,948116759,UP
20900,11/11/2022 3:33,948116766,UP
261,11/11/2022 3:36,948116991,UP
261,11/11/2022 3:36,948116993,PARTLY_UP
261,11/11/2022 3:36,948116999,UP
2695,11/11/2022 3:43,948117550,PARTLY_UP
2695,11/11/2022 3:43,948117561,UP
7058,11/11/2022 3:45,948117678,SPC_TEST
7059,11/11/2022 3:47,948117862,SPC_TEST
7058,11/11/2022 3:48,948117902,UP
7059,11/11/2022 3:48,948117913,UP
7058,11/11/2022 3:50,948117948,SPC_TEST
21052,11/11/2022 3:53,948117997,SPC_TEST
21052,11/11/2022 3:57,948118247,UP
3874,11/11/2022 4:15,948119230,SPC_TEST
4501,11/11/2022 4:17,948119524,UP
9574,11/11/2022 4:32,948120647,SPC_TEST
4610,11/11/2022 4:37,948121059,UP
4611,11/11/2022 4:37,948121067,PARTLY_UP
3841,11/11/2022 4:37,948121069,PARTLY_UP
3874,11/11/2022 4:48,948121494,UP
2695,11/11/2022 5:12,948121829,SPC_TEST
20568,11/11/2022 5:43,948122351,UP
10907,11/11/2022 5:52,948122445,UP
1254,11/11/2022 7:32,948123084,SPC_TEST
3852,11/11/2022 9:11,948124011,SPC_TEST
3829,11/11/2022 9:45,948124089,SPC_TEST
3828,11/11/2022 9:45,948124090,SPC_TEST
1246,11/11/2022 10:10,948124436,SPC_TEST
4025,11/11/2022 12:00,948124793,SPC_TEST
21053,11/11/2022 13:48,948125063,SPC_TEST
21056,11/11/2022 13:50,948125067,SPC_TEST
4011,11/11/2022 14:00,948125085,SPC_TEST
4017,11/11/2022 14:00,948125086,SPC_TEST
3844,11/11/2022 14:00,948125092,SPC_TEST
6852,11/11/2022 14:33,948125145,IN_MAINT
1399,11/11/2022 17:27,948130176,SPC_TEST
1399,11/11/2022 17:30,948130319,UP
20556,11/11/2022 17:32,948130364,SPC_TEST
4465,11/11/2022 17:40,948130669,SPC_TEST
18,11/11/2022 17:41,948130729,SPC_TEST
20556,11/11/2022 17:43,948130980,UP
7605,11/11/2022 17:47,948133762,SPC_TEST
7606,11/11/2022 17:47,948133823,SPC_TEST
7598,11/11/2022 17:47,948134079,SPC_TEST
7561,11/11/2022 17:47,948134081,SPC_TEST
7597,11/11/2022 17:51,948136393,SPC_TEST
7601,11/11/2022 17:51,948136401,SPC_TEST
7602,11/11/2022 17:51,948136403,SPC_TEST
78,11/11/2022 17:51,948136408,SPC_TEST
7605,11/11/2022 17:53,948136492,UP
7606,11/11/2022 17:53,948136496,UP
7598,11/11/2022 17:53,948136500,UP
7601,11/11/2022 17:59,948139312,UP
7602,11/11/2022 17:59,948139316,UP
7597,11/11/2022 17:59,948139324,UP
7561,11/11/2022 17:59,948139329,UP
10995,11/11/2022 18:23,948151939,SPC_TEST
10994,11/11/2022 18:23,948151946,SPC_TEST
10986,11/11/2022 18:23,948151948,UP
10993,11/11/2022 18:23,948151954,SPC_TEST
21366,11/11/2022 18:23,948151958,SPC_TEST
10986,11/11/2022 18:23,948151960,SPC_TEST
10992,11/11/2022 18:23,948151966,SPC_TEST
6664,11/11/2022 18:30,948154011,UP
6665,11/11/2022 18:30,948154052,UP
6285,11/11/2022 19:22,948158004,SPC_TEST
6284,11/11/2022 19:22,948158020,SPC_TEST
1409,11/11/2022 19:35,948159227,PARTLY_UP
1413,11/11/2022 19:35,948159229,PARTLY_UP
1409,11/11/2022 19:35,948159239,UP
1413,11/11/2022 19:35,948159241,UP
1409,11/11/2022 19:37,948159285,SPC_TEST
1409,11/11/2022 19:39,948159405,UP
10995,11/11/2022 19:54,948160150,UP
10992,11/11/2022 19:54,948160154,UP
10986,11/11/2022 19:54,948160156,UP
10993,11/11/2022 19:55,948160186,UP
10994,11/11/2022 19:55,948160207,PARTLY_UP
10986,11/11/2022 19:55,948160209,PARTLY_UP
8133,11/11/2022 21:45,948163364,SPC_TEST
6004,11/11/2022 22:23,948164998,IN_MAINT
9588,11/11/2022 23:00,948165050,SPC_TEST
3860,11/11/2022 23:18,948165065,SPC_TEST
10106,11/12/2022 0:00,948165109,SPC_TEST
7379,11/12/2022 0:00,948165114,SPC_TEST
1078,11/12/2022 2:54,948165176,SPC_TEST
21052,11/12/2022 3:55,948165261,SPC_TEST
3883,11/12/2022 5:03,948165281,SPC_TEST
6006,11/12/2022 5:09,948165285,IN_MAINT
20749,11/12/2022 5:45,948165303,SPC_TEST
2909,11/12/2022 5:45,948165305,SPC_TEST
8043,11/12/2022 6:29,948165341,SPC_TEST
9006,11/12/2022 6:51,948165355,IN_MAINT
8074,11/12/2022 7:00,948165364,SPC_TEST
3830,11/12/2022 9:45,948165761,SPC_TEST
23498,11/12/2022 10:33,948165922,SPC_TEST
4045,11/12/2022 12:00,948167918,SPC_TEST
4040,11/12/2022 12:00,948167919,SPC_TEST
4042,11/12/2022 12:00,948167920,SPC_TEST
3847,11/12/2022 12:00,948167924,SPC_TEST
8121,11/12/2022 13:30,948169807,SPC_TEST
14169,11/12/2022 14:00,948169863,SPC_TEST
14168,11/12/2022 14:00,948169865,SPC_TEST
10475,11/12/2022 14:00,948169867,SPC_TEST
21030,11/12/2022 14:02,948169872,SPC_TEST
21029,11/12/2022 14:02,948169874,SPC_TEST
6005,11/12/2022 16:05,948170131,IN_MAINT
4540,11/12/2022 18:38,948197375,SPC_TEST
3954,11/12/2022 18:38,948197377,SPC_TEST
18994,11/12/2022 18:53,948200675,SPC_TEST
13191,11/12/2022 20:00,948202164,SPC_TEST
8046,11/12/2022 20:25,948202170,SPC_TEST
8038,11/12/2022 20:25,948202172,SPC_TEST
5463,11/12/2022 21:45,948203162,IN_MAINT
7353,11/12/2022 21:45,948203163,SPC_TEST
14472,11/13/2022 0:00,948203267,SPC_TEST
3966,11/13/2022 0:00,948203269,IN_MAINT
13809,11/13/2022 0:00,948203273,SPC_TEST
4436,11/13/2022 0:57,948203324,SPC_TEST
12768,11/13/2022 1:32,948203335,SPC_TEST
255,11/13/2022 2:40,948203356,SPC_TEST
24652,11/13/2022 5:45,948203417,SPC_TEST
23002,11/13/2022 5:45,948203419,IN_MAINT
5445,11/13/2022 5:45,948203420,SPC_TEST
4780,11/13/2022 6:00,948203449,SPC_TEST
4779,11/13/2022 6:00,948203451,SPC_TEST
4773,11/13/2022 6:00,948203453,SPC_TEST
7554,11/13/2022 7:00,948203866,SPC_TEST
4461,11/13/2022 7:20,948203872,SPC_TEST
10993,11/13/2022 7:21,948203876,IN_MAINT
24502,11/13/2022 7:22,948203879,SPC_TEST
13168,11/13/2022 7:24,948203882,IN_MAINT
3982,11/13/2022 7:31,948203895,SPC_TEST
3983,11/13/2022 7:31,948203897,SPC_TEST
3984,11/13/2022 7:31,948203899,SPC_TEST
4005,11/13/2022 7:32,948203903,SPC_TEST
4006,11/13/2022 7:32,948203905,SPC_TEST
4007,11/13/2022 7:32,948203907,SPC_TEST
3822,11/13/2022 7:32,948203909,SPC_TEST
3838,11/13/2022 7:32,948203910,SPC_TEST
7053,11/13/2022 7:46,948203919,IN_REPAIR
4535,11/13/2022 8:25,948204043,UP
4536,11/13/2022 8:25,948204045,UP
4538,11/13/2022 8:26,948204049,SPC_TEST
4539,11/13/2022 8:26,948204051,UP
3954,11/13/2022 8:26,948204053,UP
24503,11/13/2022 8:46,948204060,SPC_TEST
18994,11/13/2022 9:54,948204164,IDLE_ERROR
18986,11/13/2022 9:55,948204167,PARTLY_UP
18994,11/13/2022 9:55,948204175,IN_REPAIR
4043,11/13/2022 10:00,948204188,SPC_TEST
4811,11/13/2022 10:15,948204196,SPC_TEST
4806,11/13/2022 10:15,948204198,SPC_TEST
9466,11/13/2022 10:22,948204210,SPC_TEST
9470,11/13/2022 10:22,948204215,SPC_TEST
9467,11/13/2022 10:23,948204223,SPC_TEST
9468,11/13/2022 10:23,948204231,SPC_TEST
9469,11/13/2022 10:23,948204239,SPC_TEST
7518,11/13/2022 10:23,948204247,SPC_TEST
7533,11/13/2022 10:24,948204252,SPC_TEST
7531,11/13/2022 10:24,948204260,SPC_TEST
7534,11/13/2022 10:25,948204273,SPC_TEST
7522,11/13/2022 10:27,948204282,SPC_TEST
5127,11/13/2022 10:27,948204290,SPC_TEST
5131,11/13/2022 10:27,948204295,SPC_TEST
5128,11/13/2022 10:28,948204303,SPC_TEST
5129,11/13/2022 10:28,948204310,SPC_TEST
5130,11/13/2022 10:28,948204318,SPC_TEST
3851,11/13/2022 11:35,948204892,SPC_TEST
3851,11/13/2022 11:40,948204946,UP
1232,11/13/2022 12:00,948205183,SPC_TEST
21671,11/13/2022 12:01,948205187,SPC_TEST
9804,11/13/2022 13:46,948205468,SPC_TEST
3964,11/13/2022 14:00,948205492,IN_MAINT
3965,11/13/2022 14:00,948205493,IN_MAINT
3938,11/13/2022 14:31,948205503,IN_REPAIR
21508,11/13/2022 14:40,948205508,SPC_TEST
13055,11/13/2022 15:00,948205556,SPC_TEST
10206,11/13/2022 15:00,948205557,SPC_TEST
3484,11/13/2022 15:03,948205583,SPC_TEST
4053,11/13/2022 15:55,948205700,IN_MAINT
8852,11/13/2022 16:26,948206527,PARTLY_UP
5267,11/13/2022 17:12,948206723,RESERVED
5268,11/13/2022 17:12,948206725,RESERVED
8857,11/13/2022 17:12,948206727,RESERVED
5266,11/13/2022 17:12,948206729,RESERVED
12769,11/13/2022 17:33,948207000,SPC_TEST
24764,11/13/2022 20:00,948228641,SPC_TEST
7633,11/13/2022 20:15,948228643,IDLE_ERROR
2077,11/13/2022 20:15,948228646,IDLE_ERROR
254,11/13/2022 20:46,948228673,SPC_TEST
11046,11/13/2022 23:00,948229786,SPC_TEST
7605,11/13/2022 23:26,948229964,SPC_TEST
8074,11/14/2022 5:42,948230495,PARTLY_UP
11831,11/14/2022 6:00,948231203,SPC_TEST
24759,11/14/2022 6:14,948231744,SPC_TEST
24758,11/14/2022 6:14,948231747,SPC_TEST
3852,11/14/2022 6:25,948232438,UP
6004,11/14/2022 6:26,948232502,SPC_TEST
8074,11/14/2022 6:27,948232610,SPC_TEST
20568,11/14/2022 6:27,948232670,RESERVED
4078,11/14/2022 6:27,948232703,SPC_TEST
4625,11/14/2022 6:28,948232799,SPC_TEST
17186,11/14/2022 6:30,948232882,SPC_TEST
4612,11/14/2022 6:30,948232883,SPC_TEST
3852,11/14/2022 6:31,948232913,SPC_TEST
4217,11/14/2022 6:31,948232946,SPC_TEST
3954,11/14/2022 6:31,948232950,SPC_TEST
3885,11/14/2022 6:32,948233032,IN_MAINT
4538,11/14/2022 6:34,948233129,IDLE_ERROR
13809,11/14/2022 6:36,948233590,PARTLY_UP
21729,11/14/2022 6:37,948233639,IDLE_ERROR
19810,11/14/2022 6:37,948233646,SPC_TEST
8116,11/14/2022 6:37,948233684,IN_MAINT
20900,11/14/2022 6:38,948233755,SPC_TEST
8855,11/14/2022 6:39,948233882,IDLE_ERROR
20897,11/14/2022 6:40,948234010,SPC_TEST
11003,11/14/2022 6:41,948234131,SPC_TEST
11005,11/14/2022 6:41,948234170,SPC_TEST
20897,11/14/2022 6:42,948234270,UP
20898,11/14/2022 6:42,948234328,SPC_TEST
4500,11/14/2022 6:43,948234532,SPC_TEST
5463,11/14/2022 6:44,948234934,UP
75,11/14/2022 6:45,948235015,SPC_TEST
4779,11/14/2022 6:45,948235141,UP
4773,11/14/2022 6:45,948235144,UP
4780,11/14/2022 6:45,948235150,UP
23002,11/14/2022 6:45,948235175,UP
20898,11/14/2022 6:48,948235513,UP
20899,11/14/2022 6:49,948235600,SPC_TEST
6285,11/14/2022 6:49,948235682,UP
10907,11/14/2022 6:50,948235731,RESERVED
3966,11/14/2022 6:50,948235738,UP
20899,11/14/2022 6:50,948235744,UP
15806,11/14/2022 6:51,948235822,SPC_TEST
15806,11/14/2022 6:51,948235899,UP
4624,11/14/2022 6:52,948235968,SPC_TEST
3872,11/14/2022 6:52,948235972,SPC_TEST
3883,11/14/2022 6:53,948236118,UP
4217,11/14/2022 6:53,948236137,UP
3954,11/14/2022 6:53,948236139,PARTLY_UP
6006,11/14/2022 6:54,948236222,SPC_TEST
6284,11/14/2022 6:54,948236366,UP
8851,11/14/2022 6:54,948236372,IDLE_ERROR
6005,11/14/2022 6:56,948236616,SPC_TEST
6665,11/14/2022 6:56,948236627,SPC_TEST
6665,11/14/2022 6:57,948236672,UP
6664,11/14/2022 6:57,948236716,SPC_TEST
6664,11/14/2022 6:58,948236883,UP
7605,11/14/2022 6:59,948237296,UP
7602,11/14/2022 7:00,948237397,SPC_TEST
7602,11/14/2022 7:00,948237505,UP
8074,11/14/2022 7:01,948237999,PARTLY_UP
8074,11/14/2022 7:02,948238029,UP
8074,11/14/2022 7:02,948238036,PARTLY_UP
8074,11/14/2022 7:02,948238183,UP
4436,11/14/2022 7:02,948238223,UP
9574,11/14/2022 7:04,948239006,OCAP
24758,11/14/2022 7:06,948239703,IDLE_ERROR
932,11/14/2022 7:10,948240629,UP
934,11/14/2022 7:10,948240709,PARTLY_UP
8459,11/14/2022 7:10,948240743,RESERVED
929,11/14/2022 7:10,948240745,RESERVED
932,11/14/2022 7:10,948240747,RESERVED
934,11/14/2022 7:10,948240749,RESERVED
928,11/14/2022 7:10,948240751,RESERVED
938,11/14/2022 7:10,948240753,RESERVED
20900,11/14/2022 7:12,948241119,UP
2295,11/14/2022 7:13,948241799,UP
1062,11/14/2022 7:13,948241821,UP
24316,11/14/2022 7:15,948242299,SPC_TEST
4673,11/14/2022 7:16,948242613,RESERVED
10993,11/14/2022 7:16,948242717,UP
4465,11/14/2022 7:18,948243375,UP
3852,11/14/2022 7:18,948243484,UP
21729,11/14/2022 7:19,948243716,IN_REPAIR
21056,11/14/2022 7:21,948245144,UP
3966,11/14/2022 7:22,948245423,IN_MAINT
244,11/14/2022 7:23,948245473,IDLE_ERROR
21052,11/14/2022 7:23,948245539,UP
11160,11/14/2022 7:28,948247005,IDLE_ERROR
3965,11/14/2022 7:28,948247008,PARTLY_UP
11160,11/14/2022 7:28,948247092,IN_REPAIR
3964,11/14/2022 7:28,948247207,SPC_TEST
4461,11/14/2022 7:30,948247619,UP
16,11/14/2022 7:31,948247857,SPC_TEST
76,11/14/2022 7:31,948247864,SPC_TEST
4042,11/14/2022 7:32,948247928,UP
2172,11/14/2022 7:33,948248185,IDLE_ERROR
4045,11/14/2022 7:34,948248392,UP
4040,11/14/2022 7:35,948248559,PARTLY_UP
3847,11/14/2022 7:35,948248564,PARTLY_UP
434,11/14/2022 7:36,948248863,SPC_TEST
433,11/14/2022 7:36,948248865,SPC_TEST
12768,11/14/2022 7:37,948249163,UP
8038,11/14/2022 7:39,948249364,IDLE_ERROR
434,11/14/2022 7:40,948249741,UP
433,11/14/2022 7:40,948249745,UP
17186,11/14/2022 7:41,948249805,UP
24758,11/14/2022 7:41,948249983,IN_REPAIR
9574,11/14/2022 7:42,948250027,UP
24758,11/14/2022 7:42,948250137,SPC_TEST
3964,11/14/2022 7:42,948250163,OCAP
3860,11/14/2022 7:42,948250173,UP
75,11/14/2022 7:46,948250826,IDLE_ERROR
4806,11/14/2022 7:47,948251107,PARTLY_UP
24505,11/14/2022 7:50,948252257,SPC_TEST
24504,11/14/2022 7:50,948252271,SPC_TEST
24493,11/14/2022 7:50,948252288,SPC_TEST
21045,11/14/2022 7:50,948252344,UP
21039,11/14/2022 7:50,948252816,UP
10106,11/14/2022 7:51,948253064,PARTLY_UP
7694,11/14/2022 7:51,948253070,PARTLY_UP
10106,11/14/2022 7:51,948253182,UP
7694,11/14/2022 7:51,948253187,UP
11831,11/14/2022 7:53,948253885,PARTLY_UP
1246,11/14/2022 7:54,948253942,UP
3966,11/14/2022 7:54,948254254,UP
13192,11/14/2022 7:55,948254446,SPC_TEST
13186,11/14/2022 7:55,948254452,SPC_TEST
23498,11/14/2022 7:56,948255003,UP
20985,11/14/2022 7:57,948255065,OCAP
10507,11/14/2022 7:59,948255900,SET_UP
4625,11/14/2022 8:00,948256254,UP
3872,11/14/2022 8:00,948256282,UP
4926,11/14/2022 8:01,948256686,RESERVED
24502,11/14/2022 8:03,948257349,UP
24493,11/14/2022 8:03,948257362,UP
24503,11/14/2022 8:03,948257391,UP
265,11/14/2022 8:05,948258118,IDLE_ERROR
10206,11/14/2022 8:11,948259556,UP
4538,11/14/2022 8:12,948259825,IN_REPAIR
24049,11/14/2022 8:12,948259851,SPC_TEST
4540,11/14/2022 8:17,948261031,UP
21508,11/14/2022 8:17,948261090,UP
22506,11/14/2022 8:17,948261139,SPC_TEST
4538,11/14/2022 8:17,948261141,SPC_TEST
3954,11/14/2022 8:17,948261146,UP
22506,11/14/2022 8:18,948261269,UP
21507,11/14/2022 8:18,948261301,SPC_TEST
21030,11/14/2022 8:18,948261354,UP
21029,11/14/2022 8:18,948261361,UP
21507,11/14/2022 8:19,948261437,UP
21510,11/14/2022 8:19,948261466,SPC_TEST
21510,11/14/2022 8:20,948261530,PARTLY_UP
265,11/14/2022 8:20,948261706,IN_REPAIR
13055,11/14/2022 8:20,948261864,UP
265,11/14/2022 8:20,948261924,PARTLY_UP
13055,11/14/2022 8:20,948262049,RESERVED
24493,11/14/2022 8:21,948262107,IDLE_ERROR
4612,11/14/2022 8:23,948262520,UP
8038,11/14/2022 8:24,948262641,IN_REPAIR
8105,11/14/2022 8:24,948262731,PARTLY_UP
4014,11/14/2022 8:26,948263412,SPC_TEST
9804,11/14/2022 8:27,948263506,UP
4015,11/14/2022 8:28,948263727,SPC_TEST
20980,11/14/2022 8:29,948264143,PARTLY_UP
20972,11/14/2022 8:29,948264149,PARTLY_UP
24370,11/14/2022 8:31,948264585,PARTLY_UP
24493,11/14/2022 8:32,948264713,IN_REPAIR
24493,11/14/2022 8:33,948264787,SPC_TEST
1079,11/14/2022 8:33,948264862,SPC_TEST
1073,11/14/2022 8:33,948264864,SPC_TEST
8043,11/14/2022 8:34,948264907,OCAP
2322,11/14/2022 8:35,948265166,SPC_TEST
20979,11/14/2022 8:36,948265410,OCAP
4806,11/14/2022 8:37,948265603,SPC_TEST
5443,11/14/2022 8:37,948265614,RESERVED
4811,11/14/2022 8:41,948266251,UP
4806,11/14/2022 8:42,948266287,PARTLY_UP
4806,11/14/2022 8:42,948266291,UP
4806,11/14/2022 8:42,948266293,PARTLY_UP
1057,11/14/2022 8:43,948266555,SPC_TEST
1056,11/14/2022 8:43,948266565,SPC_TEST
7379,11/14/2022 8:49,948267530,IDLE_ERROR
5445,11/14/2022 8:49,948267655,PARTLY_UP
5445,11/14/2022 8:49,948267659,UP
5445,11/14/2022 8:49,948267664,PARTLY_UP
5445,11/14/2022 8:50,948267673,UP
255,11/14/2022 8:53,948268099,UP
254,11/14/2022 8:53,948268107,UP
1057,11/14/2022 8:53,948268152,UP
1056,11/14/2022 8:53,948268154,UP
1057,11/14/2022 8:55,948268215,SPC_TEST
1056,11/14/2022 8:55,948268218,SPC_TEST
1057,11/14/2022 8:56,948268294,UP
1056,11/14/2022 8:56,948268296,UP
13810,11/14/2022 8:58,948268584,RESERVED
13809,11/14/2022 8:58,948268593,RESERVED
8459,11/14/2022 9:12,948270710,UP
929,11/14/2022 9:12,948270716,UP
932,11/14/2022 9:12,948270722,UP
4673,11/14/2022 9:12,948270743,UP
934,11/14/2022 9:12,948270755,PARTLY_UP
938,11/14/2022 9:13,948270757,PARTLY_UP
928,11/14/2022 9:13,948270772,UP
938,11/14/2022 9:13,948270865,IDLE_ERROR
11926,11/14/2022 9:19,948273008,PARTLY_UP
9290,11/14/2022 9:21,948273480,RESERVED
19202,11/14/2022 9:26,948275304,RESERVED
19206,11/14/2022 9:26,948275306,RESERVED
7353,11/14/2022 9:28,948275483,PARTLY_UP
7353,11/14/2022 9:28,948275503,UP
7353,11/14/2022 9:28,948275505,PARTLY_UP
7353,11/14/2022 9:28,948275529,UP
7353,11/14/2022 9:29,948275571,SPC_TEST
16074,11/14/2022 9:30,948275733,UP
14921,11/14/2022 9:31,948275813,SPC_TEST
4673,11/14/2022 9:32,948276850,RESERVED
82,11/14/2022 9:34,948279855,IDLE_ERROR
24044,11/14/2022 9:36,948280409,RESERVED
5443,11/14/2022 9:37,948280847,UP
24049,11/14/2022 9:38,948281523,UP
24044,11/14/2022 9:38,948281530,UP
4624,11/14/2022 9:41,948282501,UP
3733,11/14/2022 9:44,948283689,SPC_TEST
13055,11/14/2022 9:45,948284086,UP
938,11/14/2022 9:45,948284091,IN_REPAIR
938,11/14/2022 9:45,948284147,PARTLY_UP
25067,11/14/2022 9:46,948284216,IDLE_ERROR
14466,11/14/2022 9:46,948284232,SPC_TEST
25067,11/14/2022 9:46,948284272,IN_REPAIR
25067,11/14/2022 9:46,948284300,UP
14466,11/14/2022 9:46,948284306,UP
23652,11/14/2022 9:46,948284547,IDLE_ERROR
7380,11/14/2022 9:46,948284553,PARTLY_UP
23652,11/14/2022 9:47,948284606,IN_REPAIR
3733,11/14/2022 9:47,948284972,OCAP
24764,11/14/2022 9:48,948285201,UP
24759,11/14/2022 9:48,948285214,UP
24758,11/14/2022 9:48,948285263,UP
6006,11/14/2022 9:50,948285897,UP
2694,11/14/2022 9:50,948285904,OCAP
3885,11/14/2022 9:51,948286065,UP
3982,11/14/2022 9:52,948286341,OCAP
13809,11/14/2022 9:53,948286612,PARTLY_UP
13810,11/14/2022 9:53,948286637,PARTLY_UP
3943,11/14/2022 9:55,948287761,IDLE_ERROR
2695,11/14/2022 9:58,948288596,OCAP
10907,11/14/2022 10:00,948289711,UP
82,11/14/2022 10:01,948292017,IN_REPAIR
8459,11/14/2022 10:02,948292235,RESERVED
929,11/14/2022 10:02,948292238,RESERVED
932,11/14/2022 10:02,948292240,RESERVED
934,11/14/2022 10:02,948292244,RESERVED
928,11/14/2022 10:02,948292251,RESERVED
938,11/14/2022 10:02,948292314,RESERVED
6005,11/14/2022 10:02,948292482,UP
4926,11/14/2022 10:02,948292667,UP
20985,11/14/2022 10:03,948292955,PARTLY_UP
6004,11/14/2022 10:05,948293860,UP
20568,11/14/2022 10:08,948294430,UP
2020,11/14/2022 10:09,948294617,RESERVED
7198,11/14/2022 10:10,948294701,SPC_TEST
3829,11/14/2022 10:10,948294787,IDLE_ERROR
3829,11/14/2022 10:10,948294790,IN_REPAIR
9289,11/14/2022 10:11,948294859,SPC_TEST
10907,11/14/2022 10:12,948295127,RESERVED
1061,11/14/2022 10:13,948295155,SPC_TEST
1056,11/14/2022 10:13,948295159,SPC_TEST
24315,11/14/2022 10:13,948295264,IN_MAINT
1061,11/14/2022 10:15,948295666,UP
1056,11/14/2022 10:15,948295671,UP
2322,11/14/2022 10:16,948295765,UP
3829,11/14/2022 10:18,948296187,SPC_TEST
1900,11/14/2022 10:20,948296884,SPC_TEST
262,11/14/2022 10:20,948296891,SPC_TEST
7633,11/14/2022 10:20,948296926,IN_REPAIR
4538,11/14/2022 10:21,948297464,OCAP
24044,11/14/2022 10:22,948297601,RESERVED
4526,11/14/2022 10:23,948297930,SPC_TEST
4500,11/14/2022 10:23,948297942,UP
1079,11/14/2022 10:24,948297985,UP
1073,11/14/2022 10:24,948297987,UP
1900,11/14/2022 10:25,948298154,UP
262,11/14/2022 10:25,948298156,PARTLY_UP
4011,11/14/2022 10:27,948298511,UP
3844,11/14/2022 10:27,948298513,UP
4014,11/14/2022 10:27,948298533,UP
4015,11/14/2022 10:27,948298554,UP
4017,11/14/2022 10:27,948298563,UP
14911,11/14/2022 10:27,948298613,IN_MAINT
24493,11/14/2022 10:29,948299662,PARTLY_UP
11005,11/14/2022 10:30,948299699,UP
11003,11/14/2022 10:30,948299827,PARTLY_UP
