,Facility,Tool,Datim,State,State_SC,State_TR,id,Duration,BeginEndFlag
1529,PLINE300,LAM_E5_2,2023-01-11 14:00:00,UP,,,1529.0,0.5,Begin
1530,PLINE300,LAM_E5_2,2023-01-16 10:30:00,UP,,,1530.0,0.5,Begin
220,PLINE300,LAM_E5_2,2023-01-17 09:00:00,UP,,,220.0,4.0,Begin
1524,PLINE300,LAM_E5_2,2023-01-17 09:00:00,UP,,,1524.0,4.0,Begin
1531,PLINE300,LAM_E5_2,2023-01-18 11:00:00,UP,,,1531.0,0.5,Begin
1525,PLINE300,LAM_E5_2,2023-01-19 17:00:00,UP,,,1525.0,1.5,Begin
1532,PLINE300,LAM_E5_2,2023-01-20 09:30:00,UP,,,1532.0,2.5,Begin
1526,PLINE300,LAM_E5_2,2023-01-20 15:30:00,UP,,,1526.0,2.5,Begin
1533,PLINE300,LAM_E5_2,2023-01-23 15:00:00,UP,,,1533.0,0.5,Begin
221,PLINE300,LAM_E5_2,2023-01-24 11:30:00,UP,,,221.0,1.0,Begin
1534,PLINE300,LAM_E5_2,2023-01-25 11:00:00,UP,,,1534.0,0.5,Begin
1536,PLINE300,LAM_E5_2,2023-01-25 12:00:00,UP,,,1536.0,0.5,Begin
1535,PLINE300,LAM_E5_2,2023-01-26 12:00:00,UP,,,1535.0,0.5,Begin
299,PLINE300,QUANTUMXP,2023-01-17 10:00:00,UP,,,299.0,7.983333333333333,Begin
1644,PLINE300,QUANTUMXP,2023-01-25 12:00:00,UP,,,1644.0,1.0,Begin
748,PLINE300,EBEAM300,2023-01-05 22:00:00,DOWN,,,748.0,8.0,Begin
113,PLINE300,EBEAM300,2023-01-11 07:00:00,UP,,,113.0,23.833333333333332,Begin
749,PLINE300,EBEAM300,2023-01-16 06:30:00,UP,,,749.0,12.5,Begin
2136,PLINE300,EBEAM300,2023-01-21 08:56:00,UP,,,2136.0,1.9333333333333333,Begin
750,PLINE300,EBEAM300,2023-01-26 06:00:00,DOWN,,,750.0,6.0,Begin
1576,PLINE300,MH300,2023-01-11 09:00:00,UP,,,1576.0,2.5,Begin
1077,PLINE300,MH300,2023-01-11 09:23:00,DOWN,,,1576.0,2.5,Begin
248,PLINE300,MH300,2023-01-11 13:00:00,UP,,,248.0,4.8,Begin
247,PLINE300,MH300,2023-01-13 12:58:00,UP,,,247.0,4.85,Begin
249,PLINE300,MH300,2023-01-18 13:51:00,UP,,,249.0,3.15,Begin
250,PLINE300,MH300,2023-01-20 14:00:00,UP,,,250.0,2.283333333333333,Begin
246,PLINE300,MH300,2023-01-25 14:59:00,UP,,,246.0,2.5166666666666666,Begin
1483,PLINE300,KLA2925,2023-01-03 11:00:00,UP,,,1483.0,3.0,Begin
1450,PLINE300,KLA2925,2023-01-03 14:00:00,UP,,,1450.0,1.0,Begin
1502,PLINE300,KLA2925,2023-01-04 08:00:00,UP,,,1502.0,1.0,Begin
1455,PLINE300,KLA2925,2023-01-04 09:00:00,UP,,,1455.0,2.0,Begin
1484,PLINE300,KLA2925,2023-01-04 11:00:00,UP,,,1484.0,1.0,Begin
1456,PLINE300,KLA2925,2023-01-05 13:00:00,UP,,,1456.0,2.0,Begin
1470,PLINE300,KLA2925,2023-01-06 09:30:00,UP,,,1470.0,0.5,Begin
1503,PLINE300,KLA2925,2023-01-06 15:00:00,UP,,,1503.0,1.0,Begin
209,PLINE300,KLA2925,2023-01-09 09:30:00,UP,,,209.0,1.5,Begin
1485,PLINE300,KLA2925,2023-01-09 11:00:00,UP,,,1485.0,2.0,Begin
1496,PLINE300,KLA2925,2023-01-09 16:00:00,UP,,,1496.0,2.0,Begin
1461,PLINE300,KLA2925,2023-01-10 09:00:00,UP,,,1461.0,2.0,Begin
1476,PLINE300,KLA2925,2023-01-10 11:00:00,UP,,,1476.0,2.0,Begin
1486,PLINE300,KLA2925,2023-01-10 13:00:00,UP,,,1486.0,2.0,Begin
1477,PLINE300,KLA2925,2023-01-10 15:00:00,UP,,,1477.0,3.5,Begin
1510,PLINE300,KLA2925,2023-01-11 10:00:00,UP,,,1510.0,1.0,Begin
1451,PLINE300,KLA2925,2023-01-11 11:00:00,UP,,,1451.0,1.0,Begin
1511,PLINE300,KLA2925,2023-01-11 12:00:00,UP,,,1511.0,1.0,Begin
1487,PLINE300,KLA2925,2023-01-11 13:00:00,UP,,,1487.0,2.0,Begin
1504,PLINE300,KLA2925,2023-01-11 15:00:00,UP,,,1504.0,4.0,Begin
1462,PLINE300,KLA2925,2023-01-12 09:00:00,UP,,,1462.0,2.0,Begin
1465,PLINE300,KLA2925,2023-01-12 11:00:00,UP,,,1465.0,4.0,Begin
1478,PLINE300,KLA2925,2023-01-12 15:00:00,UP,,,1478.0,3.0,Begin
1471,PLINE300,KLA2925,2023-01-12 18:00:00,UP,,,1471.0,0.5,Begin
1463,PLINE300,KLA2925,2023-01-13 09:00:00,UP,,,1463.0,2.0,Begin
1488,PLINE300,KLA2925,2023-01-13 11:00:00,UP,,,1488.0,2.0,Begin
1474,PLINE300,KLA2925,2023-01-13 13:00:00,UP,,,1474.0,1.0,Begin
1498,PLINE300,KLA2925,2023-01-13 15:30:00,UP,,,1498.0,2.5,Begin
1499,PLINE300,KLA2925,2023-01-14 10:00:00,UP,,,1499.0,1.0,Begin
1466,PLINE300,KLA2925,2023-01-15 14:30:00,UP,,,1466.0,3.5,Begin
1460,PLINE300,KLA2925,2023-01-16 09:00:00,UP,,,1460.0,2.0,Begin
1446,PLINE300,KLA2925,2023-01-16 11:00:00,UP,,,1446.0,1.0,Begin
1489,PLINE300,KLA2925,2023-01-16 12:00:00,UP,,,1489.0,3.0,Begin
1475,PLINE300,KLA2925,2023-01-16 15:00:00,UP,,,1475.0,1.0,Begin
1467,PLINE300,KLA2925,2023-01-16 16:00:00,UP,,,1467.0,2.0,Begin
1457,PLINE300,KLA2925,2023-01-17 09:00:00,UP,,,1457.0,2.0,Begin
1090,PLINE300,KLA2925,2023-01-17 09:00:00,DOWN,,,1457.0,2.0,Begin
1490,PLINE300,KLA2925,2023-01-17 11:00:00,DOWN,,,1490.0,2.0,Begin
1452,PLINE300,KLA2925,2023-01-17 13:00:00,DOWN,,,1452.0,2.0,Begin
1500,PLINE300,KLA2925,2023-01-17 15:00:00,DOWN,,,1500.0,2.5,Begin
1506,PLINE300,KLA2925,2023-01-18 09:00:00,UP,,,1506.0,2.0,Begin
1092,PLINE300,KLA2925,2023-01-18 10:37:00,DOWN,,,1506.0,2.0,Begin
1491,PLINE300,KLA2925,2023-01-18 11:00:00,DOWN,,,1491.0,2.0,Begin
1507,PLINE300,KLA2925,2023-01-18 15:00:00,DOWN,,,1507.0,1.0,Begin
1501,PLINE300,KLA2925,2023-01-19 09:00:00,UP,,,1501.0,1.5,Begin
1480,PLINE300,KLA2925,2023-01-19 10:30:00,UP,,,1480.0,2.5,Begin
1492,PLINE300,KLA2925,2023-01-19 13:00:00,UP,,,1492.0,4.0,Begin
1481,PLINE300,KLA2925,2023-01-20 08:00:00,UP,,,1481.0,5.0,Begin
1493,PLINE300,KLA2925,2023-01-20 13:00:00,UP,,,1493.0,2.0,Begin
1458,PLINE300,KLA2925,2023-01-20 15:00:00,UP,,,1458.0,3.0,Begin
1459,PLINE300,KLA2925,2023-01-23 09:00:00,UP,,,1459.0,2.0,Begin
1447,PLINE300,KLA2925,2023-01-23 11:00:00,UP,,,1447.0,1.0,Begin
1494,PLINE300,KLA2925,2023-01-23 13:00:00,UP,,,1494.0,4.0,Begin
1094,PLINE300,KLA2925,2023-01-23 15:00:00,DOWN,,,1494.0,4.0,Begin
1453,PLINE300,KLA2925,2023-01-23 17:00:00,DOWN,,,1453.0,1.0,Begin
1468,PLINE300,KLA2925,2023-01-23 22:00:00,UP,,,1468.0,2.0,Begin
1448,PLINE300,KLA2925,2023-01-24 11:00:00,UP,,,1448.0,1.0,Begin
1495,PLINE300,KLA2925,2023-01-24 12:30:00,UP,,,1495.0,2.5,Begin
1479,PLINE300,KLA2925,2023-01-24 15:00:00,UP,,,1479.0,3.0,Begin
1454,PLINE300,KLA2925,2023-01-24 18:00:00,UP,,,1454.0,1.0,Begin
1472,PLINE300,KLA2925,2023-01-25 08:30:00,UP,,,1472.0,0.5,Begin
1508,PLINE300,KLA2925,2023-01-25 09:00:00,UP,,,1508.0,2.0,Begin
1449,PLINE300,KLA2925,2023-01-25 11:00:00,UP,,,1449.0,1.0,Begin
1096,PLINE300,KLA2925,2023-01-25 11:56:00,DOWN,,,1449.0,1.0,Begin
1482,PLINE300,KLA2925,2023-01-25 12:00:00,DOWN,,,1482.0,1.0,Begin
1097,PLINE300,KLA2925,2023-01-25 12:50:00,UP,,,1482.0,1.0,Begin
1509,PLINE300,KLA2925,2023-01-25 13:00:00,UP,,,1509.0,3.0,Begin
1505,PLINE300,KLA2925,2023-01-25 16:00:00,UP,,,1505.0,1.0,Begin
1473,PLINE300,KLA2925,2023-01-25 17:00:00,UP,,,1473.0,0.5,Begin
1464,PLINE300,KLA2925,2023-01-26 08:30:00,UP,,,1464.0,2.5,Begin
1469,PLINE300,KLA2925,2023-01-26 11:00:00,UP,,,1469.0,2.0,Begin
1497,PLINE300,KLA2925,2023-01-26 13:00:00,UP,,,1497.0,1.0,Begin
1056,PLINE300,H6300,2023-01-02 09:00:00,UP,,,1056.0,3.0,Begin
1008,PLINE300,H6300,2023-01-02 12:00:00,UP,,,1008.0,2.0,Begin
1057,PLINE300,H6300,2023-01-02 14:30:00,UP,,,1057.0,1.0,Begin
1097,PLINE300,H6300,2023-01-02 15:30:00,UP,,,1097.0,1.0,Begin
1020,PLINE300,H6300,2023-01-02 17:00:00,UP,,,1020.0,14.0,Begin
1049,PLINE300,H6300,2023-01-03 07:00:00,UP,,,1049.0,2.0,Begin
1025,PLINE300,H6300,2023-01-03 09:00:00,UP,,,1025.0,2.0,Begin
1085,PLINE300,H6300,2023-01-03 11:00:00,UP,,,1085.0,3.0,Begin
1088,PLINE300,H6300,2023-01-03 14:00:00,UP,,,1088.0,5.0,Begin
1065,PLINE300,H6300,2023-01-03 19:00:00,UP,,,1065.0,14.0,Begin
1012,PLINE300,H6300,2023-01-04 09:00:00,UP,,,1012.0,2.0,Begin
1058,PLINE300,H6300,2023-01-04 11:00:00,UP,,,1058.0,1.0,Begin
1127,PLINE300,H6300,2023-01-04 12:00:00,UP,,,1127.0,2.0,Begin
1066,PLINE300,H6300,2023-01-04 14:00:00,UP,,,1066.0,3.0,Begin
1117,PLINE300,H6300,2023-01-04 17:00:00,UP,,,1117.0,1.0,Begin
1089,PLINE300,H6300,2023-01-04 18:00:00,UP,,,1089.0,12.0,Begin
1067,PLINE300,H6300,2023-01-05 06:00:00,UP,,,1067.0,2.0,Begin
1098,PLINE300,H6300,2023-01-05 08:00:00,UP,,,1098.0,3.0,Begin
1133,PLINE300,H6300,2023-01-05 08:00:00,UP,,,1133.0,8.0,Begin
1118,PLINE300,H6300,2023-01-05 16:00:00,UP,,,1118.0,1.0,Begin
1090,PLINE300,H6300,2023-01-05 17:00:00,UP,,,1090.0,5.0,Begin
1099,PLINE300,H6300,2023-01-05 22:00:00,UP,,,1099.0,10.0,Begin
1129,PLINE300,H6300,2023-01-06 09:00:00,UP,,,1129.0,2.0,Begin
160,PLINE300,H6300,2023-01-06 11:00:00,UP,,,160.0,0.5,Begin
1037,PLINE300,H6300,2023-01-06 11:30:00,UP,,,1037.0,3.5,Begin
1131,PLINE300,H6300,2023-01-06 15:00:00,UP,,,1131.0,1.5,Begin
1068,PLINE300,H6300,2023-01-06 16:30:00,UP,,,1068.0,1.0,Begin
1091,PLINE300,H6300,2023-01-06 17:30:00,UP,,,1091.0,0.5,Begin
1100,PLINE300,H6300,2023-01-06 18:00:00,UP,,,1100.0,3.0,Begin
1134,PLINE300,H6300,2023-01-06 21:00:00,UP,,,1134.0,3.0,Begin
1101,PLINE300,H6300,2023-01-07 00:00:00,UP,,,1101.0,9.0,Begin
1069,PLINE300,H6300,2023-01-07 09:00:00,UP,,,1069.0,28.5,Begin
1099,PLINE300,H6300,2023-01-07 23:07:00,DOWN,,,1069.0,28.5,Begin
1100,PLINE300,H6300,2023-01-08 00:41:00,UP,,,1069.0,28.5,Begin
1092,PLINE300,H6300,2023-01-08 13:30:00,UP,,,1092.0,10.5,Begin
1086,PLINE300,H6300,2023-01-09 00:00:00,UP,,,1086.0,4.5,Begin
1132,PLINE300,H6300,2023-01-09 09:30:00,UP,,,1132.0,1.5,Begin
1009,PLINE300,H6300,2023-01-09 11:00:00,UP,,,1009.0,3.0,Begin
1013,PLINE300,H6300,2023-01-09 15:00:00,UP,,,1013.0,2.0,Begin
1021,PLINE300,H6300,2023-01-09 17:00:00,UP,,,1021.0,14.0,Begin
1070,PLINE300,H6300,2023-01-10 07:00:00,UP,,,1070.0,2.0,Begin
1026,PLINE300,H6300,2023-01-10 09:00:00,UP,,,1026.0,2.0,Begin
1010,PLINE300,H6300,2023-01-10 11:00:00,UP,,,1010.0,3.0,Begin
1053,PLINE300,H6300,2023-01-10 14:00:00,UP,,,1053.0,1.5,Begin
1135,PLINE300,H6300,2023-01-10 14:00:00,UP,,,1135.0,2.0,Begin
1071,PLINE300,H6300,2023-01-10 16:00:00,UP,,,1071.0,3.0,Begin
1136,PLINE300,H6300,2023-01-10 19:00:00,UP,,,1136.0,5.0,Begin
1072,PLINE300,H6300,2023-01-11 00:00:00,UP,,,1072.0,9.0,Begin
1014,PLINE300,H6300,2023-01-11 09:00:00,UP,,,1014.0,2.0,Begin
1038,PLINE300,H6300,2023-01-11 11:00:00,UP,,,1038.0,3.0,Begin
1055,PLINE300,H6300,2023-01-11 12:00:00,UP,,,1055.0,2.0,Begin
1102,PLINE300,H6300,2023-01-11 12:00:00,UP,,,1102.0,1.5,Begin
1119,PLINE300,H6300,2023-01-11 14:00:00,UP,,,1119.0,2.0,Begin
1144,PLINE300,H6300,2023-01-11 16:00:00,UP,,,1144.0,2.0,Begin
1073,PLINE300,H6300,2023-01-11 18:00:00,UP,,,1073.0,14.0,Begin
1103,PLINE300,H6300,2023-01-12 08:00:00,UP,,,1103.0,3.0,Begin
1104,PLINE300,H6300,2023-01-12 13:00:00,UP,,,1104.0,1.0,Begin
1137,PLINE300,H6300,2023-01-12 14:00:00,UP,,,1137.0,2.0,Begin
1145,PLINE300,H6300,2023-01-12 16:00:00,UP,,,1145.0,1.0,Begin
1043,PLINE300,H6300,2023-01-12 17:00:00,UP,,,1043.0,1.0,Begin
1033,PLINE300,H6300,2023-01-12 18:00:00,UP,,,1033.0,4.0,Begin
1105,PLINE300,H6300,2023-01-12 22:00:00,UP,,,1105.0,10.0,Begin
1123,PLINE300,H6300,2023-01-13 08:00:00,UP,,,1123.0,1.0,Begin
1130,PLINE300,H6300,2023-01-13 09:00:00,UP,,,1130.0,2.0,Begin
1015,PLINE300,H6300,2023-01-13 11:00:00,UP,,,1015.0,2.0,Begin
1029,PLINE300,H6300,2023-01-13 13:00:00,UP,,,1029.0,2.0,Begin
1106,PLINE300,H6300,2023-01-13 15:00:00,UP,,,1106.0,3.0,Begin
1138,PLINE300,H6300,2023-01-13 18:00:00,UP,,,1138.0,6.0,Begin
1074,PLINE300,H6300,2023-01-14 00:00:00,UP,,,1074.0,34.0,Begin
1059,PLINE300,H6300,2023-01-15 10:00:00,UP,,,1059.0,1.0,Begin
1083,PLINE300,H6300,2023-01-15 11:00:00,UP,,,1083.0,9.0,Begin
1093,PLINE300,H6300,2023-01-15 20:00:00,UP,,,1093.0,3.0,Begin
1087,PLINE300,H6300,2023-01-15 23:00:00,UP,,,1087.0,7.0,Begin
1107,PLINE300,H6300,2023-01-16 06:30:00,UP,,,1107.0,2.5,Begin
1044,PLINE300,H6300,2023-01-16 11:00:00,UP,,,1044.0,1.0,Begin
1075,PLINE300,H6300,2023-01-16 12:00:00,UP,,,1075.0,2.0,Begin
1139,PLINE300,H6300,2023-01-16 14:00:00,UP,,,1139.0,3.0,Begin
1039,PLINE300,H6300,2023-01-16 17:00:00,UP,,,1039.0,1.5,Begin
1140,PLINE300,H6300,2023-01-16 19:00:00,UP,,,1140.0,4.0,Begin
1076,PLINE300,H6300,2023-01-17 00:00:00,UP,,,1076.0,7.0,Begin
1060,PLINE300,H6300,2023-01-17 07:00:00,UP,,,1060.0,2.0,Begin
1027,PLINE300,H6300,2023-01-17 09:00:00,UP,,,1027.0,2.0,Begin
1030,PLINE300,H6300,2023-01-17 11:00:00,UP,,,1030.0,3.0,Begin
1077,PLINE300,H6300,2023-01-17 14:00:00,UP,,,1077.0,2.0,Begin
1034,PLINE300,H6300,2023-01-17 16:00:00,UP,,,1034.0,3.0,Begin
1124,PLINE300,H6300,2023-01-17 19:00:00,UP,,,1124.0,3.0,Begin
1078,PLINE300,H6300,2023-01-17 22:00:00,UP,,,1078.0,11.0,Begin
1016,PLINE300,H6300,2023-01-18 09:00:00,UP,,,1016.0,3.0,Begin
1061,PLINE300,H6300,2023-01-18 12:00:00,UP,,,1061.0,1.0,Begin
1128,PLINE300,H6300,2023-01-18 13:00:00,UP,,,1128.0,1.0,Begin
1040,PLINE300,H6300,2023-01-18 14:00:00,UP,,,1040.0,2.0,Begin
1120,PLINE300,H6300,2023-01-18 16:00:00,UP,,,1120.0,2.0,Begin
1041,PLINE300,H6300,2023-01-18 18:00:00,UP,,,1041.0,2.0,Begin
1050,PLINE300,H6300,2023-01-18 20:00:00,UP,,,1050.0,6.0,Begin
1035,PLINE300,H6300,2023-01-19 02:00:00,UP,,,1035.0,3.0,Begin
1141,PLINE300,H6300,2023-01-19 05:00:00,UP,,,1141.0,3.0,Begin
1031,PLINE300,H6300,2023-01-19 08:00:00,UP,,,1031.0,3.0,Begin
1054,PLINE300,H6300,2023-01-19 11:00:00,UP,,,1054.0,1.5,Begin
161,PLINE300,H6300,2023-01-19 12:30:00,UP,,,161.0,1.5,Begin
1108,PLINE300,H6300,2023-01-19 14:00:00,UP,,,1108.0,2.0,Begin
1146,PLINE300,H6300,2023-01-19 16:00:00,UP,,,1146.0,1.0,Begin
1125,PLINE300,H6300,2023-01-19 17:00:00,UP,,,1125.0,5.0,Begin
1109,PLINE300,H6300,2023-01-19 22:00:00,UP,,,1109.0,5.0,Begin
1142,PLINE300,H6300,2023-01-20 03:00:00,UP,,,1142.0,3.0,Begin
1017,PLINE300,H6300,2023-01-20 06:00:00,UP,,,1017.0,2.0,Begin
1114,PLINE300,H6300,2023-01-20 08:00:00,UP,,,1114.0,1.0,Begin
1062,PLINE300,H6300,2023-01-20 09:00:00,UP,,,1062.0,2.0,Begin
1045,PLINE300,H6300,2023-01-20 11:00:00,UP,,,1045.0,2.0,Begin
1007,PLINE300,H6300,2023-01-20 13:00:00,UP,,,1007.0,1.5,Begin
1042,PLINE300,H6300,2023-01-20 14:30:00,UP,,,1042.0,0.5,Begin
162,PLINE300,H6300,2023-01-20 15:00:00,UP,,,162.0,3.0,Begin
1110,PLINE300,H6300,2023-01-20 18:00:00,UP,,,1110.0,4.0,Begin
163,PLINE300,H6300,2023-01-20 22:00:00,UP,,,163.0,28.516666666666666,Begin
1022,PLINE300,H6300,2023-01-21 09:00:00,UP,,,1022.0,8.0,Begin
1036,PLINE300,H6300,2023-01-21 17:00:00,UP,,,1036.0,9.0,Begin
1023,PLINE300,H6300,2023-01-22 07:00:00,UP,,,1023.0,3.0,Begin
1101,PLINE300,H6300,2023-01-22 07:00:00,DOWN,,,1023.0,3.0,Begin
1102,PLINE300,H6300,2023-01-22 07:19:00,UP,,,1023.0,3.0,Begin
1084,PLINE300,H6300,2023-01-22 11:00:00,UP,,,1084.0,19.0,Begin
1018,PLINE300,H6300,2023-01-23 06:00:00,UP,,,1018.0,2.0,Begin
1063,PLINE300,H6300,2023-01-23 08:00:00,UP,,,1063.0,3.0,Begin
1046,PLINE300,H6300,2023-01-23 11:00:00,UP,,,1046.0,0.5,Begin
1011,PLINE300,H6300,2023-01-23 11:30:00,UP,,,1011.0,0.5,Begin
1048,PLINE300,H6300,2023-01-23 12:00:00,UP,,,1048.0,0.5,Begin
1079,PLINE300,H6300,2023-01-23 12:30:00,UP,,,1079.0,1.5,Begin
1111,PLINE300,H6300,2023-01-23 14:00:00,UP,,,1111.0,3.0,Begin
1080,PLINE300,H6300,2023-01-23 17:00:00,UP,,,1080.0,7.0,Begin
1051,PLINE300,H6300,2023-01-24 00:00:00,UP,,,1051.0,7.0,Begin
1032,PLINE300,H6300,2023-01-24 07:00:00,UP,,,1032.0,2.0,Begin
1028,PLINE300,H6300,2023-01-24 09:00:00,UP,,,1028.0,2.0,Begin
1126,PLINE300,H6300,2023-01-24 11:00:00,UP,,,1126.0,3.0,Begin
1112,PLINE300,H6300,2023-01-24 14:00:00,UP,,,1112.0,2.0,Begin
1052,PLINE300,H6300,2023-01-24 16:00:00,UP,,,1052.0,3.0,Begin
1147,PLINE300,H6300,2023-01-24 19:00:00,UP,,,1147.0,1.0,Begin
1115,PLINE300,H6300,2023-01-24 20:00:00,UP,,,1115.0,2.5,Begin
1113,PLINE300,H6300,2023-01-24 22:30:00,UP,,,1113.0,1.5,Begin
1094,PLINE300,H6300,2023-01-25 00:00:00,UP,,,1094.0,7.0,Begin
1024,PLINE300,H6300,2023-01-25 07:00:00,UP,,,1024.0,2.0,Begin
1019,PLINE300,H6300,2023-01-25 09:00:00,UP,,,1019.0,2.0,Begin
1095,PLINE300,H6300,2023-01-25 11:00:00,UP,,,1095.0,1.0,Begin
1081,PLINE300,H6300,2023-01-25 12:00:00,UP,,,1081.0,2.0,Begin
1148,PLINE300,H6300,2023-01-25 14:00:00,UP,,,1148.0,2.0,Begin
1064,PLINE300,H6300,2023-01-25 16:00:00,UP,,,1064.0,2.0,Begin
1096,PLINE300,H6300,2023-01-25 18:00:00,UP,,,1096.0,5.0,Begin
1121,PLINE300,H6300,2023-01-26 00:00:00,UP,,,1121.0,3.0,Begin
1143,PLINE300,H6300,2023-01-26 05:30:00,UP,,,1143.0,1.5,Begin
1116,PLINE300,H6300,2023-01-26 07:00:00,UP,,,1116.0,1.0,Begin
1122,PLINE300,H6300,2023-01-26 08:00:00,UP,,,1122.0,2.0,Begin
1047,PLINE300,H6300,2023-01-26 10:00:00,UP,,,1047.0,1.0,Begin
1082,PLINE300,H6300,2023-01-26 11:00:00,UP,,,1082.0,3.0,Begin
384,PLINE300,SPECTRA10K,2023-01-12 10:00:00,UP,,,384.0,1.9,Begin
1756,PLINE300,SPECTRA10K,2023-01-13 16:00:00,UP,,,1756.0,1.0,Begin
1757,PLINE300,SPECTRA10K,2023-01-17 16:00:00,UP,,,1757.0,1.0,Begin
928,PLINE300,F_REX300X_1,2023-01-05 18:00:00,DOWN,,,928.0,1.0,Begin
935,PLINE300,F_REX300X_1,2023-01-06 06:30:00,UP,,,935.0,3.5,Begin
1118,PLINE300,F_REX300X_1,2023-01-06 06:31:00,DOWN,,,935.0,3.5,Begin
929,PLINE300,F_REX300X_1,2023-01-17 13:00:00,UP,,,929.0,6.0,Begin
930,PLINE300,F_REX300X_1,2023-01-17 14:00:00,UP,,,930.0,6.5,Begin
2137,PLINE300,F_REX300X_1,2023-01-17 14:15:00,UP,,,2137.0,0.016666666666666666,Begin
2138,PLINE300,F_REX300X_1,2023-01-17 16:50:00,UP,,,2138.0,0.6833333333333333,Begin
931,PLINE300,F_REX300X_1,2023-01-18 15:00:00,UP,,,931.0,1.0,Begin
932,PLINE300,F_REX300X_1,2023-01-20 09:30:00,UP,,,932.0,7.5,Begin
934,PLINE300,F_REX300X_1,2023-01-22 06:30:00,UP,,,934.0,11.5,Begin
1128,PLINE300,F_REX300X_1,2023-01-22 14:20:00,DOWN,,,934.0,11.5,Begin
1129,PLINE300,F_REX300X_1,2023-01-22 15:08:00,UP,,,934.0,11.5,Begin
933,PLINE300,F_REX300X_1,2023-01-25 10:30:00,UP,,,933.0,2.0,Begin
148,PLINE300,F_REX300X_1,2023-01-25 14:30:00,UP,,,148.0,4.5,Begin
1132,PLINE300,F_REX300X_1,2023-01-25 18:07:00,DOWN,,,148.0,4.5,Begin
652,PLINE300,A412_4,2023-01-20 09:30:00,UP,,,652.0,2.0,Begin
651,PLINE300,A412_4,2023-01-26 10:00:00,DOWN,,,651.0,14.0,Begin
1895,PLINE300,XP4_2,2023-01-06 13:00:00,UP,,,1895.0,2.0,Begin
1896,PLINE300,XP4_2,2023-01-09 09:30:00,UP,,,1896.0,7.5,Begin
432,PLINE300,XP4_2,2023-01-10 09:23:00,UP,,,432.0,6.883333333333334,Begin
1897,PLINE300,XP4_2,2023-01-10 14:30:00,UP,,,1897.0,3.5,Begin
1898,PLINE300,XP4_2,2023-01-12 09:00:00,UP,,,1898.0,3.0,Begin
1899,PLINE300,XP4_2,2023-01-13 08:00:00,UP,,,1899.0,8.5,Begin
1900,PLINE300,XP4_2,2023-01-13 09:00:00,UP,,,1900.0,3.5,Begin
1158,PLINE300,XP4_2,2023-01-13 10:46:00,DOWN,,,1900.0,3.5,Begin
1159,PLINE300,XP4_2,2023-01-13 11:54:00,UP,,,1900.0,3.5,Begin
430,PLINE300,XP4_2,2023-01-13 14:00:00,UP,,,430.0,1.6166666666666667,Begin
431,PLINE300,XP4_2,2023-01-18 09:30:00,UP,,,431.0,9.5,Begin
1901,PLINE300,XP4_2,2023-01-19 14:00:00,UP,,,1901.0,3.0,Begin
1902,PLINE300,XP4_2,2023-01-20 09:00:00,UP,,,1902.0,9.0,Begin
1903,PLINE300,XP4_2,2023-01-20 09:30:00,UP,,,1903.0,2.5,Begin
1904,PLINE300,XP4_2,2023-01-20 13:00:00,UP,,,1904.0,5.0,Begin
1905,PLINE300,XP4_2,2023-01-23 09:30:00,UP,,,1905.0,6.5,Begin
1906,PLINE300,XP4_2,2023-01-23 09:30:00,UP,,,1906.0,9.0,Begin
1907,PLINE300,XP4_2,2023-01-23 11:30:00,UP,,,1907.0,4.5,Begin
1908,PLINE300,XP4_2,2023-01-23 11:30:00,UP,,,1908.0,7.0,Begin
1909,PLINE300,XP4_2,2023-01-24 09:30:00,UP,,,1909.0,7.5,Begin
1160,PLINE300,XP4_2,2023-01-24 12:13:00,DOWN,,,1909.0,7.5,Begin
1910,PLINE300,XP4_2,2023-01-24 14:00:00,DOWN,,,1910.0,4.0,Begin
1911,PLINE300,XP4_2,2023-01-25 14:00:00,UP,,,1911.0,5.0,Begin
1912,PLINE300,XP4_2,2023-01-26 10:00:00,UP,,,1912.0,4.0,Begin
405,PLINE300,TEL_TACTRAS3,2023-01-05 11:00:00,UP,,,405.0,2.8333333333333335,Begin
406,PLINE300,TEL_TACTRAS3,2023-01-06 09:30:00,UP,,,406.0,3.066666666666667,Begin
407,PLINE300,TEL_TACTRAS3,2023-01-09 11:00:00,UP,,,407.0,1.5,Begin
416,PLINE300,TEL_TACTRAS3,2023-01-09 15:30:00,UP,,,416.0,3.1666666666666665,Begin
413,PLINE300,TEL_TACTRAS3,2023-01-09 18:30:00,UP,,,413.0,1.0833333333333333,Begin
1986,PLINE300,TEL_TACTRAS3,2023-01-10 10:00:00,UP,,,1986.0,2.0,Begin
1798,PLINE300,TEL_TACTRAS3,2023-01-10 14:30:00,UP,,,1798.0,4.5,Begin
1793,PLINE300,TEL_TACTRAS3,2023-01-11 09:30:00,DOWN,,,1793.0,1.5,Begin
414,PLINE300,TEL_TACTRAS3,2023-01-11 17:00:00,UP,,,414.0,2.8833333333333333,Begin
408,PLINE300,TEL_TACTRAS3,2023-01-12 10:00:00,UP,,,408.0,5.783333333333333,Begin
1794,PLINE300,TEL_TACTRAS3,2023-01-13 10:00:00,UP,,,1794.0,2.0,Begin
1800,PLINE300,TEL_TACTRAS3,2023-01-13 16:00:00,UP,,,1800.0,3.0,Begin
