,FACILITY,Tool,EVENT_ROW_ID,Datim,State,State_SC,State_TR
1311,PLINE300,EP5,961349395,2023-01-09 13:35:00,DOWN,,
1312,PLINE300,EP5,961366590,2023-01-09 14:35:00,UP,,
1313,PLINE300,EP5,961618114,2023-01-10 09:02:00,DOWN,,
1314,PLINE300,EP5,961625423,2023-01-10 09:44:00,UP,,
1315,PLINE300,EP5,961631611,2023-01-10 10:11:00,DOWN,,
1316,PLINE300,EP5,961648212,2023-01-10 11:03:00,UP,,
1317,PLINE300,EP5,961927189,2023-01-11 08:45:00,DOWN,,
1318,PLINE300,EP5,961945488,2023-01-11 09:44:00,UP,,
1319,PLINE300,EP5,962259679,2023-01-12 09:24:00,DOWN,,
1320,PLINE300,EP5,962352222,2023-01-12 14:52:00,UP,,
1321,PLINE300,EP5,962395733,2023-01-12 17:05:00,DOWN,,
1322,PLINE300,EP5,964793656,2023-01-20 15:30:00,UP,,
1323,PLINE300,EP5,965423846,2023-01-23 11:59:00,DOWN,,
1324,PLINE300,EP5,965430656,2023-01-23 12:37:00,UP,,
1325,PLINE300,EP5,965763854,2023-01-24 11:50:00,DOWN,,
1326,PLINE300,EP5,966099338,2023-01-25 13:01:00,UP,,
1327,PLINE300,SORT6,959710643,2023-01-02 16:12:00,UP,,
1328,PLINE300,SORT6,960904693,2023-01-06 18:19:00,DOWN,,
1329,PLINE300,SORT6,960933369,2023-01-06 20:15:00,UP,,
1330,PLINE300,SORT6,962445728,2023-01-12 18:58:00,DOWN,,
1331,PLINE300,SORT6,962553686,2023-01-13 06:44:00,UP,,
1332,PLINE300,SORT6,962715843,2023-01-13 15:57:00,DOWN,,
1333,PLINE300,SORT6,962726490,2023-01-13 16:31:00,UP,,
1334,PLINE300,SORT6,963253053,2023-01-16 07:04:00,DOWN,,
1335,PLINE300,SORT6,964161668,2023-01-18 18:41:00,UP,,
1336,PLINE300,SORT6,964178535,2023-01-18 20:31:00,DOWN,,
1337,PLINE300,SORT6,964204765,2023-01-18 22:44:00,UP,,
1338,PLINE300,SORT6,964207033,2023-01-18 22:55:00,DOWN,,
1339,PLINE300,SORT6,964519720,2023-01-19 19:59:00,UP,,
1340,PLINE300,SORT6,964659986,2023-01-20 09:10:00,DOWN,,
1341,PLINE300,SORT6,964695592,2023-01-20 11:03:00,UP,,
1342,PLINE300,SYSTEMVI,959770897,2023-01-02 20:37:00,DOWN,,
1343,PLINE300,SYSTEMVI,959874707,2023-01-03 09:34:00,UP,,
1344,PLINE300,SYSTEMVI,960795002,2023-01-06 13:22:00,DOWN,,
1345,PLINE300,SYSTEMVI,960811302,2023-01-06 14:20:00,UP,,
1346,PLINE300,SYSTEMVI,963663056,2023-01-17 10:16:00,DOWN,,
1347,PLINE300,SYSTEMVI,963713552,2023-01-17 13:34:00,UP,,
1348,PLINE300,ARCHER700,959632233,2023-01-02 11:15:00,UP,,
1349,PLINE300,ARCHER700,960069126,2023-01-03 21:42:00,DOWN,,
1350,PLINE300,ARCHER700,960091062,2023-01-03 23:49:00,UP,,
1351,PLINE300,ARCHER700,961547313,2023-01-09 23:00:00,DOWN,,
1352,PLINE300,ARCHER700,962215435,2023-01-12 04:11:00,UP,,
1353,PLINE300,ARCHER700,963668154,2023-01-17 10:28:00,DOWN,,
1354,PLINE300,ARCHER700,963719768,2023-01-17 13:59:00,UP,,
1355,PLINE300,ARCHER700,965626198,2023-01-23 23:00:00,DOWN,,
1356,PLINE300,ARCHER700,965675468,2023-01-24 04:51:00,UP,,
1357,PLINE300,MC10,959587149,2023-01-02 06:50:00,DOWN,,
1358,PLINE300,MC10,959809062,2023-01-03 01:02:00,UP,,
1359,PLINE300,MC10,963246710,2023-01-16 05:38:00,DOWN,,
1360,PLINE300,MC10,963248369,2023-01-16 06:16:00,UP,,
1361,PLINE300,SP5,959584021,2023-01-02 06:26:00,UP,,
1362,PLINE300,SP5,959740932,2023-01-02 18:03:00,DOWN,,
1363,PLINE300,SP5,959758689,2023-01-02 18:38:00,UP,,
1364,PLINE300,SP5,959943767,2023-01-03 12:40:00,DOWN,,
1365,PLINE300,SP5,959954715,2023-01-03 13:21:00,UP,,
1366,PLINE300,SP5,960463286,2023-01-05 11:15:00,DOWN,,
1367,PLINE300,SP5,960476165,2023-01-05 11:46:00,UP,,
1368,PLINE300,SP5,960721376,2023-01-06 08:42:00,DOWN,,
1369,PLINE300,SP5,960774317,2023-01-06 11:37:00,UP,,
1370,PLINE300,SP5,961006921,2023-01-07 07:00:00,DOWN,,
1371,PLINE300,SP5,961009626,2023-01-07 07:20:00,UP,,
1372,PLINE300,SP5,961314642,2023-01-09 11:02:00,DOWN,,
1373,PLINE300,SP5,962049566,2023-01-11 15:28:00,UP,,
1374,PLINE300,SP5,962879135,2023-01-14 07:00:00,DOWN,,
1375,PLINE300,SP5,962887109,2023-01-14 07:56:00,UP,,
1376,PLINE300,SP5,964326707,2023-01-19 10:22:00,DOWN,,
1377,PLINE300,SP5,964464955,2023-01-19 17:15:00,UP,,
1378,PLINE300,SP5,964975537,2023-01-21 03:00:00,DOWN,,
1379,PLINE300,SP5,964980885,2023-01-21 03:29:00,UP,,
1380,PLINE300,SP5,965174918,2023-01-22 03:00:00,DOWN,,
1381,PLINE300,SP5,965184257,2023-01-22 05:40:00,UP,,
1382,PLINE300,SP5,965335857,2023-01-23 03:00:00,DOWN,,
1383,PLINE300,SP5,965336851,2023-01-23 03:44:00,UP,,
1384,PLINE300,SP5,965669146,2023-01-24 03:18:00,DOWN,,
1385,PLINE300,SP5,965674434,2023-01-24 04:44:00,UP,,
1386,PLINE300,SP5,965973950,2023-01-25 02:32:00,DOWN,,
1387,PLINE300,SP5,965976795,2023-01-25 02:48:00,UP,,
1388,PLINE300,HELIOS1200_2,959584716,2023-01-02 06:32:00,DOWN,,
1389,PLINE300,HELIOS1200_2,959595644,2023-01-02 07:39:00,UP,,
1390,PLINE300,HELIOS1200_2,961167301,2023-01-08 10:33:00,DOWN,,
1391,PLINE300,HELIOS1200_2,961777237,2023-01-10 17:59:00,UP,,
1392,PLINE300,HELIOS1200_2,965472654,2023-01-23 15:02:00,DOWN,,
1393,PLINE300,HELIOS1200_2,965599822,2023-01-23 20:43:00,UP,,
1394,PLINE300,HELIOS1200_2,965713110,2023-01-24 09:15:00,DOWN,,
1395,PLINE300,HELIOS1200_2,965966731,2023-01-25 02:02:00,UP,,
1396,PLINE300,HELIOS1200_2,965997229,2023-01-25 05:08:00,DOWN,,
1397,PLINE300,H6300_2,959601883,2023-01-02 08:15:00,UP,,
1398,PLINE300,H6300_2,965200341,2023-01-22 08:25:00,DOWN,,
1399,PLINE300,H6300_2,965203948,2023-01-22 08:46:00,UP,,
1400,PLINE300,VERIOS,959585866,2023-01-02 06:41:00,DOWN,,
1401,PLINE300,VERIOS,959590874,2023-01-02 07:16:00,UP,,
1402,PLINE300,VERIOS,961025919,2023-01-07 09:40:00,DOWN,,
1403,PLINE300,VERIOS,961070271,2023-01-07 16:06:00,UP,,
1404,PLINE300,VERIOS,963147216,2023-01-15 15:20:00,DOWN,,
1405,PLINE300,VERIOS,963199474,2023-01-15 19:33:00,UP,,
1406,PLINE300,POLARKERR_2,959631983,2023-01-02 11:14:00,UP,,
1407,PLINE300,POLARKERR_2,960154677,2023-01-04 08:00:00,DOWN,,
1408,PLINE300,POLARKERR_2,960168356,2023-01-04 09:52:00,UP,,
1409,PLINE300,POLARKERR_2,961137782,2023-01-08 03:48:00,DOWN,,
1410,PLINE300,POLARKERR_2,961177689,2023-01-08 11:54:00,UP,,
1411,PLINE300,POLARKERR_2,961271790,2023-01-09 08:00:00,DOWN,,
1412,PLINE300,POLARKERR_2,961340721,2023-01-09 12:50:00,UP,,
1413,PLINE300,POLARKERR_2,961919829,2023-01-11 08:00:00,DOWN,,
1414,PLINE300,POLARKERR_2,961961428,2023-01-11 10:31:00,UP,,
1415,PLINE300,POLARKERR_2,963701818,2023-01-17 12:34:00,DOWN,,
1416,PLINE300,POLARKERR_2,963770427,2023-01-17 16:25:00,UP,,
1417,PLINE300,POLARKERR_2,963973586,2023-01-18 08:00:00,DOWN,,
1418,PLINE300,POLARKERR_2,964005288,2023-01-18 10:43:00,UP,,
1419,PLINE300,POLARKERR_2,965363313,2023-01-23 08:00:00,DOWN,,
1420,PLINE300,POLARKERR_2,965370851,2023-01-23 08:56:00,UP,,
1421,PLINE300,POLARKERR_2,965396044,2023-01-23 10:26:00,DOWN,,
1422,PLINE300,POLARKERR_2,965405271,2023-01-23 11:02:00,UP,,
1423,PLINE300,POLARKERR_2,965900561,2023-01-24 19:39:00,DOWN,,
1424,PLINE300,POLARKERR_2,965920613,2023-01-24 21:32:00,UP,,
1425,PLINE300,POLARKERR_2,966000686,2023-01-25 05:32:00,DOWN,,
1426,PLINE300,POLARKERR_2,966046892,2023-01-25 09:36:00,UP,,
1427,PLINE300,NST300,959717776,2023-01-02 17:11:00,UP,,
1428,PLINE300,NST300,961374965,2023-01-09 15:00:00,DOWN,,
1429,PLINE300,NST300,961565734,2023-01-10 01:52:00,UP,,
1430,PLINE300,NST300,965471410,2023-01-23 15:00:00,DOWN,,
1431,PLINE300,NST300,965607188,2023-01-23 21:22:00,UP,,
1490,PLINE300,TEL_LEAGA,963273945,2023-01-16 09:01:00,DOWN,,
1491,PLINE300,TEL_LEAGA,963438282,2023-01-16 16:42:00,UP,,
1492,PLINE300,TEL_LEAGA,963449409,2023-01-16 17:20:00,DOWN,,
1493,PLINE300,TEL_LEAGA,963516816,2023-01-16 20:14:00,UP,,
1494,PLINE300,TEL_LEAGA,963748666,2023-01-17 15:25:00,DOWN,,
1495,PLINE300,TEL_LEAGA,963815463,2023-01-17 18:05:00,UP,,
1496,PLINE300,TEL_LEAGA,964964151,2023-01-21 01:45:00,DOWN,,
1497,PLINE300,TEL_LEAGA,965080322,2023-01-21 14:48:00,UP,,
1498,PLINE300,TEL_LEAGA,966221920,2023-01-25 19:29:00,DOWN,,
1499,PLINE300,XP4_4,959617440,2023-01-02 10:11:00,DOWN,,
1500,PLINE300,XP4_4,959630058,2023-01-02 11:06:00,UP,,
1501,PLINE300,XP4_4,962323619,2023-01-12 12:48:00,DOWN,,
1502,PLINE300,DNS_9,959815965,2023-01-03 01:54:00,UP,,
1503,PLINE300,DNS_9,961597518,2023-01-10 06:47:00,DOWN,,
1504,PLINE300,DNS_9,961685604,2023-01-10 13:46:00,UP,,
1505,PLINE300,DNS_9,963085630,2023-01-15 07:29:00,DOWN,,
1506,PLINE300,DNS_9,963351036,2023-01-16 12:06:00,UP,,
1507,PLINE300,DNS_9,963504536,2023-01-16 19:03:00,DOWN,,
1508,PLINE300,DNS_9,963513498,2023-01-16 19:52:00,UP,,
1509,PLINE300,DNS_9,965177804,2023-01-22 03:30:00,DOWN,,
1510,PLINE300,DNS_9,965189835,2023-01-22 07:07:00,UP,,
1511,PLINE300,DNS_9,965663249,2023-01-24 02:30:00,DOWN,,
1512,PLINE300,DNS_9,965678674,2023-01-24 05:25:00,UP,,
1513,PLINE300,DNS_9,965955324,2023-01-25 00:17:00,DOWN,,
1514,PLINE300,DNS_9,966005002,2023-01-25 05:52:00,UP,,
1515,PLINE300,DNS_9,966033885,2023-01-25 08:26:00,DOWN,,
1516,PLINE300,DNS_9,966156229,2023-01-25 16:05:00,UP,,
1517,PLINE300,DNS_9,966204362,2023-01-25 18:16:00,DOWN,,
1518,PLINE300,DNS_9,966256251,2023-01-25 21:53:00,UP,,
1519,PLINE300,NOKOTA,959652377,2023-01-02 12:39:00,DOWN,,
1520,PLINE300,NOKOTA,960278166,2023-01-04 17:04:00,UP,,
1521,PLINE300,NOKOTA,960548337,2023-01-05 16:47:00,DOWN,,
1522,PLINE300,NOKOTA,962003839,2023-01-11 12:31:00,UP,,
1523,PLINE300,NOKOTA,962235546,2023-01-12 07:20:00,DOWN,,
1524,PLINE300,NOKOTA,962340178,2023-01-12 14:02:00,UP,,
1525,PLINE300,NOKOTA,962646838,2023-01-13 12:31:00,DOWN,,
1526,PLINE300,NOKOTA,962711096,2023-01-13 15:45:00,UP,,
1527,PLINE300,NOKOTA,963150367,2023-01-15 15:45:00,DOWN,,
1528,PLINE300,NOKOTA,964471218,2023-01-19 17:38:00,UP,,
1529,PLINE300,NOKOTA,965067261,2023-01-21 13:32:00,DOWN,,
1530,PLINE300,NOKOTA,965148087,2023-01-21 20:43:00,UP,,
1531,PLINE300,NOKOTA,965488347,2023-01-23 15:50:00,DOWN,,
1532,PLINE300,NOKOTA,965608281,2023-01-23 21:29:00,UP,,
1533,PLINE300,NOKOTA,965698025,2023-01-24 07:29:00,DOWN,,
1534,PLINE300,NOKOTA,965721913,2023-01-24 09:42:00,UP,,
1535,PLINE300,NOKOTA,966251458,2023-01-25 21:29:00,DOWN,,
1541,PLINE300,LAM_E6_2,959559821,2023-01-01 08:08:00,DOWN,,
1542,PLINE300,LAM_E6_2,959721649,2023-01-02 17:35:00,UP,,
1543,PLINE300,LAM_E6_2,963041644,2023-01-14 23:00:00,DOWN,,
1544,PLINE300,LAM_E6_2,963068568,2023-01-15 04:22:00,UP,,
1545,PLINE300,LAM_E6_2,964125424,2023-01-18 17:03:00,DOWN,,
1546,PLINE300,LAM_E6_2,964164001,2023-01-18 18:53:00,UP,,
1547,PLINE300,TRDUOS,959604319,2023-01-02 08:29:00,DOWN,,
1548,PLINE300,TRDUOS,960112222,2023-01-04 03:38:00,UP,,
1549,PLINE300,TRDUOS,960390463,2023-01-05 05:45:00,DOWN,,
1550,PLINE300,TRDUOS,960393225,2023-01-05 06:16:00,UP,,
1551,PLINE300,TRDUOS,961017788,2023-01-07 08:23:00,DOWN,,
1552,PLINE300,TRDUOS,961042112,2023-01-07 11:18:00,UP,,
1553,PLINE300,TRDUOS,962051726,2023-01-11 15:35:00,DOWN,,
1554,PLINE300,TRDUOS,962220521,2023-01-12 05:25:00,UP,,
1555,PLINE300,TRDUOS,962502874,2023-01-13 00:34:00,DOWN,,
1556,PLINE300,TRDUOS,962548182,2023-01-13 05:49:00,UP,,
1557,PLINE300,TRDUOS,962846680,2023-01-14 01:55:00,DOWN,,
1558,PLINE300,TRDUOS,962847920,2023-01-14 02:06:00,UP,,
1559,PLINE300,TRDUOS,963696570,2023-01-17 12:01:00,DOWN,,
1560,PLINE300,TRDUOS,963726039,2023-01-17 14:18:00,UP,,
1561,PLINE300,TRDUOS,963732795,2023-01-17 14:40:00,DOWN,,
1562,PLINE300,TRDUOS,963743553,2023-01-17 15:03:00,UP,,
1563,PLINE300,TRDUOS,964272918,2023-01-19 05:45:00,DOWN,,
1564,PLINE300,TRDUOS,964392746,2023-01-19 13:38:00,UP,,
1565,PLINE300,TRDUOS,965174127,2023-01-22 02:47:00,DOWN,,
1566,PLINE300,TRDUOS,965242309,2023-01-22 12:10:00,UP,,
1567,PLINE300,TRDUOS,965334517,2023-01-23 02:29:00,DOWN,,
1568,PLINE300,TRDUOS,965396106,2023-01-23 10:26:00,UP,,
1569,PLINE300,GAN_G5,962119713,2023-01-11 19:36:00,UP,,
1570,PLINE300,GAN_G5,962521065,2023-01-13 02:22:00,DOWN,,
1571,PLINE300,GAN_G5,962586315,2023-01-13 09:08:00,UP,,
1572,PLINE300,GAN_G5,963037408,2023-01-14 22:13:00,DOWN,,
1573,PLINE300,GAN_G5,963129266,2023-01-15 13:24:00,UP,,
1574,PLINE300,GAN_G5,963643185,2023-01-17 08:34:00,DOWN,,
1575,PLINE300,GAN_G5,963701031,2023-01-17 12:26:00,UP,,
1576,PLINE300,GAN_G5,963959458,2023-01-18 06:32:00,DOWN,,
1577,PLINE300,GAN_G5,964008865,2023-01-18 10:58:00,UP,,
1578,PLINE300,GAN_G5,966040386,2023-01-25 09:10:00,DOWN,,
1579,PLINE300,STOCKER_5,961722749,2023-01-10 15:41:00,DOWN,,
1580,PLINE300,STOCKER_5,961731370,2023-01-10 16:21:00,UP,,
1581,PLINE300,STOCKER_5,963255620,2023-01-16 07:13:00,DOWN,,
1582,PLINE300,STOCKER_5,963296082,2023-01-16 09:47:00,UP,,
1583,PLINE300,PROVISION2E,959609415,2023-01-02 09:33:00,UP,,
1584,PLINE300,PROVISION2E,959717549,2023-01-02 17:09:00,DOWN,,
1585,PLINE300,PROVISION2E,959869073,2023-01-03 08:56:00,UP,,
1586,PLINE300,PROVISION2E,960221066,2023-01-04 13:03:00,DOWN,,
1587,PLINE300,PROVISION2E,960258330,2023-01-04 15:10:00,UP,,
1588,PLINE300,XL31_CF,959587597,2023-01-02 06:52:00,DOWN,,
1589,PLINE300,HAMATECH,959614367,2023-01-02 09:59:00,DOWN,,
1590,PLINE300,HAMATECH,959693857,2023-01-02 15:02:00,UP,,
1591,PLINE300,HAMATECH,959715578,2023-01-02 16:46:00,DOWN,,
1592,PLINE300,HAMATECH,959932715,2023-01-03 11:45:00,UP,,
1593,PLINE300,HAMATECH,962558817,2023-01-13 07:15:00,DOWN,,
1594,PLINE300,HAMATECH,962734456,2023-01-13 16:59:00,UP,,
1595,PLINE300,HAMATECH,963773460,2023-01-17 16:38:00,DOWN,,
1596,PLINE300,HAMATECH,964404884,2023-01-19 14:27:00,UP,,
1597,PLINE300,EUVRETSTOCKER,959605902,2023-01-02 08:46:00,UP,,
1598,PLINE300,GS1000,959693963,2023-01-02 15:02:00,UP,,
1599,PLINE300,GS1000,961277143,2023-01-09 08:59:00,DOWN,,
1600,PLINE300,ALTUS,959822086,2023-01-03 02:29:00,DOWN,,
1601,PLINE300,ALTUS,959993017,2023-01-03 15:45:00,UP,,
1602,PLINE300,ALTUS,960582768,2023-01-05 18:09:00,DOWN,,
1603,PLINE300,ALTUS,960619314,2023-01-05 21:11:00,UP,,
1604,PLINE300,ALTUS,960638157,2023-01-05 22:20:00,DOWN,,
1605,PLINE300,ALTUS,960944289,2023-01-06 21:21:00,UP,,
1606,PLINE300,ALTUS,960962848,2023-01-06 22:37:00,DOWN,,
1607,PLINE300,ALTUS,961372423,2023-01-09 14:54:00,UP,,
1608,PLINE300,ALTUS,961539410,2023-01-09 22:15:00,DOWN,,
1609,PLINE300,ALTUS,962241740,2023-01-12 07:52:00,UP,,
1610,PLINE300,ALTUS,962289879,2023-01-12 10:52:00,DOWN,,
1611,PLINE300,ALTUS,962302511,2023-01-12 11:25:00,UP,,
1612,PLINE300,ALTUS,962576251,2023-01-13 08:40:00,DOWN,,
1613,PLINE300,ALTUS,962875449,2023-01-14 05:57:00,UP,,
1614,PLINE300,ALTUS,963979122,2023-01-18 08:47:00,DOWN,,
1615,PLINE300,ALTUS,963999629,2023-01-18 10:23:00,UP,,
1616,PLINE300,ALTUS,965369229,2023-01-23 08:46:00,DOWN,,
1617,PLINE300,ALTUS,965442968,2023-01-23 13:26:00,UP,,
1618,PLINE300,ALTUS,966017906,2023-01-25 06:59:00,DOWN,,
1619,PLINE300,ALTUS,966025124,2023-01-25 07:31:00,UP,,
1620,PLINE300,ALTUS,966060395,2023-01-25 10:24:00,DOWN,,
1621,PLINE300,NXWAFER,959617429,2023-01-02 10:11:00,UP,,
1622,PLINE300,NXWAFER,960255985,2023-01-04 15:00:00,DOWN,,
1623,PLINE300,NXWAFER,960333351,2023-01-04 21:14:00,UP,,
1624,PLINE300,NXWAFER,960389781,2023-01-05 05:41:00,DOWN,,
1625,PLINE300,NXWAFER,960409357,2023-01-05 07:58:00,UP,,
1626,PLINE300,NXWAFER,960433549,2023-01-05 09:56:00,DOWN,,
1627,PLINE300,NXWAFER,960436078,2023-01-05 10:07:00,UP,,
1628,PLINE300,NXWAFER,961283486,2023-01-09 09:27:00,DOWN,,
1629,PLINE300,NXWAFER,964175448,2023-01-18 20:14:00,UP,,
1630,PLINE300,NXWAFER,965462539,2023-01-23 14:22:00,DOWN,,
1631,PLINE300,NXWAFER,965606118,2023-01-23 21:17:00,UP,,
1632,PLINE300,NXWAFER,965733043,2023-01-24 10:13:00,DOWN,,
1633,PLINE300,NXWAFER,965765828,2023-01-24 12:00:00,UP,,
1634,PLINE300,NXWAFER,965868770,2023-01-24 17:41:00,DOWN,,
1635,PLINE300,NXWAFER,965886713,2023-01-24 18:19:00,UP,,
1636,PLINE300,F_REX300X_2,959602444,2023-01-02 08:18:00,DOWN,,
1637,PLINE300,F_REX300X_2,959765146,2023-01-02 19:27:00,UP,,
1638,PLINE300,F_REX300X_2,960425647,2023-01-05 09:24:00,DOWN,,
1639,PLINE300,F_REX300X_2,960495719,2023-01-05 13:26:00,UP,,
1640,PLINE300,F_REX300X_2,960501784,2023-01-05 13:51:00,DOWN,,
1641,PLINE300,F_REX300X_2,960613391,2023-01-05 20:49:00,UP,,
1642,PLINE300,F_REX300X_2,960701083,2023-01-06 06:31:00,DOWN,,
1643,PLINE300,F_REX300X_2,960818918,2023-01-06 14:45:00,UP,,
1644,PLINE300,F_REX300X_2,961260523,2023-01-09 06:46:00,DOWN,,
1645,PLINE300,F_REX300X_2,961524623,2023-01-09 20:42:00,UP,,
1646,PLINE300,F_REX300X_2,961627788,2023-01-10 09:55:00,DOWN,,
1647,PLINE300,F_REX300X_2,961696238,2023-01-10 14:20:00,UP,,
1648,PLINE300,F_REX300X_2,962556287,2023-01-13 07:04:00,DOWN,,
1649,PLINE300,F_REX300X_2,962593169,2023-01-13 09:35:00,UP,,
1650,PLINE300,F_REX300X_2,963586220,2023-01-17 02:03:00,DOWN,,
1651,PLINE300,F_REX300X_2,963604837,2023-01-17 04:44:00,UP,,
1652,PLINE300,F_REX300X_2,963714896,2023-01-17 13:42:00,DOWN,,
1653,PLINE300,F_REX300X_2,963822277,2023-01-17 18:25:00,UP,,
1654,PLINE300,F_REX300X_2,964003706,2023-01-18 10:35:00,DOWN,,
1655,PLINE300,F_REX300X_2,964029031,2023-01-18 12:03:00,UP,,
1656,PLINE300,F_REX300X_2,964068135,2023-01-18 14:30:00,DOWN,,
1657,PLINE300,F_REX300X_2,964178249,2023-01-18 20:28:00,UP,,
1658,PLINE300,F_REX300X_2,964314584,2023-01-19 09:42:00,DOWN,,
1659,PLINE300,F_REX300X_2,964331474,2023-01-19 10:36:00,UP,,
1660,PLINE300,F_REX300X_2,964565919,2023-01-19 23:08:00,DOWN,,
1661,PLINE300,F_REX300X_2,964593381,2023-01-20 02:00:00,UP,,
1662,PLINE300,F_REX300X_2,964663521,2023-01-20 09:32:00,DOWN,,
1663,PLINE300,F_REX300X_2,964703294,2023-01-20 11:29:00,UP,,
1664,PLINE300,F_REX300X_2,965351779,2023-01-23 07:04:00,DOWN,,
1665,PLINE300,F_REX300X_2,965731963,2023-01-24 10:11:00,UP,,
1666,PLINE300,WAFERSTORM,959925806,2023-01-03 11:21:00,UP,,
1667,PLINE300,WAFERSTORM,964931637,2023-01-20 23:25:00,DOWN,,
1668,PLINE300,LAM_E6_3,960166643,2023-01-04 09:40:00,DOWN,,
1669,PLINE300,LAM_E6_3,960425363,2023-01-05 09:22:00,UP,,
1670,PLINE300,LAM_E6_3,965385878,2023-01-23 09:54:00,DOWN,,
1671,PLINE300,LAM_E6_3,965592267,2023-01-23 20:10:00,UP,,
1672,PLINE300,2830ZT,959775694,2023-01-02 21:10:00,UP,,
1673,PLINE300,2830ZT,961249819,2023-01-09 02:02:00,DOWN,,
1674,PLINE300,2830ZT,961259915,2023-01-09 06:40:00,UP,,
1675,PLINE300,2830ZT,964062633,2023-01-18 14:10:00,DOWN,,
1676,PLINE300,2830ZT,964107233,2023-01-18 16:09:00,UP,,
1677,PLINE300,2830ZT,964155946,2023-01-18 18:20:00,DOWN,,
1678,PLINE300,2830ZT,964170272,2023-01-18 19:36:00,UP,,
1679,PLINE300,2830ZT,964873704,2023-01-20 18:34:00,DOWN,,
1680,PLINE300,2830ZT,964897606,2023-01-20 20:23:00,UP,,
1681,PLINE300,SMIFPODOPENER,959605912,2023-01-02 08:47:00,UP,,
1682,PLINE300,EXTREME_2,960067351,2023-01-03 21:25:00,UP,,
1683,PLINE300,EXTREME_2,960071349,2023-01-03 22:00:00,DOWN,,
1684,PLINE300,EXTREME_2,960122706,2023-01-04 05:04:00,UP,,
1685,PLINE300,CIRCL_2,959709210,2023-01-02 16:04:00,UP,,
1686,PLINE300,CIRCL_2,961265025,2023-01-09 07:15:00,DOWN,,
1687,PLINE300,CIRCL_2,961317129,2023-01-09 11:06:00,UP,,
1688,PLINE300,CIRCL_2,963255999,2023-01-16 07:15:00,DOWN,,
1689,PLINE300,CIRCL_2,963263605,2023-01-16 07:55:00,UP,,
1690,PLINE300,CIRCL_2,963443298,2023-01-16 17:04:00,DOWN,,
1691,PLINE300,CIRCL_2,963514037,2023-01-16 19:56:00,UP,,
1692,PLINE300,CIRCL_2,965354915,2023-01-23 07:15:00,DOWN,,
1693,PLINE300,CIRCL_2,965375901,2023-01-23 09:14:00,UP,,
1694,PLINE300,HELIOS_G5,959586384,2023-01-02 06:45:00,DOWN,,
1695,PLINE300,HELIOS_G5,959964429,2023-01-03 13:58:00,UP,,
1696,PLINE300,HELIOS_G5,961883866,2023-01-11 03:59:00,DOWN,,
1697,PLINE300,HELIOS_G5,962201409,2023-01-12 02:31:00,UP,,
1698,PLINE300,HELIOS_G5,962727510,2023-01-13 16:36:00,DOWN,,
1699,PLINE300,HELIOS_G5,963629062,2023-01-17 07:32:00,UP,,
1700,PLINE300,HELIOS_G5,965212667,2023-01-22 09:45:00,DOWN,,
1701,PLINE300,HELIOS_G5,965228396,2023-01-22 11:22:00,UP,,
1702,PLINE300,PWG5,959632025,2023-01-02 11:15:00,UP,,
1703,PLINE300,PWG5,960939806,2023-01-06 20:59:00,DOWN,,
1704,PLINE300,PWG5,961372377,2023-01-09 14:54:00,UP,,
1705,PLINE300,HYBRID_BONDER,959872647,2023-01-03 09:15:00,DOWN,,
1706,PLINE300,HYBRID_BONDER,959974134,2023-01-03 14:32:00,UP,,
1707,PLINE300,HYBRID_BONDER,961316888,2023-01-09 11:05:00,DOWN,,
1708,PLINE300,HYBRID_BONDER,961404466,2023-01-09 16:45:00,UP,,
1709,PLINE300,HYBRID_BONDER,963056285,2023-01-15 01:50:00,DOWN,,
1710,PLINE300,HYBRID_BONDER,963121540,2023-01-15 12:05:00,UP,,
1711,PLINE300,HYBRID_BONDER,964337710,2023-01-19 10:53:00,DOWN,,
1712,PLINE300,HYBRID_BONDER,964344804,2023-01-19 11:05:00,UP,,
1713,PLINE300,DVPRIME_1,959802756,2023-01-02 23:58:00,UP,,
1714,PLINE300,DVPRIME_1,961597121,2023-01-10 06:45:00,DOWN,,
1715,PLINE300,DVPRIME_1,961686134,2023-01-10 13:47:00,UP,,
1716,PLINE300,DVPRIME_1,962316042,2023-01-12 12:15:00,DOWN,,
1717,PLINE300,DVPRIME_1,962324880,2023-01-12 12:54:00,UP,,
1718,PLINE300,DVPRIME_1,962598582,2023-01-13 09:55:00,DOWN,,
1719,PLINE300,DVPRIME_1,962711331,2023-01-13 15:45:00,UP,,
1720,PLINE300,DVPRIME_1,963878862,2023-01-17 22:57:00,DOWN,,
1721,PLINE300,DVPRIME_1,963887938,2023-01-17 23:28:00,UP,,
1722,PLINE300,TRPROAP,959604526,2023-01-02 08:31:00,DOWN,,
1723,PLINE300,TRPROAP,959834041,2023-01-03 04:46:00,UP,,
1724,PLINE300,TRPROAP,961145536,2023-01-08 05:45:00,DOWN,,
1725,PLINE300,TRPROAP,961224222,2023-01-08 19:23:00,UP,,
1726,PLINE300,TRPROAP,961253675,2023-01-09 04:57:00,DOWN,,
1727,PLINE300,TRPROAP,961256777,2023-01-09 05:22:00,UP,,
1728,PLINE300,TRPROAP,961895931,2023-01-11 05:45:00,DOWN,,
1729,PLINE300,TRPROAP,961898401,2023-01-11 06:04:00,UP,,
1730,PLINE300,TRPROAP,963205502,2023-01-15 20:20:00,DOWN,,
