FO_ROW_ID,ResTk,ResWBS,EVENT_ROW_ID,USER_ID,DATE_TIME_STAMP
74,4155748,32414/32513,943475937,alcott43,24/10/2022 9:54
74,NULL,NULL,943902421,alcott43,25/10/2022 15:42
79,4155668,30990/32063,942950523,kramac15,21/10/2022 15:54
79,NULL,NULL,942961454,thukka30,21/10/2022 16:30
79,4157252,30990/32063,943831996,jagalu79,25/10/2022 10:55
79,NULL,NULL,943885170,graulus,25/10/2022 15:00
79,4169060,30990/32063,947359459,rahmat49,08/11/2022 14:00
79,NULL,NULL,947382332,rahmat49,08/11/2022 14:57
261,4167087,00999/00505,945384576,redants,31/10/2022 6:42
261,NULL,NULL,945393839,redants,31/10/2022 7:36
262,4158386,30990/32063,943921627,rastog28,25/10/2022 16:45
262,NULL,NULL,943975640,tits69,25/10/2022 19:30
263,N/a,31499/00379,942543412,peissk91,20/10/2022 10:52
263,NULL,NULL,942607651,peissk91,20/10/2022 14:58
263,N/a,31499/00379,944170088,peissk91,26/10/2022 12:20
263,NULL,NULL,944492284,peissk91,27/10/2022 14:03
263,N/a,31499/00379,944496549,peissk91,27/10/2022 14:17
263,NULL,NULL,944880490,1f8psvc,28/10/2022 15:52
264,N/a,39424/01222,946105217,gomezg80,03/11/2022 11:11
264,NULL,NULL,946139070,1f8psvc,03/11/2022 13:01
264,N/a,39424/01222,946164540,gomezg80,03/11/2022 14:34
264,NULL,NULL,946213365,gomezg80,03/11/2022 17:03
264,N/a,39424/01224,946672487,gomezg80,05/11/2022 10:01
264,NULL,NULL,946709877,gomezg80,05/11/2022 14:10
264,N/a,39424/01222,946837820,gomezg80,06/11/2022 8:54
264,NULL,NULL,946846946,gomezg80,06/11/2022 10:17
429,4152397,30990/32063,942559037,zhou49,20/10/2022 12:01
429,NULL,NULL,942644101,jaspers,20/10/2022 16:56
429,4152399,30990/32063,942869800,stokhof,21/10/2022 11:47
429,NULL,NULL,942890226,stokhof,21/10/2022 13:15
429,4166671,30990/32063,944769512,marian80,28/10/2022 10:18
429,NULL,NULL,944786219,marian80,28/10/2022 11:14
429,4157356,30990/32063,944814066,stokhof,28/10/2022 12:17
429,NULL,NULL,944829877,stokhof,28/10/2022 13:29
429,4166980,30990/32063,945455294,hsingy35,31/10/2022 12:20
429,NULL,NULL,945455384,hsingy35,31/10/2022 12:21
429,4167356,30990/32063,945787115,hsingy35,02/11/2022 10:04
429,NULL,NULL,945802617,hsingy35,02/11/2022 10:55
429,4166993,30990/32063,945832506,hsingy35,02/11/2022 12:09
429,NULL,NULL,945846176,hsingy35,02/11/2022 13:08
429,4167796,30990/32063,946131957,marian80,03/11/2022 12:23
429,NULL,NULL,946139597,marian80,03/11/2022 13:06
695,4156114,32299/01899,943813272,wellens,25/10/2022 9:46
695,NULL,NULL,943817631,wellens,25/10/2022 10:05
695,N/a,32299/00352,944401671,wellens,27/10/2022 8:00
695,NULL,NULL,944454201,wellens,27/10/2022 11:42
695,4157446,32299/01899,945070125,wellens,29/10/2022 8:18
695,NULL,NULL,945094579,wellens,29/10/2022 11:37
695,4168764,32299/00352,947263805,wellens,08/11/2022 7:23
695,NULL,NULL,947273351,1f8psvc,08/11/2022 8:19
695,NULL,NULL,947299308,wellens,08/11/2022 10:45
704,4167406,31499/01715,945804879,witterst,02/11/2022 11:08
704,NULL,NULL,945902558,witterst,02/11/2022 16:56
736,NULL,NULL,942682032,groven85,20/10/2022 18:19
736,4152709,31499/00880,942682074,groven85,20/10/2022 18:19
736,NULL,NULL,943409217,stass,23/10/2022 19:07
736,4155938,31499/00880,943409222,stass,23/10/2022 19:08
736,NULL,NULL,943409962,stass,23/10/2022 19:12
736,4155938,31499/00880,943410012,stass,23/10/2022 19:12
736,NULL,NULL,943471163,groven85,24/10/2022 9:24
736,4167165,31499/00880,945438182,groven85,31/10/2022 10:41
736,NULL,NULL,947296881,1f8psvc,08/11/2022 10:35
922,4155687,37093/02178,943470620,heyvaerc,24/10/2022 9:22
922,NULL,NULL,943569292,nolmans,24/10/2022 15:22
938,4157421,31399/01783,944003007,raymaek,25/10/2022 21:53
938,NULL,NULL,944498408,sen14,27/10/2022 14:24
938,4167782,31399/00039,946756720,raymaek,05/11/2022 18:49
938,NULL,NULL,946774090,raymaek,05/11/2022 21:11
1062,4156129,32299/01899,944743502,wellens,28/10/2022 8:05
1062,NULL,NULL,944763301,wellens,28/10/2022 9:53
1073,N/a,31399/00039,942812210,raymaek,21/10/2022 7:59
1073,NULL,NULL,942865929,mendes43,21/10/2022 11:27
1073,4154985,32099/01506,943531828,dewild34,24/10/2022 13:08
1073,NULL,NULL,943645069,kalant21,24/10/2022 18:39
1073,4168022,32099/01506,946365611,vdweeg61,04/11/2022 7:10
1073,NULL,NULL,946447285,ceulem72,04/11/2022 13:33
1073,4167542,32102/01048,946447810,ceulem72,04/11/2022 13:36
1073,NULL,NULL,946582788,ceulem72,04/11/2022 22:03
1073,4167788,31399/00039,946935240,raymaek,06/11/2022 22:00
1073,NULL,NULL,946962095,1f8psvc,07/11/2022 4:09
1232,4155220,31199/01617,942923237,kam,21/10/2022 14:43
1232,NULL,NULL,942923403,kam,21/10/2022 14:43
1249,N/a,31499/00379,944800643,peissk91,28/10/2022 11:47
1249,NULL,NULL,944812246,peissk91,28/10/2022 12:11
1715,N/a,30990/32063,944149965,homkar65,26/10/2022 11:23
1715,NULL,NULL,944159582,ceuppenj,26/10/2022 11:48
2003,N/a,98601/31507,947006007,engelen,07/11/2022 10:22
2003,NULL,NULL,947019909,engelen,07/11/2022 11:11
2020,N/a,36003/36503,945401946,stiersk,31/10/2022 9:01
2020,NULL,NULL,945428374,stiersk,31/10/2022 10:00
2172,4154965,32005/01299,942530899,kim19,20/10/2022 9:58
2172,NULL,NULL,942705481,kim19,20/10/2022 19:54
2172,4154966,32005/01299,943500076,kim19,24/10/2022 11:15
2172,NULL,NULL,943552227,kim19,24/10/2022 14:21
2172,4156081,36003/01224,943566121,tielens,24/10/2022 15:07
2172,NULL,NULL,943577745,dara85,24/10/2022 15:56
2172,N/a,98601/01062,943583446,tielens,24/10/2022 16:22
2172,NULL,NULL,943699483,tielens,24/10/2022 21:36
2172,4156082,32005/01299,943803525,kim19,25/10/2022 8:52
2172,NULL,NULL,943929986,kim19,25/10/2022 17:22
2172,4166111,32005/01299,944408112,kim19,27/10/2022 8:45
2172,NULL,NULL,944600200,stass,27/10/2022 19:16
2172,4166112,32005/01299,944754424,kim19,28/10/2022 9:18
2172,NULL,NULL,944892163,kim19,28/10/2022 16:46
2172,4166939,32005/01299,945405623,kim19,31/10/2022 9:20
2172,NULL,NULL,945544061,kim19,31/10/2022 18:07
2172,4167592,32005/01299,946067647,kim19,03/11/2022 9:10
2172,NULL,NULL,946220791,kim19,03/11/2022 17:39
2172,4167594,32005/01299,946382911,stass,04/11/2022 8:55
2172,NULL,NULL,946510328,kim19,04/11/2022 17:11
2862,4155534,31199/31247,942889872,decabo23,21/10/2022 13:11
2862,NULL,NULL,942927385,haq59,21/10/2022 14:52
3733,N/a,36671/01224,944965680,han41,28/10/2022 20:02
3733,NULL,NULL,944977201,han41,28/10/2022 21:18
3822,4155838,98300/98084,943594944,leyssens,24/10/2022 17:18
3822,NULL,NULL,943667163,leyssens,24/10/2022 19:10
3822,4156095,39424/01221,943893406,vdveld25,25/10/2022 15:23
3822,NULL,NULL,943973713,vdveld25,25/10/2022 19:21
3822,N/a,39424/01224,944900758,vdveld25,28/10/2022 17:18
3822,NULL,NULL,944952178,vdveld25,28/10/2022 18:41
3822,N/a,39424/01224,947099609,vdveld25,07/11/2022 16:46
3822,NULL,NULL,947142324,vdveld25,07/11/2022 18:22
3829,4157494,31199/01513,944115741,vicca54,26/10/2022 8:06
3829,NULL,NULL,944120941,vicca54,26/10/2022 8:51
3829,4167856,98300/01158,946212984,vanpuym,03/11/2022 17:01
3829,NULL,NULL,946278863,gooris43,03/11/2022 21:11
3830,4166183,31199/01513,946458810,krishn87,04/11/2022 14:03
3830,NULL,NULL,946496177,krishn87,04/11/2022 16:18
3838,4155235,39424/01221,942499336,vdveld25,20/10/2022 6:34
3838,NULL,NULL,942647167,vgompel,20/10/2022 17:14
3838,4155235,98300/01158,942652147,vgompel,20/10/2022 17:43
3838,NULL,NULL,942713894,vgompel,20/10/2022 20:57
3838,4155048,98300/01969,942808818,leyssens,21/10/2022 7:42
3838,NULL,NULL,942815409,leyssens,21/10/2022 8:16
3838,4168408,39424/01224,946670158,vdveld25,05/11/2022 9:39
3838,NULL,NULL,946690096,vdveld25,05/11/2022 11:59
3840,4166330,98300/01535,944434076,jamieson,27/10/2022 10:39
3840,NULL,NULL,944462587,jamieson,27/10/2022 12:21
3840,4166189,44999/01997,944729408,locoroto,28/10/2022 6:28
3840,NULL,NULL,944755121,locoroto,28/10/2022 9:22
3841,4156089,98300/01969,943477476,vecchio,24/10/2022 10:02
3841,NULL,NULL,943486277,vecchio,24/10/2022 10:32
3841,4166569,98300/01969,944758262,vecchio,28/10/2022 9:38
3841,NULL,NULL,944808513,vecchio,28/10/2022 12:02
3846,N/a,39422/01224,946847411,bangel19,06/11/2022 10:25
3846,NULL,NULL,946853495,bangel19,06/11/2022 11:32
3847,N/a,39422/01224,943594586,bangel19,24/10/2022 17:16
3847,NULL,NULL,943697218,bangel19,24/10/2022 21:21
3854,N/a,39424/01224,944843067,vdveld25,28/10/2022 14:07
3854,NULL,NULL,944874149,vdveld25,28/10/2022 15:35
3854,4166888,39424/01224,944874374,vdveld25,28/10/2022 15:35
3854,NULL,NULL,944874459,vdveld25,28/10/2022 15:35
3854,4167296,98601/32063,945484649,vdalon75,31/10/2022 14:46
3854,NULL,NULL,945606235,1f8psvc,31/10/2022 21:12
3854,4167493,98601/32063,945780544,vdalon75,02/11/2022 9:43
3854,NULL,NULL,945860564,jehoul85,02/11/2022 14:15
3860,4155412,36003/36504,942836463,stiersk,21/10/2022 9:46
3860,NULL,NULL,946538218,gooris43,04/11/2022 18:08
3860,4168337,32299/31838,946538265,gooris43,04/11/2022 18:08
3860,NULL,NULL,946590257,gooris43,04/11/2022 23:01
3860,4168613,32299/31838,946974091,gompou79,07/11/2022 7:15
3860,NULL,NULL,947068658,gompou79,07/11/2022 14:52
3860,4169181,32299/01959,947177717,gooris43,07/11/2022 20:59
3860,NULL,NULL,947210923,cooman32,08/11/2022 0:04
3860,4169051,36003/36503,947333115,gompou79,08/11/2022 12:26
3860,NULL,NULL,947396036,werion23,08/11/2022 15:39
3884,4155207,32005/01784,942507220,ripj,20/10/2022 7:33
3884,NULL,NULL,942513547,ripj,20/10/2022 8:11
3884,4155370,32299/00013,942555427,beirnaer,20/10/2022 11:44
3884,NULL,NULL,942574349,beirnaer,20/10/2022 13:03
3884,N/a,39320/36502,942866387,billin72,21/10/2022 11:32
3884,NULL,NULL,942866427,billin72,21/10/2022 11:33
3884,4155935,38199/01838,943473984,tsvetani,24/10/2022 9:44
3884,NULL,NULL,943484623,tsvetani,24/10/2022 10:27
3884,4155593,97406/01185,943891830,hendri21,25/10/2022 15:19
3884,NULL,NULL,943921723,hendri21,25/10/2022 16:46
3884,4155034,32008/00034,944175942,lux,26/10/2022 13:05
3884,NULL,NULL,944198219,lux,26/10/2022 14:36
3884,N/a,41603/41380,944448564,vdepauw,27/10/2022 11:30
3884,NULL,NULL,944463004,vdepauw,27/10/2022 12:25
3884,4157493,97406/01185,946105592,hendri21,03/11/2022 11:12
3884,NULL,NULL,946139605,hendri21,03/11/2022 13:06
3884,4166207,97406/01185,946435828,hendri21,04/11/2022 12:34
3884,NULL,NULL,946447932,hendri21,04/11/2022 13:37
3884,4168162,41603/49500,946460437,villal56,04/11/2022 14:08
3884,NULL,NULL,946483184,villal56,04/11/2022 15:33
3884,N/a,41603/41380,946989512,vdepauw,07/11/2022 9:03
3884,NULL,NULL,946994217,vdepauw,07/11/2022 9:37
3884,4168733,32005/01784,947264455,ripj,08/11/2022 7:26
3884,NULL,NULL,947279710,ripj,08/11/2022 9:20
3940,4168423,30990/32063,946992554,carval53,07/11/2022 9:30
3940,NULL,NULL,946992668,carval53,07/11/2022 9:30
3940,4168423,30990/32063,946992731,carval53,07/11/2022 9:30
3940,NULL,NULL,947256504,1f8psvc,08/11/2022 6:23
3960,4155645,30990/32063,942888867,gianna53,21/10/2022 13:04
3960,NULL,NULL,942895667,gianna53,21/10/2022 13:38
3960,4166633,30990/32063,944826352,arnou66,28/10/2022 13:16
3960,NULL,NULL,944835722,arnou66,28/10/2022 13:48
3965,4155646,31199/01988,942866804,naqvi66,21/10/2022 11:34
3965,NULL,NULL,942910190,werion23,21/10/2022 14:11
3975,4155771,32099/01506,943481021,vdpeer,24/10/2022 10:16
3975,NULL,NULL,943515138,vdpeer,24/10/2022 11:59
3975,4166921,32099/01506,947042659,vdpeer,07/11/2022 13:14
3975,NULL,NULL,947082524,vdpeer,07/11/2022 15:42
4419,4151781,41603/41380,942515406,vdepauw,20/10/2022 8:31
4419,NULL,NULL,942556079,vdepauw,20/10/2022 11:48
4419,4155071,44999/01882,942640030,arnett70,20/10/2022 16:37
4419,NULL,NULL,942658972,arnett70,20/10/2022 17:48
4419,4155813,97401/14983,945853442,segers56,02/11/2022 13:43
4419,NULL,NULL,945889250,segers56,02/11/2022 15:51
4419,4155415,97401/00942,946105904,wysock13,03/11/2022 11:13
4419,NULL,NULL,946190767,wysock13,03/11/2022 15:49
4419,4167372,97401/00942,947078300,wysock13,07/11/2022 15:24
4419,NULL,NULL,947107841,wysock13,07/11/2022 17:20
4424,4155263,36671/01224,942530762,ameghn57,20/10/2022 9:57
4424,NULL,NULL,942593077,ameghn57,20/10/2022 14:11
4424,N/a,31012/01506,945437543,hiro13,31/10/2022 10:38
4424,NULL,NULL,945453475,visker16,31/10/2022 12:12
4673,NULL,NULL,942498056,cochet,20/10/2022 6:20
4673,4155188,32299/00013,942498088,cochet,20/10/2022 6:21
4673,NULL,NULL,942513076,cochet,20/10/2022 8:07
4673,4155187,32299/00013,942525386,cochet,20/10/2022 9:34
4673,NULL,NULL,942570280,davide98,20/10/2022 12:48
4673,4153355,32414/32513,942570425,davide98,20/10/2022 12:48
4673,NULL,NULL,942795745,redants,21/10/2022 6:31
4673,4155675,32414/32513,942848233,davide98,21/10/2022 10:28
4673,NULL,NULL,942878026,davide98,21/10/2022 12:09
4673,4155541,32299/00013,942882222,beirnaer,21/10/2022 12:32
4673,NULL,NULL,942918066,beirnaer,21/10/2022 14:29
4673,4152997,39320/36502,943583956,leruth67,24/10/2022 16:25
4673,NULL,NULL,943595839,pahlav81,24/10/2022 17:25
4673,4155925,97406/01185,943595852,pahlav81,24/10/2022 17:25
4673,NULL,NULL,943844335,cochet,25/10/2022 11:46
4673,4155417,32299/00013,943844381,cochet,25/10/2022 11:46
4673,NULL,NULL,943858738,cochet,25/10/2022 13:20
4673,N/a,97401/01743,943865909,willegem,25/10/2022 13:53
4673,NULL,NULL,944112943,walika29,26/10/2022 7:49
4673,4156255,98300/14175,944113075,walika29,26/10/2022 7:49
4673,NULL,NULL,944129148,cochet,26/10/2022 9:48
4673,4160607,32299/00013,944129182,cochet,26/10/2022 9:48
4673,NULL,NULL,944192065,cochet,26/10/2022 14:14
4673,4166305,97406/01185,944257333,aarts61,26/10/2022 17:55
4673,NULL,NULL,944297809,aarts61,26/10/2022 21:12
4673,4166482,97406/01185,944466006,aarts61,27/10/2022 12:51
4673,NULL,NULL,944500332,aarts61,27/10/2022 14:29
4673,4166646,97406/01185,944540086,aarts61,27/10/2022 16:47
4673,NULL,NULL,944580687,aarts61,27/10/2022 18:02
4673,4166616,30990/32063,944742483,marian80,28/10/2022 7:59
4673,NULL,NULL,944750106,marian80,28/10/2022 8:55
4673,4166811,32299/00013,944813232,beirnaer,28/10/2022 12:14
4673,NULL,NULL,944837101,beirnaer,28/10/2022 13:50
4673,4166822,97401/01743,944855798,willegem,28/10/2022 14:46
4673,NULL,NULL,945259880,billin72,30/10/2022 12:49
4673,4166827,38199/01838,945482521,tsvetani,31/10/2022 14:37
4673,NULL,NULL,945498532,tsvetani,31/10/2022 15:22
4673,4167344,32499/01906,945518387,rengo74,31/10/2022 17:01
4673,NULL,NULL,945555770,rengo74,31/10/2022 18:30
